onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
13.9799999999996	21.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	8.0089521000009	1	stimulus	n/a	n/a	CCGOQQGO	2	2	0	test trial
36.0799999999999	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
36.6399999999994	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
37.25	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
37.7999999999993	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
38.3999999999996	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
38.9699999999993	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
39.5300000000007	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
40.1399999999994	0	1	foot step	4	4	n/a	n/a	n/a	0	test trial
40.7199999999993	0	1	foot step	3	3	n/a	n/a	n/a	0	test trial
41.3700000000008	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
41.9500000000007	0	1	foot step	1	1	n/a	n/a	n/a	0	test trial
42.5699999999997	0	1	foot step	2	2	n/a	n/a	n/a	0	test trial
43.0200000000004	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
59.5200000000004	21.02	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
80.5438067000014	10.7048247000002	2	stimulus	n/a	n/a	QOQOOQQQ	0	0	1	n/a
81.3738067000013	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
81.9738067000017	0	2	foot step	3	3	n/a	n/a	n/a	1	n/a
82.5138067000007	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
83.073806700002	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
83.6638067000022	0	2	foot step	4	4	n/a	n/a	n/a	1	n/a
84.2838067000012	0	2	foot step	1	1	n/a	n/a	n/a	1	n/a
84.8738067000013	0	2	foot step	2	2	n/a	n/a	n/a	1	n/a
