onset	duration	trial_number	event_type	executed_movement	correct_movement	shown_stimulus	reported_gs	correct_gs	included_trial	reason_for_exclusion
9.97999999999956	25.02	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
35	11.0911556000001	1	stimulus	n/a	n/a	QQCQOCGO	1	1	0	test trial
35.9616791999997	0	1	finger press	2	2	n/a	n/a	n/a	0	test trial
36.4657986000002	0	1	finger press	1	1	n/a	n/a	n/a	0	test trial
37.0336772999999	0	1	finger press	3	2	n/a	n/a	n/a	0	test trial
37.5697733999996	0	1	finger press	2	3	n/a	n/a	n/a	0	test trial
38.0897951999996	0	1	finger press	1	2	n/a	n/a	n/a	0	test trial
38.6256586999998	0	1	finger press	3	1	n/a	n/a	n/a	0	test trial
39.2338980999994	0	1	finger press	2	3	n/a	n/a	n/a	0	test trial
39.849784	0	1	finger press	4	2	n/a	n/a	n/a	0	test trial
40.4415338999997	0	1	finger press	2	4	n/a	n/a	n/a	0	test trial
40.9778126000001	0	1	finger press	4	2	n/a	n/a	n/a	0	test trial
41.6975852999994	0	1	finger press	1	4	n/a	n/a	n/a	0	test trial
46.1400000000003	5	1	stimulus	n/a	n/a	white X	n/a	n/a	0	test trial
87.2399999999998	24	2	stimulus	n/a	n/a	white X	n/a	n/a	1	n/a
111.189147399999	8.69606440000007	2	stimulus	n/a	n/a	QQQOCQQO	0	0	1	n/a
111.5778653	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
112.1380033	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
112.7060468	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
113.2259339	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
113.809782599999	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
114.377922799999	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
114.9781224	0	2	finger press	3	3	n/a	n/a	n/a	1	n/a
115.585743	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
116.1298677	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
116.689974999999	0	2	finger press	2	2	n/a	n/a	n/a	1	n/a
117.3298918	0	2	finger press	4	4	n/a	n/a	n/a	1	n/a
117.937966699999	0	2	finger press	1	1	n/a	n/a	n/a	1	n/a
