onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	go-critical	0	1	0.000	50	0.389	1	0
2.625	1.500	go-critical	0	1	0.000	50	0.447	1	0
6.125	1.500	failed stop-noncritical	1	0	0.250	49	0.419	1	0
8.750	1.500	failed stop-critical	1	1	0.050	50	0.602	1	0
11.250	1.500	go-critical	0	1	0.000	50	0.533	1	0
16.250	1.500	failed stop-noncritical	1	0	0.050	49	0.469	1	0
18.500	1.500	go-noncritical	0	0	0.000	49	0.299	1	0
20.750	1.500	go-noncritical	0	0	0.000	49	0.305	1	0
23.125	1.500	go-noncritical	0	0	0.000	49	0.242	1	0
25.250	1.500	go-noncritical	0	0	0.000	49	0.293	1	0
28.000	1.500	go-noncritical	0	0	0.000	49	0.359	1	0
30.125	1.500	go-critical	0	1	0.000	50	0.634	1	0
33.000	1.500	go-noncritical	0	0	0.000	49	0.287	1	0
35.375	1.500	go-critical	0	1	0.000	50	0.576	1	0
39.250	1.500	go-noncritical	0	0	0.000	49	0.421	1	0
42.500	1.500	go-critical	0	1	0.000	50	0.363	1	0
44.500	1.500	go-noncritical	0	0	0.000	49	0.467	1	0
49.125	1.500	go-noncritical	0	0	0.000	49	0.426	1	0
51.125	1.500	go-critical	0	1	0.000	50	0.483	1	0
53.250	1.500	go-critical	0	1	0.000	50	0.469	1	0
55.375	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
58.125	1.500	go-critical	0	1	0.000	50	0.843	1	0
60.125	1.500	go-critical	0	1	0.000	50	0.747	1	0
62.625	1.500	failed stop-noncritical	1	0	0.300	49	0.495	1	0
64.625	1.500	go-noncritical	0	0	0.000	49	0.358	1	0
67.125	1.500	go-noncritical	0	0	0.000	49	0.291	1	0
69.125	1.500	go-noncritical	0	0	0.000	49	0.291	1	0
71.625	1.500	go-critical	0	1	0.000	50	0.678	1	0
75.125	1.500	successful stop-critical	1	1	0.300	0	0.000	0	1
77.125	1.500	failed stop-noncritical	1	0	0.300	49	0.451	1	0
79.375	1.500	failed stop-critical	1	1	0.250	50	0.561	1	0
82.125	1.500	go-critical	0	1	0.000	50	0.818	1	0
85.375	1.500	go-critical	0	1	0.000	50	0.827	1	0
88.750	1.500	go-critical	0	1	0.000	50	0.721	1	0
91.625	1.500	successful stop-critical	1	1	0.000	0	0.000	0	1
93.875	1.500	go-noncritical	0	0	0.000	49	0.485	1	0
96.000	1.500	go-noncritical	0	0	0.000	49	0.399	1	0
98.000	1.500	failed stop-noncritical	1	0	0.000	49	0.615	1	0
101.625	1.500	go-noncritical	0	0	0.000	49	0.470	1	0
103.625	1.500	go-critical	0	1	0.000	50	0.558	1	0
106.125	1.500	go-noncritical	0	0	0.000	49	0.482	1	0
108.250	1.500	go-noncritical	0	0	0.000	49	0.397	1	0
111.875	1.500	successful stop-critical	1	1	0.350	0	0.000	0	1
113.875	1.500	go-critical	0	1	0.000	50	0.749	1	0
116.500	1.500	go-noncritical	0	0	0.000	49	0.411	1	0
119.250	1.500	go-critical	0	1	0.000	50	0.485	1	0
121.750	1.500	go-critical	0	1	0.000	50	0.602	1	0
123.750	1.500	go-noncritical	0	0	0.000	49	0.410	1	0
126.000	1.500	go-critical	0	1	0.000	50	0.479	1	0
128.375	1.500	go-noncritical	0	0	0.000	49	0.536	1	0
130.500	1.500	go-noncritical	0	0	0.000	49	0.339	1	0
132.625	1.500	go-critical	0	1	0.000	50	0.574	1	0
135.875	1.500	go-critical	0	1	0.000	50	0.428	1	0
139.375	1.500	go-critical	0	1	0.000	50	0.640	1	0
143.250	1.500	failed stop-noncritical	1	0	0.200	49	0.334	1	0
145.875	1.500	failed stop-critical	1	1	0.200	50	0.581	1	0
148.125	1.500	successful stop-critical	1	1	0.350	0	0.000	0	1
151.000	1.500	go-critical	0	1	0.000	50	0.703	1	0
153.625	1.500	go-noncritical	0	0	0.000	49	0.479	1	0
159.125	1.500	failed stop-noncritical	1	0	0.350	49	0.443	1	0
161.500	1.500	go-noncritical	0	0	0.000	49	0.395	1	0
164.750	1.500	go-noncritical	0	0	0.000	49	0.322	1	0
