onset	duration	event_sample	trial_type	event_value	stim_file
24.2682	0	26695	Scrambled	17	s107.bmp
27.4082	0	30149	Scrambled	18	s107.bmp
30.4982	0	33548	Famous	5	f150.bmp
33.7391	0	37113	Famous	5	f046.bmp
36.9464	0	40641	Unfamiliar	13	u112.bmp
40.1536	0	44169	Unfamiliar	13	u054.bmp
43.3609	0	47697	Unfamiliar	14	u054.bmp
46.5018	0	51152	Unfamiliar	13	u017.bmp
49.7764	0	54754	Unfamiliar	13	u138.bmp
52.9664	0	58263	Unfamiliar	14	u138.bmp
56.0236	0	61626	Famous	7	f150.bmp
59.3982	0	65338	Unfamiliar	13	u074.bmp
62.5555	0	68811	Famous	7	f046.bmp
65.6127	0	72174	Unfamiliar	13	u096.bmp
68.7864	0	75665	Unfamiliar	15	u112.bmp
72.0109	0	79212	Famous	5	f096.bmp
75.2518	0	82777	Famous	6	f096.bmp
78.4418	0	86286	Unfamiliar	13	u065.bmp
81.65	0	89815	Unfamiliar	14	u065.bmp
84.74	0	93214	Unfamiliar	15	u017.bmp
87.8309	0	96614	Unfamiliar	13	u011.bmp
91.0882	0	100197	Unfamiliar	14	u011.bmp
94.2618	0	103688	Unfamiliar	13	u081.bmp
97.3527	0	107088	Unfamiliar	15	u074.bmp
100.376	0	110414	Unfamiliar	13	u069.bmp
103.466	0	113813	Unfamiliar	15	u096.bmp
106.456	0	117102	Unfamiliar	13	u018.bmp
109.681	0	120649	Scrambled	17	s033.bmp
113.055	0	124361	Unfamiliar	13	u141.bmp
116.279	0	127907	Famous	5	f004.bmp
119.57	0	131527	Famous	6	f004.bmp
122.695	0	134964	Unfamiliar	15	u081.bmp
125.902	0	138492	Famous	5	f008.bmp
129.075	0	141983	Famous	6	f008.bmp
132.233	0	145456	Unfamiliar	15	u069.bmp
135.49	0	149039	Scrambled	17	s007.bmp
138.647	0	152512	Unfamiliar	15	u018.bmp
141.855	0	156041	Unfamiliar	13	u030.bmp
144.879	0	159367	Scrambled	19	s033.bmp
148.103	0	162913	Scrambled	17	s014.bmp
151.377	0	166515	Scrambled	18	s014.bmp
154.551	0	170006	Unfamiliar	15	u141.bmp
157.692	0	173461	Famous	5	f018.bmp
160.933	0	177026	Famous	6	f018.bmp
164.174	0	180591	Unfamiliar	13	u107.bmp
167.247	0	183972	Unfamiliar	14	u107.bmp
170.505	0	187555	Famous	5	f066.bmp
173.795	0	191175	Famous	6	f066.bmp
176.869	0	194556	Scrambled	19	s007.bmp
179.993	0	197992	Unfamiliar	13	u142.bmp
183.184	0	201502	Unfamiliar	15	u030.bmp
186.291	0	204920	Unfamiliar	13	u004.bmp
189.398	0	208338	Unfamiliar	14	u004.bmp
192.572	0	211829	Famous	5	f037.bmp
195.813	0	215394	Scrambled	17	s114.bmp
199.054	0	218959	Scrambled	18	s114.bmp
202.195	0	222414	Scrambled	17	s123.bmp
205.352	0	225887	Famous	5	f042.bmp
208.392	0	229231	Famous	6	f042.bmp
211.633	0	232796	Unfamiliar	15	u142.bmp
214.874	0	236361	Scrambled	17	s124.bmp
217.964	0	239760	Scrambled	18	s124.bmp
221.138	0	243252	Scrambled	17	s091.bmp
224.379	0	246817	Famous	7	f037.bmp
227.603	0	250363	Famous	5	f058.bmp
230.877	0	253965	Scrambled	17	s143.bmp
234.051	0	257456	Scrambled	18	s143.bmp
237.258	0	260984	Scrambled	19	s123.bmp
240.449	0	264494	Scrambled	17	s041.bmp
243.624	0	267986	Famous	5	f059.bmp
246.831	0	271514	Famous	6	f059.bmp
250.005	0	275005	Famous	5	f101.bmp
253.345	0	278680	Famous	6	f101.bmp
256.469	0	282116	Scrambled	19	s091.bmp
259.676	0	285644	Famous	5	f044.bmp
262.767	0	289044	Famous	6	f044.bmp
265.791	0	292370	Famous	7	f058.bmp
268.798	0	295678	Unfamiliar	13	u089.bmp
271.988	0	299187	Unfamiliar	13	u128.bmp
275.095	0	302605	Unfamiliar	14	u128.bmp
278.253	0	306078	Scrambled	19	s041.bmp
281.577	0	309735	Famous	5	f063.bmp
284.835	0	313318	Scrambled	17	s001.bmp
288.042	0	316846	Scrambled	18	s001.bmp
291.183	0	320301	Unfamiliar	13	u064.bmp
294.474	0	323921	Unfamiliar	14	u064.bmp
297.581	0	327339	Scrambled	17	s149.bmp
300.788	0	330867	Scrambled	18	s149.bmp
303.929	0	334322	Unfamiliar	15	u089.bmp
307.003	0	337703	Unfamiliar	13	u117.bmp
310.093	0	341102	Scrambled	17	s126.bmp
313.267	0	344594	Famous	7	f063.bmp
316.425	0	348067	Famous	5	f019.bmp
319.648	0	351613	Unfamiliar	13	u143.bmp
322.823	0	355105	Famous	5	f126.bmp
325.913	0	358504	Famous	5	f064.bmp
329.087	0	361996	Unfamiliar	15	u117.bmp
332.211	0	365432	Famous	5	f031.bmp
335.368	0	368905	Scrambled	19	s126.bmp
338.525	0	372378	Famous	5	f041.bmp
341.749	0	375924	Famous	7	f019.bmp
344.974	0	379471	Unfamiliar	13	u003.bmp
348.131	0	382944	Unfamiliar	15	u143.bmp
351.322	0	386454	Unfamiliar	13	u052.bmp
354.595	0	390055	Famous	7	f126.bmp
357.854	0	393639	Famous	5	f088.bmp
360.86	0	396946	Famous	6	f088.bmp
364.135	0	400548	Famous	7	f064.bmp
367.225	0	403947	Famous	5	f095.bmp
370.499	0	407549	Famous	6	f095.bmp
373.706	0	411077	Famous	7	f031.bmp
376.797	0	414477	Famous	5	f020.bmp
379.887	0	417876	Famous	7	f041.bmp
383.178	0	421496	Scrambled	17	s082.bmp
386.285	0	424914	Scrambled	18	s082.bmp
389.509	0	428460	Unfamiliar	15	u003.bmp
392.65	0	431915	Scrambled	17	s086.bmp
395.925	0	435517	Unfamiliar	15	u052.bmp
399.115	0	439027	Unfamiliar	13	u116.bmp
402.289	0	442518	Scrambled	17	s029.bmp
405.413	0	445954	Scrambled	18	s029.bmp
408.504	0	449354	Scrambled	17	s008.bmp
411.544	0	452698	Scrambled	18	s008.bmp
414.818	0	456300	Famous	7	f020.bmp
418.075	0	459883	Unfamiliar	13	u036.bmp
421.266	0	463393	Unfamiliar	14	u036.bmp
424.456	0	466902	Scrambled	17	s144.bmp
427.581	0	470339	Scrambled	19	s086.bmp
430.905	0	473996	Scrambled	17	s011.bmp
433.945	0	477340	Unfamiliar	15	u116.bmp
440.511	0	484562	Famous	5	f012.bmp
443.768	0	488145	Famous	6	f012.bmp
447.125	0	491838	Scrambled	17	s140.bmp
450.233	0	495256	Scrambled	18	s140.bmp
453.256	0	498582	Scrambled	17	s092.bmp
456.28	0	501908	Scrambled	18	s092.bmp
459.421	0	505363	Scrambled	19	s144.bmp
462.445	0	508689	Scrambled	17	s083.bmp
465.752	0	512327	Scrambled	19	s011.bmp
468.959	0	515855	Scrambled	17	s005.bmp
472.234	0	519457	Scrambled	18	s005.bmp
475.291	0	522820	Scrambled	19	s127.bmp
478.297	0	526127	Scrambled	17	s146.bmp
481.422	0	529564	Famous	5	f132.bmp
484.695	0	533165	Famous	6	f132.bmp
487.836	0	536620	Famous	5	f078.bmp
490.926	0	540019	Famous	6	f078.bmp
