onset	duration	event_sample	trial_type	event_value	stim_file
36.1091	0	39720	Unfamiliar	13	u099.bmp
39.4173	0	43359	Unfamiliar	14	u099.bmp
42.7255	0	46998	Unfamiliar	13	u027.bmp
45.8318	0	50415	Unfamiliar	14	u027.bmp
49.0564	0	53962	Scrambled	17	s062.bmp
52.3136	0	57545	Unfamiliar	13	u082.bmp
55.5373	0	61091	Unfamiliar	14	u082.bmp
58.6618	0	64528	Unfamiliar	13	u110.bmp
61.7518	0	67927	Unfamiliar	14	u110.bmp
64.9427	0	71437	Scrambled	17	s076.bmp
68.25	0	75075	Scrambled	18	s076.bmp
71.4745	0	78622	Scrambled	17	s022.bmp
74.6655	0	82132	Scrambled	17	s045.bmp
77.7718	0	85549	Scrambled	19	s062.bmp
80.8791	0	88967	Famous	5	f033.bmp
84.1873	0	92606	Unfamiliar	13	u020.bmp
87.2609	0	95987	Unfamiliar	13	u120.bmp
90.4182	0	99460	Unfamiliar	14	u120.bmp
93.6091	0	102970	Scrambled	17	s099.bmp
96.9164	0	106608	Scrambled	19	s022.bmp
99.9736	0	109971	Famous	5	f103.bmp
103.181	0	113499	Scrambled	19	s045.bmp
106.338	0	116972	Famous	5	f001.bmp
109.445	0	120390	Famous	6	f001.bmp
112.653	0	123918	Famous	7	f033.bmp
115.894	0	127483	Unfamiliar	13	u025.bmp
119.202	0	131122	Unfamiliar	15	u020.bmp
122.325	0	134557	Unfamiliar	13	u135.bmp
125.482	0	138030	Famous	5	f061.bmp
128.539	0	141393	Scrambled	19	s099.bmp
131.814	0	144995	Unfamiliar	13	u055.bmp
135.037	0	148541	Unfamiliar	14	u055.bmp
138.095	0	151904	Famous	7	f103.bmp
141.168	0	155285	Scrambled	17	s106.bmp
144.343	0	158777	Scrambled	18	s106.bmp
147.566	0	162323	Famous	5	f076.bmp
150.69	0	165759	Unfamiliar	15	u025.bmp
153.898	0	169288	Scrambled	17	s136.bmp
157.038	0	172742	Scrambled	18	s136.bmp
160.263	0	176289	Unfamiliar	15	u135.bmp
163.604	0	179964	Scrambled	17	s024.bmp
166.694	0	183363	Famous	7	f061.bmp
169.801	0	186781	Famous	5	f085.bmp
173.092	0	190401	Famous	6	f085.bmp
176.082	0	193690	Famous	5	f073.bmp
179.156	0	197072	Famous	6	f073.bmp
182.28	0	200508	Scrambled	17	s148.bmp
185.454	0	203999	Famous	7	f076.bmp
188.695	0	207564	Famous	5	f102.bmp
191.785	0	210964	Famous	6	f102.bmp
195.109	0	214620	Famous	5	f002.bmp
198.201	0	218021	Famous	6	f002.bmp
201.24	0	221364	Scrambled	19	s024.bmp
204.515	0	224966	Scrambled	17	s131.bmp
207.672	0	228439	Famous	5	f053.bmp
210.895	0	231985	Famous	6	f053.bmp
213.986	0	235385	Scrambled	17	s078.bmp
217.094	0	238803	Scrambled	19	s148.bmp
220.217	0	242239	Unfamiliar	13	u034.bmp
223.475	0	245822	Scrambled	17	s028.bmp
226.465	0	249112	Scrambled	18	s028.bmp
229.706	0	252677	Scrambled	17	s112.bmp
232.796	0	256076	Scrambled	18	s112.bmp
235.987	0	259586	Scrambled	19	s131.bmp
239.045	0	262949	Scrambled	17	s133.bmp
242.218	0	266440	Scrambled	18	s133.bmp
245.308	0	269839	Unfamiliar	13	u039.bmp
248.484	0	273332	Scrambled	19	s078.bmp
251.674	0	276841	Famous	5	f065.bmp
254.764	0	280240	Famous	6	f065.bmp
257.804	0	283584	Unfamiliar	15	u034.bmp
260.961	0	287057	Scrambled	17	s071.bmp
264.285	0	290714	Scrambled	17	s130.bmp
267.359	0	294095	Unfamiliar	13	u140.bmp
270.45	0	297495	Unfamiliar	13	u009.bmp
273.657	0	301023	Unfamiliar	15	u039.bmp
276.715	0	304386	Scrambled	17	s056.bmp
279.705	0	307675	Famous	5	f022.bmp
282.745	0	311019	Famous	6	f022.bmp
285.902	0	314492	Scrambled	19	s071.bmp
289.043	0	317947	Unfamiliar	13	u131.bmp
292.25	0	321475	Unfamiliar	14	u131.bmp
295.307	0	324838	Scrambled	19	s130.bmp
298.465	0	328311	Scrambled	17	s021.bmp
301.655	0	331821	Unfamiliar	15	u140.bmp
304.963	0	335459	Unfamiliar	13	u137.bmp
308.187	0	339006	Unfamiliar	14	u137.bmp
311.377	0	342515	Unfamiliar	15	u009.bmp
314.569	0	346026	Scrambled	17	s002.bmp
317.709	0	349480	Scrambled	18	s002.bmp
320.9	0	352990	Scrambled	19	s056.bmp
324.157	0	356573	Famous	5	f108.bmp
327.381	0	360119	Famous	6	f108.bmp
330.639	0	363703	Unfamiliar	13	u139.bmp
333.745	0	367120	Famous	5	f074.bmp
336.903	0	370593	Scrambled	19	s021.bmp
340.127	0	374140	Famous	5	f084.bmp
343.468	0	377815	Famous	5	f147.bmp
346.725	0	381398	Unfamiliar	13	u095.bmp
349.866	0	384853	Unfamiliar	13	u126.bmp
353.024	0	388326	Unfamiliar	14	u126.bmp
356.331	0	391964	Unfamiliar	15	u139.bmp
359.555	0	395511	Famous	5	f115.bmp
362.83	0	399113	Famous	7	f074.bmp
365.886	0	402475	Scrambled	17	s085.bmp
369.077	0	405985	Scrambled	18	s085.bmp
372.418	0	409660	Famous	7	f084.bmp
375.659	0	413225	Famous	5	f110.bmp
378.85	0	416735	Famous	6	f110.bmp
381.957	0	420153	Famous	7	f147.bmp
385.147	0	423662	Unfamiliar	13	u146.bmp
388.322	0	427154	Unfamiliar	14	u146.bmp
391.429	0	430572	Unfamiliar	15	u095.bmp
394.636	0	434100	Famous	5	f007.bmp
397.911	0	437702	Famous	6	f007.bmp
401.102	0	441212	Unfamiliar	13	u094.bmp
404.275	0	444703	Famous	7	f115.bmp
407.433	0	448176	Scrambled	17	s031.bmp
410.473	0	451520	Famous	5	f140.bmp
413.73	0	455103	Scrambled	17	s013.bmp
416.921	0	458613	Unfamiliar	13	u111.bmp
419.995	0	461994	Unfamiliar	14	u111.bmp
423.169	0	465486	Scrambled	17	s150.bmp
426.175	0	468793	Unfamiliar	15	u094.bmp
429.416	0	472358	Famous	5	f057.bmp
432.557	0	475813	Famous	6	f057.bmp
435.781	0	479359	Scrambled	19	s031.bmp
438.822	0	482704	Unfamiliar	13	u005.bmp
441.962	0	486158	Unfamiliar	14	u005.bmp
445.069	0	489576	Famous	7	f140.bmp
448.276	0	493104	Famous	5	f123.bmp
461.24	0	507364	Famous	5	f087.bmp
464.33	0	510763	Scrambled	19	s150.bmp
467.304	0	514034	Unfamiliar	13	u042.bmp
470.445	0	517489	Unfamiliar	14	u042.bmp
473.668	0	521035	Scrambled	17	s046.bmp
476.743	0	524417	Scrambled	18	s046.bmp
479.799	0	527779	Famous	5	f094.bmp
482.974	0	531271	Famous	6	f094.bmp
486.147	0	534762	Famous	7	f123.bmp
489.422	0	538364	Unfamiliar	13	u123.bmp
492.729	0	542002	Scrambled	19	s135.bmp
495.92	0	545512	Unfamiliar	13	u104.bmp
499.161	0	549077	Famous	5	f045.bmp
