onset	duration	event_sample	trial_type	event_value	stim_file
301.074	0	331181	Scrambled	19	s070.bmp
304.146	0	334561	Famous	5	f136.bmp
307.337	0	338071	Scrambled	17	s025.bmp
310.495	0	341544	Scrambled	18	s025.bmp
313.669	0	345036	Scrambled	17	s003.bmp
316.743	0	348417	Scrambled	18	s003.bmp
319.9	0	351890	Scrambled	17	s063.bmp
323.057	0	355363	Scrambled	18	s063.bmp
326.047	0	358652	Famous	7	f071.bmp
329.255	0	362180	Scrambled	17	s034.bmp
332.328	0	365561	Famous	5	f143.bmp
335.653	0	369218	Famous	7	f136.bmp
338.76	0	372636	Famous	5	f050.bmp
341.917	0	376109	Unfamiliar	13	u056.bmp
345.075	0	379582	Unfamiliar	14	u056.bmp
348.315	0	383147	Famous	5	f086.bmp
351.506	0	386657	Scrambled	17	s137.bmp
354.513	0	389964	Scrambled	19	s034.bmp
357.62	0	393382	Scrambled	17	s004.bmp
360.694	0	396763	Famous	7	f143.bmp
363.968	0	400365	Famous	5	f089.bmp
367.209	0	403930	Famous	6	f089.bmp
370.45	0	407495	Famous	7	f050.bmp
373.657	0	411023	Unfamiliar	13	u045.bmp
380.088	0	418097	Scrambled	17	s067.bmp
383.145	0	421460	Famous	7	f086.bmp
386.219	0	424841	Famous	5	f005.bmp
389.377	0	428315	Famous	6	f005.bmp
392.584	0	431842	Scrambled	19	s137.bmp
395.875	0	435462	Unfamiliar	13	u015.bmp
398.899	0	438789	Scrambled	19	s004.bmp
402.023	0	442225	Unfamiliar	13	u031.bmp
405.079	0	445587	Unfamiliar	14	u031.bmp
408.204	0	449024	Unfamiliar	13	u007.bmp
411.361	0	452497	Unfamiliar	14	u007.bmp
414.417	0	455859	Unfamiliar	15	u045.bmp
417.475	0	459222	Unfamiliar	13	u148.bmp
420.515	0	462567	Scrambled	17	s105.bmp
423.639	0	466003	Scrambled	18	s105.bmp
426.796	0	469476	Famous	5	f149.bmp
429.904	0	472894	Unfamiliar	15	u015.bmp
432.96	0	476256	Unfamiliar	13	u136.bmp
436.051	0	479656	Unfamiliar	14	u136.bmp
439.308	0	483239	Famous	5	f011.bmp
442.415	0	486657	Unfamiliar	13	u008.bmp
445.473	0	490020	Unfamiliar	15	u148.bmp
448.714	0	493585	Scrambled	17	s027.bmp
451.955	0	497150	Scrambled	17	s026.bmp
455.128	0	500641	Scrambled	18	s026.bmp
458.319	0	504151	Famous	7	f149.bmp
461.543	0	507697	Unfamiliar	13	u086.bmp
464.734	0	511207	Famous	5	f016.bmp
467.991	0	514790	Famous	6	f016.bmp
471.198	0	518318	Famous	7	f011.bmp
474.406	0	521847	Famous	5	f144.bmp
477.614	0	525375	Famous	6	f144.bmp
480.821	0	528903	Unfamiliar	15	u008.bmp
484.095	0	532505	Famous	5	f027.bmp
487.319	0	536051	Famous	6	f027.bmp
490.56	0	539616	Scrambled	19	s027.bmp
