onset	duration	trial	hand_raised	value	sample	countdown_onset	countdown_offset	response_time	feedback_onset_approx	stim_file	trial_type	stage	bci_prediction	latency	n_repeated
1646.086	0	75	left	1.0	8230430.0	1642.969333333333	1645.969333333333	116.666666667	1646.1543333333334	right_hand.png	raised-left/match-true	3	left	-65.6	1
1650.71	0	76	left	1.0	8253550.0	1647.6266666666668	1650.6266666666668	83.3333333333	1650.7783333333334	left_hand.png	raised-left/match-false	3	right	-30.4	1
1655.2972	0	77	right	2.0	8276486.0	1652.2472	1655.2472	50.0	1655.3655333333334	left_hand.png	raised-right/match-true	3	right	-35.2	1
1659.8838	0	78	right	2.0	8299419.0	1656.8338	1659.8338	50.0	1659.9521333333334	left_hand.png	raised-right/match-true	3	right	-65.0	1
1667.2520000000002	0	79	left	1.0	8336260.0	1664.1520000000003	1667.1520000000003	100.0	1667.3203333333336	left_hand.png	raised-left/match-false	3	right	-61.6	1
1671.8724	0	80	right	2.0	8359362.0	1668.7890666666667	1671.7890666666667	83.3333333333	1671.9407333333334	left_hand.png	raised-right/match-true	3	right	-47.2	1
1676.4589999999998	0	81	left	1.0	8382295.0	1673.4089999999999	1676.4089999999999	50.0	1676.5273333333332	right_hand.png	raised-left/match-true	3	left	-25.8	1
1681.067	0	82	right	2.0	8405335.0	1678.0003333333334	1681.0003333333334	66.6666666667	1681.1353333333334	left_hand.png	raised-right/match-true	3	right	-25.8	1
1685.6664	0	83	right	2.0	8428332.0	1682.5997333333335	1685.5997333333335	66.6666666667	1685.7347333333335	right_hand.png	raised-right/match-false	3	left	-22.0	1
1690.3370000000002	0	84	right	2.0	8451685.0	1687.2036666666672	1690.2036666666672	133.33333333299998	1690.4053333333336	left_hand.png	raised-right/match-true	3	right	-54.2	1
1694.9068	0	85	left	1.0	8474534.0	1691.8734666666667	1694.8734666666667	33.3333333333	1694.9751333333334	left_hand.png	raised-left/match-false	3	right	-25.6	1
1699.4598	0	86	left	1.0	8497299.0	1696.4431333333334	1699.4431333333334	16.6666666667	1699.5281333333335	right_hand.png	raised-left/match-true	3	left	-37.8	1
1704.1516	0	87	left	1.0	8520758.0	1701.0015999999998	1704.0015999999998	150.0	1704.2199333333333	right_hand.png	raised-left/match-true	3	left	-19.2	1
1708.751	0	88	right	2.0	8543755.0	1705.6843333333334	1708.6843333333334	66.6666666667	1708.8193333333334	left_hand.png	raised-right/match-true	3	right	-36.2	1
1717.5404	0	89	left	1.0	8587702.0	1714.407066666667	1717.407066666667	133.33333333299998	1717.6087333333335	right_hand.png	raised-left/match-true	3	left	-33.8	2
1722.0944	0	90	right	2.0	8610472.0	1719.0777333333333	1722.0777333333333	16.6666666667	1722.1627333333333	left_hand.png	raised-right/match-true	3	right	-43.8	2
1726.6978	0	91	left	1.0	8633489.0	1723.6311333333333	1726.6311333333333	66.6666666667	1726.7661333333333	right_hand.png	raised-left/match-true	3	left	-40.4	2
1731.3348	0	92	left	1.0	8656674.0	1728.2348000000002	1731.2348000000002	100.0	1731.4031333333335	left_hand.png	raised-left/match-false	3	right	-40.8	2
1735.9548	0	93	left	1.0	8679774.0	1732.8714666666667	1735.8714666666667	83.3333333333	1736.0231333333334	right_hand.png	raised-left/match-true	3	left	-27.2	2
1740.6088	0	94	right	2.0	8703044.0	1737.492133333333	1740.492133333333	116.666666667	1740.6771333333334	right_hand.png	raised-right/match-false	3	left	-47.6	2
1745.2128	0	95	left	1.0	8726064.0	1742.1461333333334	1745.1461333333334	66.6666666667	1745.2811333333334	left_hand.png	raised-left/match-false	3	right	-43.6	2
1749.8366	0	96	right	2.0	8749183.0	1746.7532666666668	1749.7532666666668	83.3333333333	1749.9049333333335	left_hand.png	raised-right/match-true	3	right	-59.4	2
1754.4734	0	97	left	1.0	8772367.0	1751.3734000000002	1754.3734000000002	100.0	1754.5417333333335	right_hand.png	raised-left/match-true	3	left	-37.0	2
1759.1226	0	98	left	1.0	8795613.0	1756.005933333333	1759.005933333333	116.666666667	1759.1909333333333	right_hand.png	raised-left/match-true	3	left	-52.6	2
1763.714	0	99	right	2.0	8818570.0	1760.664	1763.664	50.0	1763.7823333333333	left_hand.png	raised-right/match-true	3	right	-36.0	2
1777.2242	0	100	right	2.0	8886121.0	1774.1575333333335	1777.1575333333335	66.6666666667	1777.2925333333335	left_hand.png	raised-right/match-true	3	right	-29.4	4

