onset	duration	trial_type	cash_demean	control_pumps_demean	explode_demean	pumps_demean
0.07	1.479	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
0.07	0.772	pumps_demean	n/a	n/a	n/a	-3.0
4.176	0.772	pumps_demean	n/a	n/a	n/a	-2.0
4.176	0.909	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
7.417999999999999	0.772	pumps_demean	n/a	n/a	n/a	-1.0
7.417999999999999	0.6659999999999999	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
9.572000000000001	1.192	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
9.572000000000001	0.772	pumps_demean	n/a	n/a	n/a	0.0
13.084000000000001	0.737	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
13.084000000000001	0.772	pumps_demean	n/a	n/a	n/a	1.0
15.754000000000001	0.698	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
15.754000000000001	0.772	pumps_demean	n/a	n/a	n/a	2.0
18.886	0.775	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
18.886	0.772	pumps_demean	n/a	n/a	n/a	3.0
22.039	0.79	cash_fixed_real_RT	n/a	n/a	n/a	n/a
22.039	0.772	cash_demean	1.857	n/a	n/a	n/a
27.432	0.772	pumps_demean	n/a	n/a	n/a	0.0
27.432	1.156	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
30.451	0.772	explode_demean	n/a	n/a	-3.3	n/a
35.57	0.851	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
35.57	0.772	pumps_demean	n/a	n/a	n/a	-2.0
38.165	0.772	pumps_demean	n/a	n/a	n/a	-1.0
38.165	0.735	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
40.349000000000004	0.772	pumps_demean	n/a	n/a	n/a	0.0
40.349000000000004	1.015	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.995	1.138	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
43.995	0.772	pumps_demean	n/a	n/a	n/a	1.0
46.935	0.772	pumps_demean	n/a	n/a	n/a	2.0
46.935	0.91	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
49.397	1.3519999999999999	cash_fixed_real_RT	n/a	n/a	n/a	n/a
49.397	0.772	cash_demean	-0.14300000000000002	n/a	n/a	n/a
54.858999999999995	0.772	pumps_demean	n/a	n/a	n/a	-4.0
54.858999999999995	0.601	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
58.452	0.772	pumps_demean	n/a	n/a	n/a	-3.0
58.452	0.769	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
61.41	0.772	pumps_demean	n/a	n/a	n/a	-2.0
61.41	0.491	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
64.047	0.772	pumps_demean	n/a	n/a	n/a	-1.0
64.047	0.575	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
65.87899999999999	0.772	pumps_demean	n/a	n/a	n/a	0.0
65.87899999999999	0.51	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
67.542	0.772	pumps_demean	n/a	n/a	n/a	1.0
67.542	1.143	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
70.999	0.772	pumps_demean	n/a	n/a	n/a	2.0
70.999	0.534	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
72.719	0.772	pumps_demean	n/a	n/a	n/a	3.0
72.719	0.838	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
75.365	0.772	pumps_demean	n/a	n/a	n/a	4.0
75.365	0.672	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
78.081	0.772	cash_demean	3.8569999999999998	n/a	n/a	n/a
78.081	1.315	cash_fixed_real_RT	n/a	n/a	n/a	n/a
88.324	0.772	control_pumps_demean	n/a	-1.0	n/a	n/a
88.324	0.7929999999999999	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
91.58200000000001	0.584	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
91.58200000000001	0.772	control_pumps_demean	n/a	0.0	n/a	n/a
93.37200000000001	0.772	control_pumps_demean	n/a	1.0	n/a	n/a
93.37200000000001	0.585	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
102.214	0.455	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
102.214	0.772	pumps_demean	n/a	n/a	n/a	-3.0
104.666	0.603	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
104.666	0.772	pumps_demean	n/a	n/a	n/a	-2.0
106.85	0.6990000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
106.85	0.772	pumps_demean	n/a	n/a	n/a	-1.0
110.48200000000001	0.772	pumps_demean	n/a	n/a	n/a	0.0
110.48200000000001	0.659	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
113.40700000000001	0.772	pumps_demean	n/a	n/a	n/a	1.0
113.40700000000001	0.583	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
116.277	0.7120000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
116.277	0.772	pumps_demean	n/a	n/a	n/a	2.0
118.17	0.772	pumps_demean	n/a	n/a	n/a	3.0
118.17	0.884	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
120.211	0.772	explode_demean	n/a	n/a	2.7	n/a
124.32	0.757	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
124.32	0.772	pumps_demean	n/a	n/a	n/a	-2.0
126.48299999999999	0.659	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
126.48299999999999	0.772	pumps_demean	n/a	n/a	n/a	-1.0
129.172	0.489	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
129.172	0.772	pumps_demean	n/a	n/a	n/a	0.0
131.749	0.772	pumps_demean	n/a	n/a	n/a	1.0
131.749	0.6970000000000001	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
135.234	0.603	pumps_fixed_real_RT	n/a	n/a	n/a	n/a
135.234	0.772	pumps_demean	n/a	n/a	n/a	2.0
138.835	0.515	cash_fixed_real_RT	n/a	n/a	n/a	n/a
138.835	0.772	cash_demean	-0.14300000000000002	n/a	n/a	n/a
145.232	0.693	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
145.232	0.772	control_pumps_demean	n/a	-3.5	n/a	n/a
148.385	0.772	control_pumps_demean	n/a	-2.5	n/a	n/a
148.385	0.397	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
151.651	0.40299999999999997	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
151.651	0.772	control_pumps_demean	n/a	-1.5	n/a	n/a
154.6	0.542	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
154.6	0.772	control_pumps_demean	n/a	-0.5	n/a	n/a
157.563	0.772	control_pumps_demean	n/a	0.5	n/a	n/a
157.563	0.603	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
160.66	0.474	control_pumps_fixed_real_RT	n/a	n/a	n/a	n/a
160.66	0.772	control_pumps_demean	n/a	1.5	n/a	n/a
