onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	6	5	765	0	country_003.wav	country	8	1	0.015900000000328873	3012.3619
14.0	6.0	metal	6	5	772	7	metal_004.wav	metal	6	0	0.004100000000107684	3026.362
26.0	6.0	ambient	6	5	778	13	ambient_004.wav	ambient	6	0	0.0034999999998035487	3038.3618
38.0	6.0	symphonic	6	5	784	19	symphonic_002.wav	symphonic	6	0	0.003600000000005821	3050.362
50.0	6.0	country	6	5	790	25	country_002.wav	country	6	0	0.0025000000000545697	3062.3626
62.0	6.0	rocknroll	6	5	796	31	rocknroll_001.wav	rocknroll	4	0	0.0035000000002582965	3074.3617
72.0	6.0	symphonic	6	5	801	36	symphonic_004.wav	symphonic	4	0	0.002399999999852298	3084.3618
82.01	6.0	symphonic	6	5	806	41	symphonic_001.wav	symphonic	8	1	0.01069999999981519	3094.3618
96.0	6.0	rocknroll	6	5	813	48	rocknroll_003.wav	rocknroll	6	0	0.002600000000256841	3108.3617
108.01	6.0	metal	6	5	819	54	metal_000.wav	metal	8	1	0.007200000000011642	3120.3626
122.0	6.0	rocknroll	6	5	826	61	rocknroll_000.wav	rocknroll	6	0	0.004199999999855208	3134.3616
134.0	6.0	rocknroll	6	5	832	67	rocknroll_004.wav	rocknroll	6	0	0.0034999999998035487	3146.362
146.0	6.0	ambient	6	5	838	73	ambient_003.wav	ambient	6	0	0.0039000000001578883	3158.3617
158.0	6.0	ambient	6	5	844	79	ambient_000.wav	ambient	4	0	0.002400000000307045	3170.3619
168.0	6.0	metal	6	5	849	84	metal_003.wav	metal	6	0	0.0024999999995998228	3180.3625
180.0	6.0	country	6	5	855	90	country_001.wav	country	6	0	0.0035000000002582965	3192.3621
192.0	6.0	symphonic	6	5	861	96	symphonic_003.wav	symphonic	6	0	0.002800000000206637	3204.3619
204.0	6.0	metal	6	5	867	102	metal_001.wav	metal	6	0	0.0025000000000545697	3216.3621
216.0	6.0	metal	6	5	873	108	metal_002.wav	metal	4	0	0.002199999999902502	3228.3616
226.0	6.0	symphonic	6	5	878	113	symphonic_000.wav	symphonic	6	0	0.002400000000307045	3238.3621
238.01	6.0	ambient	6	5	884	119	ambient_002.wav	ambient	8	1	0.009100000000216824	3250.3617
252.01	6.0	rocknroll	6	5	891	126	rocknroll_002.wav	rocknroll	8	1	0.012500000000272848	3264.3623
266.0	6.0	country	6	5	898	133	country_000.wav	country	4	0	0.004199999999855208	3278.3617
276.0	6.0	ambient	6	5	903	138	ambient_001.wav	ambient	6	0	0.0035000000002582965	3288.3619
288.0	6.0	country	6	5	909	144	country_004.wav	country	6	0	0.0035000000002582965	3300.3617
