onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	symphonic	8	1	1071	0	symphonic_004.wav	symphonic	6	0	0.006600000000162254	3716.6002
12.0	6.0	ambient	8	1	1077	6	ambient_004.wav	ambient	6	0	0.002899999999954161	3728.6006
24.0	6.0	symphonic	8	1	1083	12	symphonic_002.wav	symphonic	6	0	0.002399999999852298	3740.5999
36.01	6.0	rocknroll	8	1	1089	18	rocknroll_002.wav	rocknroll	8	1	0.01000000000021828	3752.6
50.01	6.0	symphonic	8	1	1096	25	symphonic_003.wav	symphonic	8	1	0.012400000000070577	3766.6001
64.0	6.0	metal	8	1	1103	32	metal_001.wav	metal	6	0	0.0022999999996500264	3780.6006
76.01	6.0	country	8	1	1109	38	country_000.wav	country	8	1	0.013199999999869759	3792.6
90.0	6.0	rocknroll	8	1	1116	45	rocknroll_001.wav	rocknroll	6	0	0.003700000000208093	3806.6
102.0	6.0	country	8	1	1122	51	country_002.wav	country	6	0	0.002399999999852298	3818.6007
114.0	6.0	symphonic	8	1	1128	57	symphonic_000.wav	symphonic	6	0	0.0025000000000545697	3830.6
126.0	6.0	country	8	1	1134	63	country_003.wav	country	4	0	0.003600000000005821	3842.5998
136.01	6.0	ambient	8	1	1139	68	ambient_000.wav	ambient	8	1	0.01069999999981519	3852.5998
150.0	6.0	ambient	8	1	1146	75	ambient_003.wav	ambient	6	0	0.0027000000000043656	3866.6008
162.0	6.0	country	8	1	1152	81	country_001.wav	country	6	0	0.002400000000307045	3878.6002
174.0	6.0	country	8	1	1158	87	country_004.wav	country	6	0	0.003700000000208093	3890.6
186.0	6.0	metal	8	1	1164	93	metal_002.wav	metal	6	0	0.0025000000000545697	3902.6007
198.0	6.0	ambient	8	1	1170	99	ambient_001.wav	ambient	6	0	0.003600000000005821	3914.5997
210.0	6.0	metal	8	1	1176	105	metal_004.wav	metal	6	0	0.0027000000000043656	3926.6002
222.0	6.0	rocknroll	8	1	1182	111	rocknroll_004.wav	rocknroll	6	0	0.0038999999997031405	3938.5997
234.0	6.0	ambient	8	1	1188	117	ambient_002.wav	ambient	4	0	0.002199999999902502	3950.5999
244.0	6.0	rocknroll	8	1	1193	122	rocknroll_003.wav	rocknroll	6	0	0.0025000000000545697	3960.5998
256.0	6.0	rocknroll	8	1	1199	128	rocknroll_000.wav	rocknroll	4	0	0.003600000000005821	3972.6001
266.0	6.0	metal	8	1	1204	133	metal_000.wav	metal	4	0	0.0024999999995998228	3982.6006
276.01	6.0	metal	8	1	1209	138	metal_003.wav	metal	8	1	0.0076000000003659815	3992.6002
290.0	6.0	symphonic	8	1	1216	145	symphonic_001.wav	symphonic	4	0	0.0025000000000545697	4006.6
