onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	ambient	3	0	306	0	ambient_004.wav	ambient	6	0	0.005699999999933425	1961.5414
12.0	6.0	country	3	0	312	6	country_003.wav	country	6	0	0.004400000000032378	1973.5397
24.01	6.0	metal	3	0	318	12	metal_002.wav	metal	8	1	0.01269999999999527	1985.5399
38.0	6.0	country	3	0	325	19	country_002.wav	country	6	0	0.002600000000029468	1999.5401
50.0	6.0	rocknroll	3	0	331	25	rocknroll_004.wav	rocknroll	6	0	0.002499999999827196	2011.5404
62.0	6.0	symphonic	3	0	337	31	symphonic_004.wav	symphonic	4	0	0.003400000000056025	2023.5397
72.0	6.0	symphonic	3	0	342	36	symphonic_000.wav	symphonic	6	0	0.0024000000000796717	2033.5398
84.0	6.0	metal	3	0	348	42	metal_003.wav	metal	6	0	0.0024000000000796717	2045.5401
96.0	6.0	metal	3	0	354	48	metal_001.wav	metal	6	0	0.0035000000002582965	2057.54
108.0	6.0	symphonic	3	0	360	54	symphonic_001.wav	symphonic	6	0	0.0034999999998035487	2069.5396
120.01	6.0	country	3	0	366	60	country_001.wav	country	8	1	0.01209999999991851	2081.54
134.0	6.0	country	3	0	373	67	country_000.wav	country	6	0	0.002599999999802094	2095.5405
146.0	6.0	symphonic	3	0	379	73	symphonic_002.wav	symphonic	6	0	0.002400000000307045	2107.5397
158.0	6.0	rocknroll	3	0	385	79	rocknroll_002.wav	rocknroll	6	0	0.004200000000309957	2119.5386
170.0	6.0	metal	3	0	391	85	metal_004.wav	metal	4	0	0.0039000000001578883	2131.5386
180.0	6.0	ambient	3	0	396	90	ambient_000.wav	ambient	6	0	0.0025000000000545697	2141.5386
192.02	6.0	symphonic	3	0	402	96	symphonic_003.wav	symphonic	8	1	0.016599999999925785	2153.5389999999998
206.0	6.0	ambient	3	0	409	103	ambient_001.wav	ambient	6	0	0.002600000000256841	2167.5386
218.01	6.0	rocknroll	3	0	415	109	rocknroll_003.wav	rocknroll	8	1	0.008400000000165164	2179.5388
232.0	6.0	country	3	0	422	116	country_004.wav	country	4	0	0.0036999999997533455	2193.5387
242.0	6.0	ambient	3	0	427	121	ambient_002.wav	ambient	4	0	0.003400000000056025	2203.5388
252.0	6.0	metal	3	0	432	126	metal_000.wav	metal	6	0	0.002399999999852298	2213.5389999999998
264.0	6.0	rocknroll	3	0	438	132	rocknroll_001.wav	rocknroll	6	0	0.002399999999852298	2225.5389
276.0	6.0	rocknroll	3	0	444	138	rocknroll_000.wav	rocknroll	4	0	0.0024999999995998228	2237.5389999999998
286.01	6.0	ambient	3	0	449	143	ambient_003.wav	ambient	8	1	0.012400000000070577	2247.5387
