onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	2	2	153	0	country_001.wav	country	8	1	0.018000000000029104	1609.2708
14.0	6.0	ambient	2	2	160	7	ambient_000.wav	ambient	6	0	0.003099999999903957	1623.2706
26.0	6.0	rocknroll	2	2	166	13	rocknroll_002.wav	rocknroll	6	0	0.003600000000005821	1635.2706
38.0	6.0	ambient	2	2	172	19	ambient_002.wav	ambient	6	0	0.0027999999999792635	1647.2711
50.0	6.0	ambient	2	2	178	25	ambient_004.wav	ambient	4	0	0.003899999999930515	1659.2706
60.0	6.0	country	2	2	183	30	country_000.wav	country	4	0	0.002499999999827196	1669.2715
70.0	6.0	symphonic	2	2	188	35	symphonic_004.wav	symphonic	4	0	0.0024000000000796717	1679.2717
80.01	6.0	ambient	2	2	193	40	ambient_001.wav	ambient	8	1	0.009399999999914144	1689.2708
94.01	6.0	symphonic	2	2	200	47	symphonic_002.wav	symphonic	8	1	0.009499999999889042	1703.2713
108.0	6.0	rocknroll	2	2	207	54	rocknroll_000.wav	rocknroll	6	0	0.002600000000029468	1717.2707
120.0	6.0	country	2	2	213	60	country_002.wav	country	6	0	0.0035000000000309233	1729.2709
132.0	6.0	rocknroll	2	2	219	66	rocknroll_004.wav	rocknroll	6	0	0.003899999999930515	1741.2705
144.0	6.0	symphonic	2	2	225	72	symphonic_003.wav	symphonic	6	0	0.0036999999999807187	1753.2706
156.0	6.0	metal	2	2	231	78	metal_003.wav	metal	6	0	0.003400000000056025	1765.2707
168.0	6.0	symphonic	2	2	237	84	symphonic_000.wav	symphonic	6	0	0.0025000000000545697	1777.2712
180.0	6.0	symphonic	2	2	243	90	symphonic_001.wav	symphonic	6	0	0.003899999999930515	1789.2706
192.0	6.0	country	2	2	249	96	country_004.wav	country	6	0	0.0025000000000545697	1801.2709
204.0	6.0	metal	2	2	255	102	metal_001.wav	metal	4	0	0.0035000000000309233	1813.2709
214.01	6.0	rocknroll	2	2	260	107	rocknroll_001.wav	rocknroll	8	1	0.010800000000017462	1823.2712
228.0	6.0	rocknroll	2	2	267	114	rocknroll_003.wav	rocknroll	4	0	0.002600000000029468	1837.2715
238.0	6.0	metal	2	2	272	119	metal_002.wav	metal	6	0	0.002600000000029468	1847.271
250.0	6.0	metal	2	2	278	125	metal_000.wav	metal	6	0	0.0035000000000309233	1859.2709
262.0	6.0	ambient	2	2	284	131	ambient_003.wav	ambient	6	0	0.0025000000000545697	1871.2721
274.01	6.0	metal	2	2	290	137	metal_004.wav	metal	8	1	0.014799999999922875	1883.27
288.0	6.0	country	2	2	297	144	country_003.wav	country	6	0	0.0027000000000043656	1897.2704
