onset	duration	event_sample	trial_type	event_value	stim_file
246.258	0	270884	Famous	6	f073.bmp
249.432	0	274375	Famous	7	f076.bmp
252.706	0	277977	Scrambled	17	s022.bmp
255.78	0	281358	Famous	5	f127.bmp
259.055	0	284961	Famous	6	f127.bmp
262.162	0	288378	Scrambled	19	s108.bmp
265.335	0	291869	Famous	5	f085.bmp
268.576	0	295434	Famous	5	f067.bmp
271.817	0	298999	Famous	6	f067.bmp
275.075	0	302582	Unfamiliar	13	u073.bmp
278.248	0	306073	Unfamiliar	14	u073.bmp
281.289	0	309418	Famous	5	f111.bmp
284.463	0	312909	Scrambled	19	s022.bmp
287.554	0	316309	Famous	5	f081.bmp
290.744	0	319818	Famous	5	f075.bmp
293.785	0	323163	Famous	7	f085.bmp
297.025	0	326728	Scrambled	17	s009.bmp
300.215	0	330237	Scrambled	18	s009.bmp
303.323	0	333655	Famous	5	f003.bmp
306.48	0	337128	Famous	5	f019.bmp
309.755	0	340730	Famous	6	f019.bmp
312.978	0	344276	Famous	7	f111.bmp
316.153	0	347768	Famous	5	f043.bmp
319.444	0	351388	Famous	7	f081.bmp
322.635	0	354898	Unfamiliar	13	u086.bmp
325.708	0	358279	Famous	7	f075.bmp
328.865	0	361752	Unfamiliar	13	u036.bmp
331.989	0	365188	Unfamiliar	14	u036.bmp
335.23	0	368753	Scrambled	17	s002.bmp
338.337	0	372171	Scrambled	18	s002.bmp
341.578	0	375736	Famous	7	f003.bmp
344.785	0	379264	Scrambled	17	s096.bmp
347.925	0	382718	Unfamiliar	13	u055.bmp
351.1	0	386210	Unfamiliar	14	u055.bmp
354.324	0	389756	Famous	7	f043.bmp
357.665	0	393431	Famous	5	f104.bmp
360.855	0	396941	Unfamiliar	15	u086.bmp
363.946	0	400341	Famous	5	f009.bmp
367.17	0	403887	Famous	6	f009.bmp
370.411	0	407452	Unfamiliar	13	u046.bmp
373.668	0	411035	Unfamiliar	13	u064.bmp
376.843	0	414527	Unfamiliar	14	u064.bmp
380.1	0	418110	Scrambled	19	s096.bmp
383.291	0	421620	Unfamiliar	13	u108.bmp
386.465	0	425111	Unfamiliar	14	u108.bmp
389.605	0	428566	Unfamiliar	13	u091.bmp
392.795	0	432075	Famous	7	f104.bmp
395.887	0	435476	Unfamiliar	13	u113.bmp
399.095	0	439004	Scrambled	17	s082.bmp
402.335	0	442568	Unfamiliar	15	u046.bmp
405.543	0	446097	Unfamiliar	13	u123.bmp
408.766	0	449643	Unfamiliar	14	u123.bmp
411.89	0	453079	Unfamiliar	13	u089.bmp
414.964	0	456460	Unfamiliar	14	u089.bmp
418.205	0	460025	Famous	5	f105.bmp
421.312	0	463443	Unfamiliar	15	u091.bmp
424.352	0	466787	Scrambled	17	s019.bmp
427.359	0	470095	Unfamiliar	15	u113.bmp
430.383	0	473421	Unfamiliar	13	u058.bmp
433.406	0	476747	Unfamiliar	14	u058.bmp
436.463	0	480109	Scrambled	19	s082.bmp
439.754	0	483729	Unfamiliar	13	u120.bmp
442.861	0	487147	Unfamiliar	14	u120.bmp
445.968	0	490565	Unfamiliar	13	u148.bmp
449.075	0	493983	Unfamiliar	14	u148.bmp
452.25	0	497475	Famous	5	f011.bmp
455.374	0	500911	Famous	6	f011.bmp
458.631	0	504494	Famous	7	f105.bmp
461.755	0	507930	Scrambled	17	s081.bmp
464.88	0	511368	Scrambled	19	s019.bmp
467.985	0	514784	Famous	5	f150.bmp
471.16	0	518276	Scrambled	17	s134.bmp
474.351	0	521786	Scrambled	18	s134.bmp
477.575	0	525332	Scrambled	17	s031.bmp
480.698	0	528768	Famous	5	f042.bmp
483.823	0	532205	Scrambled	17	s073.bmp
487.164	0	535880	Scrambled	19	s081.bmp
