onset	duration	event_sample	trial_type	event_value	stim_file
23.7155	0	26087	Unfamiliar	13	u072.bmp
26.9064	0	29597	Unfamiliar	14	u072.bmp
30.2309	0	33254	Famous	5	f124.bmp
33.5218	0	36874	Unfamiliar	13	u063.bmp
36.6791	0	40347	Unfamiliar	14	u063.bmp
39.8864	0	43875	Unfamiliar	13	u085.bmp
43.1609	0	47477	Unfamiliar	14	u085.bmp
46.4518	0	51097	Famous	5	f148.bmp
49.5755	0	54533	Scrambled	17	s144.bmp
52.8327	0	58116	Scrambled	18	s144.bmp
56.0236	0	61626	Famous	5	f105.bmp
59.1645	0	65081	Famous	7	f124.bmp
62.3045	0	68535	Unfamiliar	13	u003.bmp
65.4791	0	72027	Unfamiliar	14	u003.bmp
68.77	0	75647	Unfamiliar	13	u083.bmp
72.0273	0	79230	Scrambled	17	s026.bmp
75.2009	0	82721	Famous	7	f148.bmp
78.3245	0	86157	Scrambled	17	s047.bmp
81.4818	0	89630	Scrambled	18	s047.bmp
84.6727	0	93140	Scrambled	17	s101.bmp
87.8136	0	96595	Scrambled	18	s101.bmp
91.0709	0	100178	Famous	7	f105.bmp
94.2282	0	103651	Famous	5	f081.bmp
97.3355	0	107069	Famous	5	f128.bmp
100.593	0	110652	Unfamiliar	15	u083.bmp
103.716	0	114088	Unfamiliar	13	u114.bmp
106.991	0	117690	Unfamiliar	14	u114.bmp
110.182	0	121200	Scrambled	19	s026.bmp
113.439	0	124783	Unfamiliar	13	u122.bmp
116.68	0	128348	Unfamiliar	14	u122.bmp
119.854	0	131839	Famous	5	f015.bmp
123.028	0	135331	Famous	5	f106.bmp
126.135	0	138749	Famous	7	f081.bmp
129.275	0	142203	Scrambled	17	s084.bmp
132.516	0	145768	Scrambled	18	s084.bmp
135.658	0	149224	Famous	7	f128.bmp
138.865	0	152751	Scrambled	17	s060.bmp
141.972	0	156169	Scrambled	18	s060.bmp
145.095	0	159605	Famous	5	f011.bmp
148.353	0	163188	Scrambled	17	s110.bmp
151.577	0	166735	Famous	7	f015.bmp
154.935	0	170428	Unfamiliar	13	u080.bmp
157.958	0	173754	Famous	7	f106.bmp
161.083	0	177191	Scrambled	17	s141.bmp
164.206	0	180627	Scrambled	18	s141.bmp
167.264	0	183990	Unfamiliar	13	u069.bmp
170.521	0	187573	Scrambled	17	s065.bmp
173.862	0	191248	Scrambled	18	s065.bmp
177.085	0	194794	Famous	7	f011.bmp
180.226	0	198249	Scrambled	17	s057.bmp
183.4	0	201740	Scrambled	18	s057.bmp
186.575	0	205232	Scrambled	19	s110.bmp
189.648	0	208613	Scrambled	17	s100.bmp
192.705	0	211976	Unfamiliar	15	u080.bmp
195.979	0	215577	Famous	5	f131.bmp
199.187	0	219106	Famous	6	f131.bmp
202.361	0	222597	Famous	5	f103.bmp
205.535	0	226088	Famous	6	f103.bmp
208.592	0	229451	Unfamiliar	15	u069.bmp
211.799	0	232979	Scrambled	17	s003.bmp
214.906	0	236397	Famous	5	f112.bmp
218.014	0	239815	Unfamiliar	13	u121.bmp
221.305	0	243435	Scrambled	19	s100.bmp
224.412	0	246853	Unfamiliar	13	u139.bmp
227.653	0	250418	Unfamiliar	14	u139.bmp
230.76	0	253836	Famous	5	f071.bmp
234.051	0	257456	Unfamiliar	13	u046.bmp
237.125	0	260837	Scrambled	19	s003.bmp
240.348	0	264383	Famous	5	f040.bmp
243.555	0	267911	Famous	6	f040.bmp
246.613	0	271274	Famous	7	f112.bmp
249.904	0	274894	Unfamiliar	13	u075.bmp
