onset	duration	onset_sample	stim_type	trigger	stim_file
39.17	0	39720	Unfamiliar	13	meg/u099.bmp
42.809	0	43359	Unfamiliar	14	meg/u099.bmp
46.448	0	46998	Unfamiliar	13	meg/u027.bmp
49.865	0	50415	Unfamiliar	14	meg/u027.bmp
53.412	0	53962	Scrambled	17	meg/s062.bmp
56.995	0	57545	Unfamiliar	13	meg/u082.bmp
60.541	0	61091	Unfamiliar	14	meg/u082.bmp
63.978	0	64528	Unfamiliar	13	meg/u110.bmp
67.377	0	67927	Unfamiliar	14	meg/u110.bmp
70.887	0	71437	Scrambled	17	meg/s076.bmp
74.525	0	75075	Scrambled	18	meg/s076.bmp
78.072	0	78622	Scrambled	17	meg/s022.bmp
81.582	0	82132	Scrambled	17	meg/s045.bmp
84.999	0	85549	Scrambled	19	meg/s062.bmp
88.417	0	88967	Famous	5	meg/f033.bmp
92.056	0	92606	Unfamiliar	13	meg/u020.bmp
95.437	0	95987	Unfamiliar	13	meg/u120.bmp
98.91	0	99460	Unfamiliar	14	meg/u120.bmp
102.42	0	102970	Scrambled	17	meg/s099.bmp
106.058	0	106608	Scrambled	19	meg/s022.bmp
109.421	0	109971	Famous	5	meg/f103.bmp
112.949	0	113499	Scrambled	19	meg/s045.bmp
116.422	0	116972	Famous	5	meg/f001.bmp
119.84	0	120390	Famous	6	meg/f001.bmp
123.368	0	123918	Famous	7	meg/f033.bmp
126.933	0	127483	Unfamiliar	13	meg/u025.bmp
130.572	0	131122	Unfamiliar	15	meg/u020.bmp
134.007	0	134557	Unfamiliar	13	meg/u135.bmp
137.48	0	138030	Famous	5	meg/f061.bmp
140.843	0	141393	Scrambled	19	meg/s099.bmp
144.445	0	144995	Unfamiliar	13	meg/u055.bmp
147.991	0	148541	Unfamiliar	14	meg/u055.bmp
151.354	0	151904	Famous	7	meg/f103.bmp
154.735	0	155285	Scrambled	17	meg/s106.bmp
158.227	0	158777	Scrambled	18	meg/s106.bmp
161.773	0	162323	Famous	5	meg/f076.bmp
165.209	0	165759	Unfamiliar	15	meg/u025.bmp
168.738	0	169288	Scrambled	17	meg/s136.bmp
172.192	0	172742	Scrambled	18	meg/s136.bmp
175.739	0	176289	Unfamiliar	15	meg/u135.bmp
179.414	0	179964	Scrambled	17	meg/s024.bmp
182.813	0	183363	Famous	7	meg/f061.bmp
186.231	0	186781	Famous	5	meg/f085.bmp
189.851	0	190401	Famous	6	meg/f085.bmp
193.14	0	193690	Famous	5	meg/f073.bmp
196.522	0	197072	Famous	6	meg/f073.bmp
199.958	0	200508	Scrambled	17	meg/s148.bmp
203.449	0	203999	Famous	7	meg/f076.bmp
207.014	0	207564	Famous	5	meg/f102.bmp
210.414	0	210964	Famous	6	meg/f102.bmp
214.07	0	214620	Famous	5	meg/f002.bmp
217.471	0	218021	Famous	6	meg/f002.bmp
220.814	0	221364	Scrambled	19	meg/s024.bmp
224.416	0	224966	Scrambled	17	meg/s131.bmp
227.889	0	228439	Famous	5	meg/f053.bmp
231.435	0	231985	Famous	6	meg/f053.bmp
234.835	0	235385	Scrambled	17	meg/s078.bmp
238.253	0	238803	Scrambled	19	meg/s148.bmp
241.689	0	242239	Unfamiliar	13	meg/u034.bmp
245.272	0	245822	Scrambled	17	meg/s028.bmp
248.562	0	249112	Scrambled	18	meg/s028.bmp
252.127	0	252677	Scrambled	17	meg/s112.bmp
255.526	0	256076	Scrambled	18	meg/s112.bmp
259.036	0	259586	Scrambled	19	meg/s131.bmp
262.399	0	262949	Scrambled	17	meg/s133.bmp
265.89	0	266440	Scrambled	18	meg/s133.bmp
269.289	0	269839	Unfamiliar	13	meg/u039.bmp
272.782	0	273332	Scrambled	19	meg/s078.bmp
276.291	0	276841	Famous	5	meg/f065.bmp
279.69	0	280240	Famous	6	meg/f065.bmp
283.034	0	283584	Unfamiliar	15	meg/u034.bmp
286.507	0	287057	Scrambled	17	meg/s071.bmp
290.164	0	290714	Scrambled	17	meg/s130.bmp
293.545	0	294095	Unfamiliar	13	meg/u140.bmp
296.945	0	297495	Unfamiliar	13	meg/u009.bmp
300.473	0	301023	Unfamiliar	15	meg/u039.bmp
303.836	0	304386	Scrambled	17	meg/s056.bmp
307.125	0	307675	Famous	5	meg/f022.bmp
310.469	0	311019	Famous	6	meg/f022.bmp
313.942	0	314492	Scrambled	19	meg/s071.bmp
317.397	0	317947	Unfamiliar	13	meg/u131.bmp
320.925	0	321475	Unfamiliar	14	meg/u131.bmp
324.288	0	324838	Scrambled	19	meg/s130.bmp
327.761	0	328311	Scrambled	17	meg/s021.bmp
331.271	0	331821	Unfamiliar	15	meg/u140.bmp
334.909	0	335459	Unfamiliar	13	meg/u137.bmp
338.456	0	339006	Unfamiliar	14	meg/u137.bmp
341.965	0	342515	Unfamiliar	15	meg/u009.bmp
345.476	0	346026	Scrambled	17	meg/s002.bmp
348.93	0	349480	Scrambled	18	meg/s002.bmp
352.44	0	352990	Scrambled	19	meg/s056.bmp
356.023	0	356573	Famous	5	meg/f108.bmp
359.569	0	360119	Famous	6	meg/f108.bmp
363.153	0	363703	Unfamiliar	13	meg/u139.bmp
366.57	0	367120	Famous	5	meg/f074.bmp
370.043	0	370593	Scrambled	19	meg/s021.bmp
373.59	0	374140	Famous	5	meg/f084.bmp
377.265	0	377815	Famous	5	meg/f147.bmp
380.848	0	381398	Unfamiliar	13	meg/u095.bmp
384.303	0	384853	Unfamiliar	13	meg/u126.bmp
387.776	0	388326	Unfamiliar	14	meg/u126.bmp
391.414	0	391964	Unfamiliar	15	meg/u139.bmp
394.961	0	395511	Famous	5	meg/f115.bmp
398.563	0	399113	Famous	7	meg/f074.bmp
401.925	0	402475	Scrambled	17	meg/s085.bmp
405.435	0	405985	Scrambled	18	meg/s085.bmp
409.11	0	409660	Famous	7	meg/f084.bmp
412.675	0	413225	Famous	5	meg/f110.bmp
416.185	0	416735	Famous	6	meg/f110.bmp
419.603	0	420153	Famous	7	meg/f147.bmp
423.112	0	423662	Unfamiliar	13	meg/u146.bmp
426.604	0	427154	Unfamiliar	14	meg/u146.bmp
430.022	0	430572	Unfamiliar	15	meg/u095.bmp
433.55	0	434100	Famous	5	meg/f007.bmp
437.152	0	437702	Famous	6	meg/f007.bmp
440.662	0	441212	Unfamiliar	13	meg/u094.bmp
444.153	0	444703	Famous	7	meg/f115.bmp
447.626	0	448176	Scrambled	17	meg/s031.bmp
450.97	0	451520	Famous	5	meg/f140.bmp
454.553	0	455103	Scrambled	17	meg/s013.bmp
458.063	0	458613	Unfamiliar	13	meg/u111.bmp
461.444	0	461994	Unfamiliar	14	meg/u111.bmp
464.936	0	465486	Scrambled	17	meg/s150.bmp
468.243	0	468793	Unfamiliar	15	meg/u094.bmp
471.808	0	472358	Famous	5	meg/f057.bmp
475.263	0	475813	Famous	6	meg/f057.bmp
478.809	0	479359	Scrambled	19	meg/s031.bmp
482.154	0	482704	Unfamiliar	13	meg/u005.bmp
485.608	0	486158	Unfamiliar	14	meg/u005.bmp
489.026	0	489576	Famous	7	meg/f140.bmp
492.554	0	493104	Famous	5	meg/f123.bmp
506.814	0	507364	Famous	5	meg/f087.bmp
510.213	0	510763	Scrambled	19	meg/s150.bmp
513.484	0	514034	Unfamiliar	13	meg/u042.bmp
516.939	0	517489	Unfamiliar	14	meg/u042.bmp
520.485	0	521035	Scrambled	17	meg/s046.bmp
523.867	0	524417	Scrambled	18	meg/s046.bmp
527.229	0	527779	Famous	5	meg/f094.bmp
530.721	0	531271	Famous	6	meg/f094.bmp
534.212	0	534762	Famous	7	meg/f123.bmp
537.814	0	538364	Unfamiliar	13	meg/u123.bmp
541.452	0	542002	Scrambled	19	meg/s135.bmp
544.962	0	545512	Unfamiliar	13	meg/u104.bmp
548.527	0	549077	Famous	5	meg/f045.bmp
