onset	duration	onset_sample	stim_type	trigger	stim_file
26.266	0	26816	Unfamiliar	13	meg/u061.bmp
29.757	0	30307	Unfamiliar	14	meg/u061.bmp
33.359	0	33909	Scrambled	17	meg/s073.bmp
36.795	0	37345	Scrambled	18	meg/s073.bmp
40.36	0	40910	Famous	5	meg/f090.bmp
43.814	0	44364	Unfamiliar	13	meg/u103.bmp
47.361	0	47911	Unfamiliar	14	meg/u103.bmp
50.889	0	51439	Famous	5	meg/f091.bmp
54.344	0	54894	Famous	6	meg/f091.bmp
57.78	0	58330	Scrambled	17	meg/s061.bmp
61.088	0	61638	Unfamiliar	13	meg/u066.bmp
64.542	0	65092	Unfamiliar	13	meg/u077.bmp
67.978	0	68528	Unfamiliar	14	meg/u077.bmp
71.47	0	72020	Famous	7	meg/f090.bmp
74.961	0	75511	Scrambled	17	meg/s141.bmp
78.342	0	78892	Famous	5	meg/f017.bmp
81.889	0	82439	Unfamiliar	13	meg/u125.bmp
85.343	0	85893	Unfamiliar	14	meg/u125.bmp
88.798	0	89348	Scrambled	19	meg/s061.bmp
92.198	0	92748	Famous	5	meg/f055.bmp
95.616	0	96166	Unfamiliar	15	meg/u066.bmp
98.997	0	99547	Famous	5	meg/f093.bmp
102.598	0	103148	Famous	6	meg/f093.bmp
106.255	0	106805	Famous	5	meg/f024.bmp
109.71	0	110260	Scrambled	19	meg/s141.bmp
113.202	0	113752	Scrambled	17	meg/s145.bmp
116.674	0	117224	Famous	7	meg/f017.bmp
120.184	0	120734	Scrambled	17	meg/s018.bmp
123.675	0	124225	Scrambled	17	meg/s095.bmp
127.314	0	127864	Scrambled	18	meg/s095.bmp
130.621	0	131171	Famous	7	meg/f055.bmp
134.094	0	134644	Famous	5	meg/f040.bmp
137.586	0	138136	Famous	5	meg/f124.bmp
141.224	0	141774	Famous	6	meg/f124.bmp
144.881	0	145431	Famous	7	meg/f024.bmp
148.372	0	148922	Scrambled	17	meg/s081.bmp
151.845	0	152395	Scrambled	19	meg/s145.bmp
155.281	0	155831	Famous	5	meg/f009.bmp
158.718	0	159268	Famous	6	meg/f009.bmp
162.209	0	162759	Scrambled	19	meg/s018.bmp
165.756	0	166306	Unfamiliar	13	meg/u026.bmp
169.357	0	169907	Unfamiliar	13	meg/u090.bmp
172.72	0	173270	Unfamiliar	14	meg/u090.bmp
176.175	0	176725	Famous	7	meg/f040.bmp
179.648	0	180198	Famous	5	meg/f075.bmp
183.01	0	183560	Scrambled	17	meg/s122.bmp
186.63	0	187180	Scrambled	18	meg/s122.bmp
190.195	0	190745	Scrambled	19	meg/s081.bmp
193.613	0	194163	Scrambled	17	meg/s020.bmp
197.252	0	197802	Scrambled	18	meg/s020.bmp
200.743	0	201293	Scrambled	17	meg/s074.bmp
204.381	0	204931	Unfamiliar	15	meg/u026.bmp
207.983	0	208533	Famous	5	meg/f013.bmp
211.309	0	211859	Famous	5	meg/f056.bmp
214.819	0	215369	Famous	6	meg/f056.bmp
218.328	0	218878	Famous	7	meg/f075.bmp
