onset	duration	trial_type	Response	Stimulus	response_time
5.657	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.875	0.200	visual standard stimulus presentation	n/a	n/a	n/a
9.893	0.200	visual standard stimulus presentation	n/a	n/a	n/a
12.293	0.200	visual standard stimulus presentation	0.000	standard	n/a
15.287	0.200	visual standard stimulus presentation	0.000	standard	n/a
17.290	0.200	visual standard stimulus presentation	0.000	standard	n/a
19.888	0.200	visual standard stimulus presentation	0.000	standard	n/a
22.288	0.200	visual standard stimulus presentation	0.000	standard	n/a
25.084	0.200	visual standard stimulus presentation	0.000	standard	n/a
27.682	0.200	visual standard stimulus presentation	0.000	standard	n/a
30.477	0.200	visual oddball stimulus presentation	1.000	target	n/a
30.477	0.438	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
33.076	0.200	visual standard stimulus presentation	0.000	standard	n/a
35.475	0.200	visual standard stimulus presentation	0.000	standard	n/a
37.676	0.200	visual standard stimulus presentation	0.000	standard	n/a
39.876	0.426	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
39.876	0.200	visual oddball stimulus presentation	1.000	target	n/a
42.473	0.200	visual standard stimulus presentation	0.000	standard	n/a
45.469	0.428	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
45.469	0.200	visual oddball stimulus presentation	1.000	target	n/a
48.066	0.200	visual standard stimulus presentation	0.000	standard	n/a
50.664	0.200	visual standard stimulus presentation	0.000	standard	n/a
52.667	0.200	visual standard stimulus presentation	0.000	standard	n/a
54.669	0.200	visual oddball stimulus presentation	1.000	target	n/a
54.669	0.360	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
56.671	0.200	visual standard stimulus presentation	0.000	standard	n/a
59.069	0.200	visual standard stimulus presentation	0.000	standard	n/a
61.667	0.200	visual standard stimulus presentation	0.000	standard	n/a
64.265	0.200	visual oddball stimulus presentation	1.000	target	n/a
64.265	0.442	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
67.061	0.200	visual standard stimulus presentation	0.000	standard	n/a
69.263	0.200	visual standard stimulus presentation	0.000	standard	n/a
71.662	0.200	visual standard stimulus presentation	0.000	standard	n/a
73.663	0.200	visual standard stimulus presentation	0.000	standard	n/a
76.062	0.200	visual standard stimulus presentation	0.000	standard	n/a
78.660	0.200	visual standard stimulus presentation	0.000	standard	n/a
81.655	0.396	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
81.655	0.200	visual oddball stimulus presentation	1.000	target	n/a
84.055	0.200	visual oddball stimulus presentation	1.000	target	n/a
84.055	0.603	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
86.652	0.200	visual standard stimulus presentation	0.000	standard	n/a
89.449	0.200	visual standard stimulus presentation	0.000	standard	n/a
92.245	0.200	visual standard stimulus presentation	0.000	standard	n/a
95.240	0.200	visual standard stimulus presentation	0.000	standard	n/a
97.640	0.410	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
97.640	0.200	visual oddball stimulus presentation	1.000	target	n/a
99.841	0.200	visual oddball stimulus presentation	1.000	target	n/a
99.841	0.561	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
102.437	0.200	visual standard stimulus presentation	0.000	standard	n/a
104.837	0.200	visual standard stimulus presentation	0.000	standard	n/a
106.840	0.200	visual standard stimulus presentation	0.000	standard	n/a
109.834	0.200	visual standard stimulus presentation	0.000	standard	n/a
111.837	0.200	visual standard stimulus presentation	0.000	standard	n/a
114.235	0.200	visual standard stimulus presentation	0.000	standard	n/a
116.238	0.442	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
116.238	0.200	visual oddball stimulus presentation	1.000	target	n/a
118.835	0.200	visual standard stimulus presentation	0.000	standard	n/a
121.433	0.200	visual standard stimulus presentation	0.000	standard	n/a
123.634	0.200	visual standard stimulus presentation	0.000	standard	n/a
125.635	0.443	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
125.635	0.200	visual oddball stimulus presentation	1.000	target	n/a
128.432	0.200	visual standard stimulus presentation	0.000	standard	n/a
130.435	0.200	visual oddball stimulus presentation	1.000	target	n/a
130.435	0.480	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
133.429	0.200	visual standard stimulus presentation	0.000	standard	n/a
136.028	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.823	0.200	visual standard stimulus presentation	0.000	standard	n/a
141.818	0.200	visual standard stimulus presentation	0.000	standard	n/a
144.019	0.200	visual standard stimulus presentation	0.000	standard	n/a
146.021	0.200	visual oddball stimulus presentation	1.000	target	n/a
146.021	0.456	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
148.420	0.200	visual standard stimulus presentation	0.000	standard	n/a
150.819	0.200	visual standard stimulus presentation	0.000	standard	n/a
153.615	0.200	visual standard stimulus presentation	0.000	standard	n/a
156.610	0.397	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
156.610	0.200	visual oddball stimulus presentation	1.000	target	n/a
158.811	0.200	visual standard stimulus presentation	0.000	standard	n/a
161.211	0.200	visual standard stimulus presentation	0.000	standard	n/a
163.212	0.463	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
163.212	0.200	visual oddball stimulus presentation	1.000	target	n/a
166.207	0.510	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
166.207	0.200	visual oddball stimulus presentation	1.000	target	n/a
168.607	0.200	visual standard stimulus presentation	0.000	standard	n/a
171.205	0.200	visual standard stimulus presentation	0.000	standard	n/a
173.207	0.392	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
173.207	0.200	visual oddball stimulus presentation	1.000	target	n/a
175.208	0.200	visual standard stimulus presentation	0.000	standard	n/a
178.203	0.200	visual standard stimulus presentation	0.000	standard	n/a
181.198	0.200	visual oddball stimulus presentation	1.000	target	n/a
181.198	0.337	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
183.200	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.998	0.200	visual standard stimulus presentation	0.000	standard	n/a
188.198	0.200	visual oddball stimulus presentation	1.000	target	n/a
188.198	0.356	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
190.200	0.200	visual standard stimulus presentation	0.000	standard	n/a
193.195	0.200	visual standard stimulus presentation	0.000	standard	n/a
195.595	0.200	visual standard stimulus presentation	0.000	standard	n/a
197.795	0.200	visual standard stimulus presentation	0.000	standard	n/a
199.995	0.200	visual oddball stimulus presentation	1.000	target	n/a
199.995	0.395	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
202.991	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.992	0.200	visual standard stimulus presentation	0.000	standard	n/a
206.995	0.200	visual standard stimulus presentation	0.000	standard	n/a
209.791	0.200	visual standard stimulus presentation	0.000	standard	n/a
211.794	0.200	visual standard stimulus presentation	0.000	standard	n/a
213.994	0.200	visual standard stimulus presentation	0.000	standard	n/a
216.591	0.200	visual standard stimulus presentation	0.000	standard	n/a
219.387	0.200	visual standard stimulus presentation	0.000	standard	n/a
221.589	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.584	0.200	visual standard stimulus presentation	0.000	standard	n/a
227.380	0.200	visual standard stimulus presentation	0.000	standard	n/a
230.374	0.200	visual standard stimulus presentation	0.000	standard	n/a
233.171	0.200	visual oddball stimulus presentation	1.000	target	n/a
233.171	0.450	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
235.570	n/a	n/a	0.000	standard	n/a
237.969	0.200	visual standard stimulus presentation	0.000	standard	n/a
240.368	0.372	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
240.368	0.200	visual oddball stimulus presentation	1.000	target	n/a
242.967	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.969	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.764	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.965	0.200	visual standard stimulus presentation	0.000	standard	n/a
252.762	0.382	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
252.762	0.200	visual oddball stimulus presentation	1.000	target	n/a
255.558	0.445	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
255.558	0.200	visual oddball stimulus presentation	1.000	target	n/a
257.759	0.200	visual standard stimulus presentation	0.000	standard	n/a
260.555	0.200	visual oddball stimulus presentation	1.000	target	n/a
260.555	0.431	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
263.352	0.200	visual standard stimulus presentation	0.000	standard	n/a
265.751	0.200	visual standard stimulus presentation	0.000	standard	n/a
268.349	0.200	visual standard stimulus presentation	0.000	standard	n/a
271.344	0.200	visual standard stimulus presentation	0.000	standard	n/a
273.545	0.200	visual standard stimulus presentation	0.000	standard	n/a
276.539	0.200	visual standard stimulus presentation	0.000	standard	n/a
278.938	0.200	visual standard stimulus presentation	0.000	standard	n/a
281.735	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.729	0.200	visual standard stimulus presentation	0.000	standard	n/a
287.724	0.200	visual standard stimulus presentation	0.000	standard	n/a
290.323	0.200	visual standard stimulus presentation	0.000	standard	n/a
292.921	0.200	visual standard stimulus presentation	0.000	standard	n/a
295.915	0.200	visual standard stimulus presentation	0.000	standard	n/a
298.315	0.200	visual standard stimulus presentation	0.000	standard	n/a
300.912	0.200	visual standard stimulus presentation	0.000	standard	n/a
303.510	0.200	visual standard stimulus presentation	0.000	standard	n/a
306.306	0.200	visual standard stimulus presentation	0.000	standard	n/a
308.309	0.200	visual standard stimulus presentation	0.000	standard	n/a
310.708	0.200	visual standard stimulus presentation	0.000	standard	n/a
312.709	0.200	visual standard stimulus presentation	0.000	standard	n/a
