filename	acq_time	duration
meg/sub-11_ses-meg_task-facerecognition_run-01_meg.fif	2009-06-01T11:44:27	450
meg/sub-11_ses-meg_task-facerecognition_run-02_meg.fif	2009-06-01T11:56:16	450
meg/sub-11_ses-meg_task-facerecognition_run-03_meg.fif	2009-06-01T12:05:50	450
meg/sub-11_ses-meg_task-facerecognition_run-04_meg.fif	2009-06-01T12:15:35	450
meg/sub-11_ses-meg_task-facerecognition_run-05_meg.fif	2009-06-01T12:26:01	450
meg/sub-11_ses-meg_task-facerecognition_run-06_meg.fif	2009-06-01T12:35:44	450
