onset	duration	trial_type	Response	Stimulus	response_time
5.130	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.942	0.200	visual standard stimulus presentation	n/a	n/a	n/a
9.960	0.200	visual standard stimulus presentation	n/a	n/a	n/a
12.756	0.200	visual standard stimulus presentation	0.000	standard	n/a
15.751	0.463	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
15.751	0.200	visual oddball stimulus presentation	1.000	target	n/a
17.953	0.200	visual standard stimulus presentation	0.000	standard	n/a
20.153	0.200	visual standard stimulus presentation	0.000	standard	n/a
22.354	0.200	visual oddball stimulus presentation	1.000	target	n/a
22.354	0.353	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
24.356	n/a	n/a	0.000	standard	n/a
26.358	0.200	visual standard stimulus presentation	0.000	standard	n/a
28.558	0.200	visual standard stimulus presentation	0.000	standard	n/a
31.355	0.200	visual standard stimulus presentation	0.000	standard	n/a
34.349	0.200	visual standard stimulus presentation	0.000	standard	n/a
37.345	0.200	visual standard stimulus presentation	0.000	standard	n/a
39.545	0.200	visual standard stimulus presentation	0.000	standard	n/a
42.144	0.351	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
42.144	0.200	visual oddball stimulus presentation	1.000	target	n/a
44.344	0.200	visual standard stimulus presentation	0.000	standard	n/a
46.941	0.200	visual standard stimulus presentation	0.000	standard	n/a
49.142	0.200	visual standard stimulus presentation	0.000	standard	n/a
51.938	0.200	visual standard stimulus presentation	0.000	standard	n/a
54.736	0.367	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
54.736	0.200	visual oddball stimulus presentation	1.000	target	n/a
57.135	0.200	visual standard stimulus presentation	0.000	standard	n/a
59.335	0.200	visual standard stimulus presentation	0.000	standard	n/a
61.535	0.200	visual standard stimulus presentation	0.000	standard	n/a
64.331	0.200	visual standard stimulus presentation	0.000	standard	n/a
67.129	0.200	visual standard stimulus presentation	0.000	standard	n/a
69.527	0.200	visual standard stimulus presentation	0.000	standard	n/a
71.927	0.200	visual standard stimulus presentation	0.000	standard	n/a
74.921	0.200	visual standard stimulus presentation	0.000	standard	n/a
77.520	0.200	visual standard stimulus presentation	0.000	standard	n/a
79.918	0.329	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
79.918	0.200	visual oddball stimulus presentation	1.000	target	n/a
82.318	n/a	n/a	0.000	standard	n/a
