onset	duration	trial_type	Response	Stimulus	response_time
4.734	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
6.952	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
9.185	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
11.419	0.421	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
11.419	0.200	auditory oddball stimulus presentation	1.000	target	n/a
13.653	0.200	auditory standard stimulus presentation	0.000	standard	n/a
16.102	0.200	auditory standard stimulus presentation	0.000	standard	n/a
19.129	0.200	auditory standard stimulus presentation	0.000	standard	n/a
21.579	0.200	auditory standard stimulus presentation	0.000	standard	n/a
24.010	0.200	auditory standard stimulus presentation	0.000	standard	n/a
26.244	0.200	auditory oddball stimulus presentation	1.000	target	n/a
26.244	0.457	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
28.279	0.200	auditory standard stimulus presentation	0.000	standard	n/a
30.314	0.200	auditory oddball stimulus presentation	1.000	target	n/a
30.314	0.550	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
33.160	0.200	auditory standard stimulus presentation	0.000	standard	n/a
35.991	0.200	auditory standard stimulus presentation	0.000	standard	n/a
38.819	0.200	auditory standard stimulus presentation	0.000	standard	n/a
41.848	0.409	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
41.848	0.200	auditory oddball stimulus presentation	1.000	target	n/a
43.882	0.200	auditory standard stimulus presentation	0.000	standard	n/a
46.116	0.200	auditory standard stimulus presentation	0.000	standard	n/a
48.152	0.200	auditory standard stimulus presentation	0.000	standard	n/a
50.583	0.200	auditory standard stimulus presentation	0.000	standard	n/a
52.834	0.200	auditory standard stimulus presentation	0.000	standard	n/a
55.878	0.398	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
55.878	0.200	auditory oddball stimulus presentation	1.000	target	n/a
57.915	n/a	n/a	0.000	standard	n/a
60.959	0.200	auditory standard stimulus presentation	0.000	standard	n/a
63.805	0.200	auditory standard stimulus presentation	0.000	standard	n/a
66.832	0.200	auditory standard stimulus presentation	0.000	standard	n/a
68.867	0.200	auditory standard stimulus presentation	0.000	standard	n/a
71.896	0.200	auditory standard stimulus presentation	0.000	standard	n/a
74.329	0.422	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
74.329	0.200	auditory oddball stimulus presentation	1.000	target	n/a
76.959	0.525	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
76.959	0.200	auditory oddball stimulus presentation	1.000	target	n/a
78.977	0.463	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
78.977	0.200	auditory oddball stimulus presentation	1.000	target	n/a
82.005	0.339	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
82.005	0.200	auditory oddball stimulus presentation	1.000	target	n/a
84.834	0.200	auditory standard stimulus presentation	0.000	standard	n/a
87.284	0.200	auditory standard stimulus presentation	0.000	standard	n/a
90.328	0.200	auditory standard stimulus presentation	0.000	standard	n/a
92.975	0.200	auditory standard stimulus presentation	0.000	standard	n/a
96.003	0.200	auditory standard stimulus presentation	0.000	standard	n/a
98.634	0.200	auditory standard stimulus presentation	0.000	standard	n/a
101.663	0.200	auditory standard stimulus presentation	0.000	standard	n/a
104.707	0.200	auditory oddball stimulus presentation	1.000	target	n/a
104.707	0.370	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
107.338	0.200	auditory oddball stimulus presentation	1.000	target	n/a
107.338	0.479	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
109.373	0.200	auditory standard stimulus presentation	0.000	standard	n/a
112.004	0.200	auditory standard stimulus presentation	0.000	standard	n/a
115.048	0.434	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
115.048	0.200	auditory oddball stimulus presentation	1.000	target	n/a
117.879	0.200	auditory standard stimulus presentation	0.000	standard	n/a
120.708	0.200	auditory oddball stimulus presentation	1.000	target	n/a
120.708	0.460	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
123.752	0.200	auditory standard stimulus presentation	0.000	standard	n/a
126.796	0.200	auditory standard stimulus presentation	0.000	standard	n/a
129.445	0.200	auditory standard stimulus presentation	0.000	standard	n/a
132.075	0.200	auditory oddball stimulus presentation	1.000	target	n/a
132.075	0.390	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
134.706	0.200	auditory standard stimulus presentation	0.000	standard	n/a
137.750	0.200	auditory standard stimulus presentation	0.000	standard	n/a
139.770	0.200	auditory standard stimulus presentation	0.000	standard	n/a
142.400	0.200	auditory standard stimulus presentation	0.000	standard	n/a
144.436	0.200	auditory standard stimulus presentation	0.000	standard	n/a
147.282	0.200	auditory standard stimulus presentation	0.000	standard	n/a
150.110	0.200	auditory standard stimulus presentation	0.000	standard	n/a
152.345	0.200	auditory standard stimulus presentation	0.000	standard	n/a
154.579	0.200	auditory standard stimulus presentation	0.000	standard	n/a
157.606	0.200	auditory standard stimulus presentation	0.000	standard	n/a
159.840	0.200	auditory standard stimulus presentation	0.000	standard	n/a
162.669	0.200	auditory standard stimulus presentation	0.000	standard	n/a
165.317	0.200	auditory standard stimulus presentation	0.000	standard	n/a
167.765	0.200	auditory standard stimulus presentation	0.000	standard	n/a
170.197	0.200	auditory standard stimulus presentation	0.000	standard	n/a
172.845	0.200	auditory standard stimulus presentation	0.000	standard	n/a
175.278	0.200	auditory standard stimulus presentation	0.000	standard	n/a
178.173	0.200	auditory standard stimulus presentation	0.000	standard	n/a
180.423	0.475	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
180.423	0.200	auditory oddball stimulus presentation	1.000	target	n/a
182.658	0.200	auditory standard stimulus presentation	0.000	standard	n/a
184.891	0.200	auditory standard stimulus presentation	0.000	standard	n/a
187.522	0.200	auditory standard stimulus presentation	0.000	standard	n/a
189.574	0.200	auditory standard stimulus presentation	0.000	standard	n/a
192.205	0.435	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
192.205	0.200	auditory oddball stimulus presentation	1.000	target	n/a
194.637	0.585	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
194.637	0.200	auditory oddball stimulus presentation	1.000	target	n/a
196.870	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.104	0.200	auditory standard stimulus presentation	0.000	standard	n/a
201.536	0.200	auditory oddball stimulus presentation	1.000	target	n/a
201.536	0.411	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
203.771	0.200	auditory standard stimulus presentation	0.000	standard	n/a
206.799	0.200	auditory oddball stimulus presentation	1.000	target	n/a
206.799	0.341	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
209.248	0.200	auditory standard stimulus presentation	0.000	standard	n/a
211.895	0.200	auditory standard stimulus presentation	0.000	standard	n/a
214.328	0.200	auditory oddball stimulus presentation	1.000	target	n/a
214.328	0.443	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
216.362	0.200	auditory oddball stimulus presentation	1.000	target	n/a
216.362	0.361	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
218.597	0.200	auditory standard stimulus presentation	0.000	standard	n/a
221.442	0.200	auditory standard stimulus presentation	0.000	standard	n/a
223.478	0.200	auditory standard stimulus presentation	0.000	standard	n/a
226.307	0.200	auditory standard stimulus presentation	0.000	standard	n/a
228.739	0.200	auditory standard stimulus presentation	0.000	standard	n/a
230.972	0.200	auditory standard stimulus presentation	0.000	standard	n/a
233.603	0.200	auditory standard stimulus presentation	0.000	standard	n/a
236.449	0.200	auditory standard stimulus presentation	0.000	standard	n/a
239.295	0.200	auditory standard stimulus presentation	0.000	standard	n/a
241.529	0.200	auditory standard stimulus presentation	0.000	standard	n/a
243.565	0.200	auditory standard stimulus presentation	0.000	standard	n/a
245.997	0.200	auditory standard stimulus presentation	0.000	standard	n/a
248.033	0.200	auditory standard stimulus presentation	0.000	standard	n/a
250.266	0.200	auditory standard stimulus presentation	0.000	standard	n/a
252.698	0.200	auditory standard stimulus presentation	0.000	standard	n/a
255.544	0.200	auditory standard stimulus presentation	0.000	standard	n/a
258.175	0.200	auditory standard stimulus presentation	0.000	standard	n/a
260.624	0.200	auditory standard stimulus presentation	0.000	standard	n/a
263.471	0.388	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
263.471	0.200	auditory oddball stimulus presentation	1.000	target	n/a
266.498	0.601	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
266.498	0.200	auditory oddball stimulus presentation	1.000	target	n/a
268.930	0.332	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
268.930	0.200	auditory oddball stimulus presentation	1.000	target	n/a
271.164	0.200	auditory standard stimulus presentation	0.000	standard	n/a
273.200	0.200	auditory standard stimulus presentation	0.000	standard	n/a
275.234	0.200	auditory standard stimulus presentation	0.000	standard	n/a
278.279	0.200	auditory standard stimulus presentation	0.000	standard	n/a
