onset	duration	trial_type	feedback	TrialNum	StimCond	StimulusNum	Response	response_time	Correct	Feedback
0.221	2.000	feedback	-1.480	1	2	13	R	1.583	0	L
4.685	2.000	feedback	-1.480	2	2	12	L	1.146	0	R
9.185	2.000	feedback	0.520	3	2	12	R	1.303	1	R
13.610	2.000	feedback	0.520	4	2	7	L	1.228	1	L
18.111	2.000	feedback	0.520	5	2	7	L	1.503	1	L
22.668	n/a	n/a	n/a	6	2	0	R	1.006	-	-
27.168	n/a	n/a	n/a	7	2	0	R	0.714	-	-
31.668	n/a	n/a	n/a	8	2	0	R	0.541	-	-
36.186	2.000	feedback	0.520	9	2	11	R	1.247	1	R
40.682	2.000	feedback	0.520	10	2	11	R	1.068	1	R
45.112	2.000	feedback	0.520	11	2	10	L	1.887	1	L
49.588	2.000	feedback	0.520	12	2	3	R	2.227	1	R
54.112	2.000	feedback	0.520	13	2	8	R	1.504	1	R
58.669	n/a	n/a	n/a	14	2	0	R	0.966	-	-
63.169	n/a	n/a	n/a	15	2	0	R	0.738	-	-
67.668	n/a	n/a	n/a	16	2	0	R	0.831	-	-
72.112	2.000	feedback	0.520	17	2	7	L	1.281	1	L
76.682	2.000	feedback	0.520	18	2	13	L	1.289	1	L
81.088	2.000	feedback	0.520	19	2	3	R	0.897	1	R
85.587	2.000	feedback	0.520	20	2	2	R	1.166	1	R
90.087	2.000	feedback	0.520	21	2	2	R	0.914	1	R
94.668	n/a	n/a	n/a	22	2	0	R	1.432	-	-
99.167	n/a	n/a	n/a	23	2	0	R	0.917	-	-
103.669	n/a	n/a	n/a	24	2	0	R	0.448	-	-
108.111	2.000	feedback	0.520	25	2	10	L	1.858	1	L
112.611	2.000	feedback	-1.480	26	2	6	R	1.967	0	L
117.087	2.000	feedback	0.520	27	2	1	L	1.301	1	L
121.611	2.000	feedback	-1.480	28	2	9	L	1.496	0	R
126.111	2.000	feedback	-1.480	29	2	10	R	1.244	0	L
130.668	n/a	n/a	n/a	30	2	0	R	0.642	-	-
135.169	n/a	n/a	n/a	31	2	0	R	0.614	-	-
139.667	n/a	n/a	n/a	32	2	0	R	0.243	-	-
144.111	2.000	feedback	0.520	33	2	10	L	1.276	1	L
148.587	2.000	feedback	0.520	34	2	2	R	1.296	1	R
153.111	2.000	feedback	0.520	35	2	8	R	1.692	1	R
157.686	2.000	feedback	0.520	36	2	13	L	1.951	1	L
162.084	2.000	feedback	0.520	37	2	3	R	1.460	1	R
166.668	n/a	n/a	n/a	38	2	0	R	0.916	-	-
171.169	n/a	n/a	n/a	39	2	0	R	0.655	-	-
175.668	n/a	n/a	n/a	40	2	0	R	0.364	-	-
180.186	2.000	feedback	-1.480	41	2	11	L	1.124	0	R
184.611	2.000	feedback	0.520	42	2	5	R	1.392	1	R
189.111	2.000	feedback	0.520	43	2	10	L	2.077	1	L
193.611	2.000	feedback	-1.480	44	2	6	R	1.524	0	L
198.087	2.000	feedback	0.520	45	2	1	L	1.311	1	L
202.668	n/a	n/a	n/a	46	2	0	R	0.949	-	-
207.169	n/a	n/a	n/a	47	2	0	R	1.169	-	-
211.668	n/a	n/a	n/a	48	2	0	R	0.357	-	-
216.112	2.000	feedback	0.520	49	2	5	R	2.000	1	R
220.683	2.000	feedback	0.520	50	2	11	R	1.145	1	R
225.111	2.000	feedback	0.520	51	2	7	L	0.945	1	L
229.611	2.000	feedback	0.520	52	2	10	L	0.904	1	L
234.185	2.000	feedback	-1.480	53	2	13	R	1.040	0	L
238.669	n/a	n/a	n/a	54	2	0	R	0.822	-	-
243.170	n/a	n/a	n/a	55	2	0	R	0.601	-	-
247.668	n/a	n/a	n/a	56	2	0	R	0.351	-	-
252.112	2.000	feedback	-1.480	57	2	9	L	1.468	0	R
256.685	2.000	feedback	-1.480	58	2	12	L	1.534	0	R
261.084	2.000	feedback	-1.480	59	2	3	L	2.008	0	R
265.685	2.000	feedback	0.520	60	2	12	R	1.814	1	R
270.186	2.000	feedback	0.520	61	2	14	R	0.984	1	R
274.668	n/a	n/a	n/a	62	2	0	R	1.096	-	-
279.169	n/a	n/a	n/a	63	2	0	R	0.588	-	-
283.670	n/a	n/a	n/a	64	2	0	R	1.071	-	-
288.111	2.000	feedback	0.520	65	2	7	L	1.252	1	L
292.685	2.000	feedback	-1.480	66	2	13	R	1.431	0	L
297.088	2.000	feedback	0.520	67	2	3	R	1.601	1	R
301.611	2.000	feedback	0.520	68	2	7	L	0.952	1	L
306.111	2.000	feedback	0.520	69	2	7	L	1.107	1	L
310.669	n/a	n/a	n/a	70	2	0	R	0.529	-	-
315.168	n/a	n/a	n/a	71	2	0	R	0.390	-	-
319.668	n/a	n/a	n/a	72	2	0	R	0.314	-	-
324.111	2.000	feedback	0.520	73	2	10	L	1.549	1	L
328.587	2.000	feedback	0.520	74	2	4	L	1.033	1	L
333.087	2.000	feedback	-1.480	75	2	1	R	1.301	0	L
337.612	2.000	feedback	0.520	76	2	10	L	1.177	1	L
342.087	2.000	feedback	0.520	77	2	3	R	1.709	1	R
346.668	n/a	n/a	n/a	78	2	0	R	0.844	-	-
351.169	n/a	n/a	n/a	79	2	0	R	0.655	-	-
355.662	n/a	n/a	n/a	80	2	0	R	0.314	-	-
