onset	duration	sample	type	value
115.562690790967	0	115564	Markers	BASE-START
214.388426364707	0	214390	Markers	BASE-END
440.549821228692	0	440552	Markers	START-walk , Sub-No.-44
440.569821175178	0	440572	Markers	Trial Start: No.0-angle:60-right-right-kongruent-yellow-FA:no
442.180816864666	0	442183	Markers	Stim-60-R-walk-094-yellow--1-kongruent
442.800815205747	0	442803	Markers	WiimoteButtonB pressed
442.801815203071	0	442804	Markers	BUT-RIGHT-ButtonB-Press
443.230814055207	0	443233	Markers	WiimoteButtonB released
443.600813065207	0	443603	Markers	WiimoteButtonB pressed
443.601813062531	0	443604	Markers	BUT-RIGHT-ButtonB-Press
443.730812717369	0	443733	Markers	Reaction: 0.622-right-yellow-correct
443.732812712018	0	443735	Markers	End-Trial-3.162
443.765812623721	0	443768	Markers	Trial Start: No.1-angle:40-left-left-kongruent-blue-FA:no
443.829812452478	0	443832	Markers	WiimoteButtonB released
445.177808845668	0	445180	Markers	Stim-NOTshown
445.699807448965	0	445702	Markers	Stim-NOTshown
446.220806054939	0	446223	Markers	Stim-NOTshown
446.742804658236	0	446745	Markers	Stim-40-L-walk-024-blue-1-kongruent
447.224803368561	0	447227	Markers	WiimoteButtonB pressed
447.224803368561	0	447227	Markers	BUT-LEFT-ButtonB-Press
447.551802493615	0	447554	Markers	WiimoteButtonB released
448.293800508264	0	448296	Markers	Reaction: 0.483-left-blue-correct
448.294800505589	0	448297	Markers	End-Trial-4.529
448.479800010589	0	448482	Markers	Trial Start: No.2-angle:40-left-left-kongruent-blue-FA:no
449.742796631211	0	449745	Markers	Stim-40-L-walk-107-blue-1-kongruent
450.231795322806	0	450234	Markers	WiimoteButtonB pressed
450.23279532013	0	450235	Markers	BUT-LEFT-ButtonB-Press
450.515794562914	0	450518	Markers	WiimoteButtonB released
451.293792481239	0	451296	Markers	Reaction: 0.49-left-blue-correct
451.295792475888	0	451298	Markers	End-Trial-2.966
451.329792384915	0	451332	Markers	Trial Start: No.3-angle:60-left-left-kongruent-blue-FA:no
452.708788695159	0	452711	Markers	Stim-60-L-walk-193-blue-1-kongruent
453.255787231565	0	453258	Markers	WiimoteButtonB pressed
453.256787228889	0	453259	Markers	BUT-LEFT-ButtonB-Press
453.549786444916	0	453552	Markers	WiimoteButtonB released
454.260784542511	0	454263	Markers	Reaction: 0.548-left-blue-correct
454.261784539836	0	454264	Markers	End-Trial-2.932
454.295784448863	0	454298	Markers	Trial Start: No.4-angle:40-left-left-kongruent-yellow-FA:no
455.624780892891	0	455627	Markers	Stim-40-L-walk-297-yellow-1-kongruent
456.260779191161	0	456263	Markers	WiimoteButtonB pressed
456.261779188486	0	456264	Markers	BUT-LEFT-ButtonB-Press
456.516778506188	0	456519	Markers	WiimoteButtonB released
457.175776742919	0	457178	Markers	Reaction: 0.637-left-blue-incorrect
457.178776734892	0	457181	Markers	End-Trial-2.881
457.211776646594	0	457214	Markers	Trial Start: No.5-angle:60-left-left-kongruent-blue-FA:no
458.573773002325	0	458576	Markers	Stim-60-L-walk-285-blue--1-kongruent
459.067771680542	0	459070	Markers	WiimoteButtonB pressed
459.067771680542	0	459070	Markers	BUT-LEFT-ButtonB-Press
459.394770805596	0	459397	Markers	WiimoteButtonB released
460.125768849677	0	460128	Markers	Reaction: 0.494-left-blue-correct
460.126768847002	0	460129	Markers	End-Trial-2.915
460.160768756029	0	460163	Markers	Trial Start: No.6-angle:40-left-left-kongruent-yellow-FA:no
461.539765066273	0	461542	Markers	Stim-40-L-walk-189-yellow--1-kongruent
461.964763929111	0	461967	Markers	WiimoteButtonB pressed
461.965763926435	0	461968	Markers	BUT-LEFT-ButtonB-Press
462.301763027408	0	462304	Markers	WiimoteButtonB released
463.089760918977	0	463092	Markers	Reaction: 0.426-left-blue-incorrect
463.091760913625	0	463094	Markers	End-Trial-2.931
463.124760825328	0	463127	Markers	Trial Start: No.7-angle:40-right-right-kongruent-yellow-FA:no
464.520757090086	0	464523	Markers	Stim-40-R-walk-067-yellow--1-kongruent
464.999755808437	0	465002	Markers	WiimoteButtonB pressed
465.000755805762	0	465003	Markers	BUT-RIGHT-ButtonB-Press
465.244755152897	0	465247	Markers	WiimoteButtonB released
465.347754877302	0	465350	Markers	WiimoteButtonB pressed
465.347754877302	0	465350	Markers	BUT-RIGHT-ButtonB-Press
465.593754219086	0	465596	Markers	WiimoteButtonB released
466.071752940114	0	466074	Markers	Reaction: 0.479-right-yellow-correct
466.073752934762	0	466076	Markers	End-Trial-2.948
466.107752843789	0	466110	Markers	Trial Start: No.8-angle:40-left-left-kongruent-yellow-FA:no
467.468749202196	0	467471	Markers	Stim-40-L-walk-011-yellow--1-kongruent
469.020745049548	0	469023	Markers	no-response
469.020745049548	0	469023	Markers	Reaction: incorrect
469.021745046872	0	469024	Markers	End-Trial-2.914
469.055744955899	0	469058	Markers	Trial Start: No.9-angle:60-right-right-kongruent-blue-FA:no
470.451741220657	0	470454	Markers	Stim-60-R-walk-060-blue-1-kongruent
470.960739858738	0	470963	Markers	WiimoteButtonB pressed
470.961739856063	0	470964	Markers	BUT-RIGHT-ButtonB-Press
471.237739117576	0	471240	Markers	WiimoteButtonB released
472.001737073361	0	472004	Markers	Reaction: 0.51-right-blue-correct
472.003737068009	0	472006	Markers	End-Trial-2.947
472.036736979712	0	472039	Markers	Trial Start: No.10-angle:60-left-left-kongruent-yellow-FA:no
473.564732891281	0	473567	Markers	Stim-60-L-walk-137-yellow-1-kongruent
474.190731216308	0	474193	Markers	WiimoteButtonB pressed
474.191731213632	0	474194	Markers	BUT-LEFT-ButtonB-Press
474.52873031193	0	474531	Markers	WiimoteButtonB released
475.115728741309	0	475118	Markers	Reaction: 0.627-left-blue-incorrect
475.117728735957	0	475120	Markers	End-Trial-3.08
475.15072864766	0	475153	Markers	Trial Start: No.11-angle:35-right-right-kongruent-yellow-FA:no
476.660724607391	0	476663	Markers	Stim-35-R-walk-272-yellow-1-kongruent
477.097723438121	0	477100	Markers	WiimoteButtonB pressed
477.097723438121	0	477100	Markers	BUT-RIGHT-ButtonB-Press
477.37272270231	0	477375	Markers	WiimoteButtonB released
477.565722185905	0	477568	Markers	WiimoteButtonB pressed
477.566722183229	0	477569	Markers	BUT-RIGHT-ButtonB-Press
477.760721664148	0	477763	Markers	WiimoteButtonB released
478.211720457419	0	478214	Markers	Reaction: 0.437-right-yellow-correct
478.212720454743	0	478215	Markers	End-Trial-3.062
478.247720361095	0	478250	Markers	Trial Start: No.12-angle:60-right-right-kongruent-blue-FA:no
479.823716144231	0	479826	Markers	Stim-NOTshown
480.34371475288	0	480346	Markers	Stim-NOTshown
480.863713361529	0	480866	Markers	Stim-NOTshown
481.385711964826	0	481388	Markers	Stim-60-R-walk-271-blue--1-kongruent
481.958710431664	0	481961	Markers	WiimoteButtonB pressed
481.959710428989	0	481962	Markers	BUT-RIGHT-ButtonB-Press
482.189709813584	0	482192	Markers	WiimoteButtonB released
482.936707814854	0	482939	Markers	Reaction: 0.574-right-blue-correct
482.937707812179	0	482940	Markers	End-Trial-4.691
482.97270771853	0	482975	Markers	Trial Start: No.13-angle:60-right-right-kongruent-blue-FA:no
484.399703900342	0	484402	Markers	Stim-60-R-walk-177-blue--1-kongruent
484.793702846126	0	484796	Markers	WiimoteButtonB pressed
484.793702846126	0	484796	Markers	BUT-RIGHT-ButtonB-Press
485.013702257477	0	485016	Markers	WiimoteButtonB released
485.95069975037	0	485953	Markers	Reaction: 0.395-right-blue-correct
485.952699745018	0	485955	Markers	End-Trial-2.98
485.986699654045	0	485989	Markers	Trial Start: No.14-angle:40-right-right-kongruent-blue-FA:no
487.397695878668	0	487400	Markers	Stim-40-R-walk-059-blue--1-kongruent
487.820694746857	0	487823	Markers	WiimoteButtonB pressed
487.821694744182	0	487824	Markers	BUT-RIGHT-ButtonB-Press
488.057694112723	0	488060	Markers	WiimoteButtonB released
488.948691728696	0	488951	Markers	Reaction: 0.424-right-blue-correct
488.950691723345	0	488953	Markers	End-Trial-2.964
488.984691632372	0	488987	Markers	Trial Start: No.15-angle:40-right-right-kongruent-blue-FA:no
490.362687945292	0	490365	Markers	Stim-NOTshown
