onset	duration	trial_type
1.483	2.000	Look_Neutral_Cue
3.497	4.000	Look_Neutral_Ant
7.507	2.100	Look_Neutral_Rating
16.617	2.000	Reapp_Neg_Cue
18.613	8.000	Reapp_Neg_Stim
33.613	2.100	Reapp_Neg_Rating
42.723	2.000	Look_Neutral_Cue
44.720	4.000	Look_Neutral_Ant
48.713	8.000	Look_Neutral_Stim
61.716	2.100	Look_Neutral_Rating
67.823	2.000	Reapp_Neg_Cue
69.819	4.000	Reapp_Neg_Ant
73.846	2.100	Reapp_Neg_Rating
79.953	2.000	Look_Neutral_Cue
81.950	8.000	Look_Neutral_Stim
93.946	2.100	Look_Neutral_Rating
101.060	2.000	Look_Neg_Cue
103.056	8.000	Look_Neg_Stim
118.056	2.100	Look_Neg_Rating
127.166	2.000	Reapp_Neg_Cue
129.163	4.000	Reapp_Neg_Ant
133.156	8.000	Reapp_Neg_Stim
146.159	2.100	Reapp_Neg_Rating
155.269	2.000	Reapp_Neg_Cue
157.266	4.000	Reapp_Neg_Ant
161.275	2.100	Reapp_Neg_Rating
167.383	2.000	Look_Neutral_Cue
169.379	8.000	Look_Neutral_Stim
181.375	2.100	Look_Neutral_Rating
190.486	2.000	Look_Neg_Cue
192.482	4.000	Look_Neg_Ant
196.492	2.100	Look_Neg_Rating
205.603	2.000	Look_Neg_Cue
207.599	8.000	Look_Neg_Stim
219.595	2.100	Look_Neg_Rating
228.706	2.000	Reapp_Neg_Cue
230.702	4.000	Reapp_Neg_Ant
234.695	8.000	Reapp_Neg_Stim
246.708	2.100	Reapp_Neg_Rating
255.819	2.000	Look_Neutral_Cue
257.815	4.000	Look_Neutral_Ant
261.835	2.100	Look_Neutral_Rating
269.939	2.000	Look_Neg_Cue
271.936	4.000	Look_Neg_Ant
275.946	8.000	Look_Neg_Stim
289.938	2.100	Look_Neg_Rating
297.052	2.000	Reapp_Neg_Cue
299.049	8.000	Reapp_Neg_Stim
312.052	2.100	Reapp_Neg_Rating
321.162	2.000	Look_Neutral_Cue
323.159	4.000	Look_Neutral_Ant
327.152	8.000	Look_Neutral_Stim
342.151	2.100	Look_Neutral_Rating
348.258	2.000	Look_Neg_Cue
350.255	4.000	Look_Neg_Ant
354.265	8.000	Look_Neg_Stim
369.264	2.100	Look_Neg_Rating
375.371	2.000	Look_Neg_Cue
377.368	4.000	Look_Neg_Ant
381.394	2.100	Look_Neg_Rating
