onset	duration	trial_type	ConditionCode	CorrectAnswerCode	KeyPressed	ResponseTime	StoryCode
10.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
22.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
38.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
54.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
70.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
82.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
98.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
112.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
128.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
144.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
160.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
174.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
190.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
200.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
216.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
228.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
244.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
260.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
276.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
290.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
306.0	10.0	false photo story	n/a	n/a	n/a	n/a	n/a
316.0	6.0	false photo question	n/a	n/a	n/a	n/a	n/a
332.0	10.0	false belief story	n/a	n/a	n/a	n/a	n/a
342.0	6.0	false belief question	n/a	n/a	n/a	n/a	n/a
358.0	2.0	n/a	0.0	0.0	46.0	1.994034	0.0
360.0	2.0	n/a	0.0	0.0	46.0	1.993855	0.0
362.0	2.0	n/a	0.0	0.0	46.0	1.9949150000000002	0.0
364.0	2.0	n/a	0.0	0.0	46.0	1.994959	0.0
366.0	2.0	n/a	0.0	0.0	46.0	1.99453	0.0
368.0	2.0	n/a	2.0	1.0	46.0	1.994162	23.0
370.0	2.0	n/a	2.0	1.0	46.0	1.9937770000000001	23.0
372.0	2.0	n/a	2.0	1.0	46.0	1.992507	23.0
374.0	2.0	n/a	2.0	1.0	46.0	1.995323	23.0
376.0	2.0	n/a	2.0	1.0	46.0	1.994357	23.0
378.0	2.0	n/a	0.0	0.0	46.0	1.994052	0.0
380.0	2.0	n/a	2.0	1.0	46.0	1.993891	23.0
382.0	2.0	n/a	2.0	1.0	35.0	1.215914	23.0
384.0	2.0	n/a	2.0	1.0	46.0	1.992478	23.0
386.0	2.0	n/a	0.0	0.0	46.0	1.9941810000000002	0.0
388.0	2.0	n/a	0.0	0.0	46.0	1.994743	0.0
390.0	2.0	n/a	0.0	0.0	46.0	1.992578	0.0
392.0	2.0	n/a	0.0	0.0	46.0	1.992621	0.0
394.0	2.0	n/a	0.0	0.0	46.0	1.996721	0.0
396.0	2.0	n/a	2.0	2.0	46.0	1.99622	19.0
398.0	2.0	n/a	2.0	2.0	46.0	1.9951849999999998	19.0
400.0	2.0	n/a	2.0	2.0	46.0	1.9966810000000002	19.0
402.0	2.0	n/a	2.0	2.0	46.0	1.994995	19.0
404.0	2.0	n/a	2.0	2.0	46.0	1.994646	19.0
406.0	2.0	n/a	0.0	0.0	46.0	1.995909	0.0
408.0	2.0	n/a	0.0	0.0	46.0	1.9963330000000001	0.0
410.0	2.0	n/a	0.0	0.0	46.0	1.994779	0.0
412.0	2.0	n/a	2.0	2.0	46.0	1.995006	19.0
414.0	2.0	n/a	2.0	2.0	46.0	1.994314	19.0
416.0	2.0	n/a	2.0	2.0	35.0	0.5537259	19.0
418.0	2.0	n/a	0.0	0.0	46.0	1.9955889999999998	0.0
420.0	2.0	n/a	0.0	0.0	46.0	1.994473	0.0
422.0	2.0	n/a	0.0	0.0	46.0	1.9966810000000002	0.0
424.0	2.0	n/a	0.0	0.0	46.0	1.995829	0.0
426.0	2.0	n/a	0.0	0.0	46.0	1.994659	0.0
428.0	2.0	n/a	1.0	1.0	46.0	1.9945439999999999	2.0
430.0	2.0	n/a	1.0	1.0	46.0	1.994968	2.0
432.0	2.0	n/a	1.0	1.0	46.0	1.99585	2.0
434.0	2.0	n/a	1.0	1.0	46.0	1.99469	2.0
436.0	2.0	n/a	1.0	1.0	46.0	1.995471	2.0
438.0	2.0	n/a	0.0	0.0	46.0	1.994525	0.0
440.0	2.0	n/a	1.0	1.0	46.0	1.9950729999999999	2.0
442.0	2.0	n/a	1.0	1.0	35.0	1.8517919999999999	2.0
444.0	2.0	n/a	1.0	1.0	46.0	1.992336	2.0
446.0	2.0	n/a	0.0	0.0	46.0	1.9946509999999997	0.0
448.0	2.0	n/a	0.0	0.0	46.0	1.993152	0.0
450.0	2.0	n/a	0.0	0.0	46.0	1.9943229999999998	0.0
452.0	2.0	n/a	0.0	0.0	46.0	1.993782	0.0
454.0	2.0	n/a	0.0	0.0	46.0	1.992625	0.0
456.0	2.0	n/a	1.0	2.0	46.0	1.993928	11.0
458.0	2.0	n/a	1.0	2.0	46.0	1.994975	11.0
460.0	2.0	n/a	1.0	2.0	46.0	1.9945099999999998	11.0
462.0	2.0	n/a	1.0	2.0	46.0	1.9939060000000002	11.0
464.0	2.0	n/a	1.0	2.0	46.0	1.9943819999999999	11.0
466.0	2.0	n/a	0.0	0.0	46.0	1.9928540000000001	0.0
468.0	2.0	n/a	0.0	0.0	46.0	1.995067	0.0
470.0	2.0	n/a	1.0	2.0	46.0	1.9953720000000001	11.0
472.0	2.0	n/a	1.0	2.0	30.0	1.682655	11.0
474.0	2.0	n/a	1.0	2.0	46.0	1.991729	11.0
476.0	2.0	n/a	0.0	0.0	46.0	1.992935	0.0
478.0	2.0	n/a	0.0	0.0	46.0	1.9948740000000003	0.0
480.0	2.0	n/a	0.0	0.0	46.0	1.993321	0.0
482.0	2.0	n/a	0.0	0.0	46.0	1.9939189999999998	0.0
484.0	2.0	n/a	0.0	0.0	46.0	1.994423	0.0
486.0	2.0	n/a	2.0	1.0	46.0	1.994384	17.0
488.0	2.0	n/a	2.0	1.0	46.0	1.9949599999999998	17.0
490.0	2.0	n/a	2.0	1.0	46.0	1.9964520000000001	17.0
492.0	2.0	n/a	2.0	1.0	46.0	1.99397	17.0
494.0	2.0	n/a	2.0	1.0	46.0	1.9935990000000001	17.0
496.0	2.0	n/a	0.0	0.0	46.0	1.9946419999999998	0.0
498.0	2.0	n/a	0.0	0.0	46.0	1.993526	0.0
500.0	2.0	n/a	0.0	0.0	46.0	1.994786	0.0
502.0	2.0	n/a	2.0	1.0	46.0	1.995911	17.0
504.0	2.0	n/a	2.0	1.0	46.0	1.9953509999999999	17.0
506.0	2.0	n/a	2.0	1.0	35.0	0.5691520999999999	17.0
508.0	2.0	n/a	0.0	0.0	46.0	1.993973	0.0
510.0	2.0	n/a	0.0	0.0	46.0	1.993886	0.0
512.0	2.0	n/a	0.0	0.0	46.0	1.9942349999999998	0.0
514.0	2.0	n/a	0.0	0.0	46.0	1.9939099999999998	0.0
516.0	2.0	n/a	0.0	0.0	46.0	1.9961810000000002	0.0
518.0	2.0	n/a	1.0	1.0	46.0	1.992193	5.0
520.0	2.0	n/a	1.0	1.0	46.0	1.991855	5.0
522.0	2.0	n/a	1.0	1.0	46.0	1.9921220000000002	5.0
524.0	2.0	n/a	1.0	1.0	46.0	1.993243	5.0
526.0	2.0	n/a	1.0	1.0	46.0	1.9943689999999998	5.0
528.0	2.0	n/a	0.0	0.0	46.0	1.9930869999999998	0.0
530.0	2.0	n/a	0.0	0.0	46.0	1.993368	0.0
532.0	2.0	n/a	1.0	1.0	46.0	1.992418	5.0
534.0	2.0	n/a	1.0	1.0	35.0	1.8742830000000001	5.0
536.0	2.0	n/a	1.0	1.0	46.0	1.9922389999999999	5.0
538.0	2.0	n/a	0.0	0.0	46.0	1.991624	0.0
540.0	2.0	n/a	0.0	0.0	46.0	1.992478	0.0
542.0	2.0	n/a	0.0	0.0	46.0	1.995386	0.0
544.0	2.0	n/a	0.0	0.0	46.0	1.993284	0.0
546.0	2.0	n/a	0.0	0.0	46.0	1.9936099999999999	0.0
548.0	2.0	n/a	1.0	2.0	46.0	1.994188	9.0
550.0	2.0	n/a	1.0	2.0	46.0	1.994989	9.0
552.0	2.0	n/a	1.0	2.0	46.0	1.995569	9.0
554.0	2.0	n/a	1.0	2.0	46.0	1.9958060000000002	9.0
556.0	2.0	n/a	1.0	2.0	46.0	1.9961369999999998	9.0
558.0	2.0	n/a	1.0	2.0	46.0	1.995022	9.0
560.0	2.0	n/a	1.0	2.0	30.0	0.8918415000000001	9.0
562.0	2.0	n/a	1.0	2.0	46.0	1.9955720000000001	9.0
564.0	2.0	n/a	0.0	0.0	46.0	1.9937799999999999	0.0
566.0	2.0	n/a	0.0	0.0	46.0	1.995507	0.0
568.0	2.0	n/a	0.0	0.0	46.0	1.9946419999999998	0.0
570.0	2.0	n/a	0.0	0.0	46.0	1.9937099999999999	0.0
572.0	2.0	n/a	0.0	0.0	46.0	1.993707	0.0
574.0	2.0	n/a	2.0	1.0	46.0	1.99403	15.0
576.0	2.0	n/a	2.0	1.0	46.0	1.993455	15.0
578.0	2.0	n/a	2.0	1.0	46.0	1.993175	15.0
580.0	2.0	n/a	2.0	1.0	46.0	1.992616	15.0
582.0	2.0	n/a	2.0	1.0	46.0	1.993369	15.0
584.0	2.0	n/a	0.0	0.0	46.0	1.9936470000000002	0.0
586.0	2.0	n/a	2.0	1.0	46.0	1.993952	15.0
588.0	2.0	n/a	2.0	1.0	30.0	1.359081	15.0
590.0	2.0	n/a	2.0	1.0	46.0	1.993742	15.0
592.0	2.0	n/a	0.0	0.0	46.0	1.9937080000000003	0.0
594.0	2.0	n/a	0.0	0.0	46.0	1.99701	0.0
596.0	2.0	n/a	0.0	0.0	46.0	1.996668	0.0
598.0	2.0	n/a	0.0	0.0	46.0	1.9942959999999998	0.0
600.0	2.0	n/a	0.0	0.0	46.0	1.993555	0.0
602.0	2.0	n/a	1.0	2.0	46.0	1.9976369999999999	7.0
604.0	2.0	n/a	1.0	2.0	46.0	1.994129	7.0
606.0	2.0	n/a	1.0	2.0	46.0	1.9947669999999997	7.0
608.0	2.0	n/a	1.0	2.0	46.0	1.9962689999999998	7.0
610.0	2.0	n/a	1.0	2.0	46.0	1.9951330000000003	7.0
612.0	2.0	n/a	0.0	0.0	46.0	1.995254	0.0
614.0	2.0	n/a	0.0	0.0	46.0	1.9936450000000001	0.0
616.0	2.0	n/a	0.0	0.0	46.0	1.993552	0.0
618.0	2.0	n/a	1.0	2.0	46.0	1.995914	7.0
620.0	2.0	n/a	1.0	2.0	30.0	0.4310448	7.0
622.0	2.0	n/a	1.0	2.0	46.0	1.9963229999999998	7.0
624.0	2.0	n/a	0.0	0.0	46.0	1.9950240000000001	0.0
626.0	2.0	n/a	0.0	0.0	46.0	1.993636	0.0
628.0	2.0	n/a	0.0	0.0	46.0	1.996255	0.0
630.0	2.0	n/a	0.0	0.0	46.0	1.995628	0.0
632.0	2.0	n/a	0.0	0.0	46.0	1.994521	0.0
634.0	2.0	n/a	2.0	2.0	46.0	1.995932	14.0
636.0	2.0	n/a	2.0	2.0	46.0	1.994248	14.0
638.0	2.0	n/a	2.0	2.0	46.0	1.9956630000000002	14.0
640.0	2.0	n/a	2.0	2.0	46.0	1.994652	14.0
642.0	2.0	n/a	2.0	2.0	46.0	1.9930740000000002	14.0
644.0	2.0	n/a	0.0	0.0	46.0	1.993485	0.0
646.0	2.0	n/a	0.0	0.0	46.0	1.9945279999999999	0.0
648.0	2.0	n/a	2.0	2.0	46.0	1.993654	14.0
650.0	2.0	n/a	2.0	2.0	30.0	0.2953815	14.0
652.0	2.0	n/a	2.0	2.0	46.0	1.9945680000000001	14.0
654.0	2.0	n/a	0.0	0.0	46.0	1.9933299999999998	0.0
656.0	2.0	n/a	0.0	0.0	46.0	1.993552	0.0
658.0	2.0	n/a	0.0	0.0	46.0	1.995671	0.0
660.0	2.0	n/a	0.0	0.0	46.0	1.996077	0.0
662.0	2.0	n/a	0.0	0.0	46.0	1.9926549999999998	0.0
664.0	2.0	n/a	2.0	2.0	46.0	1.9944529999999998	13.0
666.0	2.0	n/a	2.0	2.0	46.0	1.992737	13.0
668.0	2.0	n/a	2.0	2.0	46.0	1.9934880000000001	13.0
670.0	2.0	n/a	2.0	2.0	46.0	1.993107	13.0
672.0	2.0	n/a	2.0	2.0	46.0	1.993065	13.0
674.0	2.0	n/a	2.0	2.0	46.0	1.993139	13.0
676.0	2.0	n/a	2.0	2.0	30.0	1.803168	13.0
678.0	2.0	n/a	2.0	2.0	46.0	1.993516	13.0
680.0	2.0	n/a	0.0	0.0	46.0	1.9925220000000001	0.0
682.0	2.0	n/a	0.0	0.0	46.0	1.9945689999999998	0.0
684.0	2.0	n/a	0.0	0.0	46.0	1.9924400000000002	0.0
686.0	2.0	n/a	0.0	0.0	46.0	1.9927259999999998	0.0
688.0	2.0	n/a	0.0	0.0	46.0	1.993011	0.0
690.0	2.0	n/a	1.0	2.0	46.0	1.994068	8.0
692.0	2.0	n/a	1.0	2.0	46.0	1.993182	8.0
694.0	2.0	n/a	1.0	2.0	46.0	1.992305	8.0
696.0	2.0	n/a	1.0	2.0	46.0	1.9929459999999999	8.0
698.0	2.0	n/a	1.0	2.0	46.0	1.993927	8.0
700.0	2.0	n/a	1.0	2.0	46.0	1.994346	8.0
702.0	2.0	n/a	1.0	2.0	30.0	1.120298	8.0
704.0	2.0	n/a	1.0	2.0	46.0	1.996077	8.0
706.0	2.0	n/a	0.0	0.0	46.0	1.995802	0.0
708.0	2.0	n/a	0.0	0.0	46.0	1.992673	0.0
710.0	2.0	n/a	0.0	0.0	46.0	1.994488	0.0
712.0	2.0	n/a	0.0	0.0	46.0	1.99357	0.0
714.0	2.0	n/a	0.0	0.0	n/a	2.052501	0.0
