onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	6	3	765	0	rocknroll_004.wav	rocknroll	6	0	0.007899999999608553	2072.1732
12.0	6.0	symphonic	6	3	771	6	symphonic_001.wav	symphonic	4	0	0.002899999999954161	2084.1738
22.01	6.0	symphonic	6	3	776	11	symphonic_000.wav	symphonic	8	1	0.01000000000021828	2094.1731
36.0	6.0	rocknroll	6	3	783	18	rocknroll_001.wav	rocknroll	4	0	0.003799999999955617	2108.1729
46.0	6.0	metal	6	3	788	23	metal_003.wav	metal	4	0	0.00279999999975189	2118.1732
56.0	6.0	symphonic	6	3	793	28	symphonic_003.wav	symphonic	6	0	0.0035000000002582965	2128.173
68.0	6.0	country	6	3	799	34	country_002.wav	country	4	0	0.0025000000000545697	2140.1738
78.01	6.0	rocknroll	6	3	804	39	rocknroll_003.wav	rocknroll	8	1	0.00779999999986103	2150.1738
92.01	6.0	country	6	3	811	46	country_000.wav	country	8	1	0.007399999999961437	2164.1738
106.0	6.0	ambient	6	3	818	53	ambient_002.wav	ambient	6	0	0.0027000000000043656	2178.1738
118.0	6.0	rocknroll	6	3	824	59	rocknroll_000.wav	rocknroll	6	0	0.0035000000002582965	2190.1733
130.0	6.0	ambient	6	3	830	65	ambient_000.wav	ambient	6	0	0.002599999999802094	2202.1734
142.0	6.0	symphonic	6	3	836	71	symphonic_002.wav	symphonic	6	0	0.002300000000104774	2214.1731
154.0	6.0	metal	6	3	842	77	metal_002.wav	metal	6	0	0.002300000000104774	2226.173
166.0	6.0	metal	6	3	848	83	metal_001.wav	metal	6	0	0.0035000000002582965	2238.173
178.0	6.0	ambient	6	3	854	89	ambient_003.wav	ambient	4	0	0.003600000000005821	2250.1732
188.0	6.0	country	6	3	859	94	country_001.wav	country	6	0	0.003799999999955617	2260.1729
200.0	6.0	metal	6	3	865	100	metal_000.wav	metal	6	0	0.0034999999998035487	2272.1729
212.0	6.0	country	6	3	871	106	country_003.wav	country	6	0	0.00279999999975189	2284.1738
224.0	6.0	country	6	3	877	112	country_004.wav	country	6	0	0.0025000000000545697	2296.1729
236.0	6.0	symphonic	6	3	883	118	symphonic_004.wav	symphonic	6	0	0.0034999999998035487	2308.1729
248.01	6.0	ambient	6	3	889	124	ambient_001.wav	ambient	8	1	0.011700000000018916	2320.1738
262.0	6.0	ambient	6	3	896	131	ambient_004.wav	ambient	6	0	0.0027000000000043656	2334.1733
274.01	6.0	metal	6	3	902	137	metal_004.wav	metal	8	1	0.012999999999919964	2346.1731
288.0	6.0	rocknroll	6	3	909	144	rocknroll_002.wav	rocknroll	6	0	0.002599999999802094	2360.1734
