onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	7	7	918	0	rocknroll_000.wav	rocknroll	4	0	0.008900000000267028	2422.6420000000003
10.0	6.0	metal	7	7	923	5	metal_004.wav	metal	4	0	0.002899999999954161	2432.6419
20.0	6.0	symphonic	7	7	928	10	symphonic_002.wav	symphonic	6	0	0.0025000000000545697	2442.6428
32.0	6.0	country	7	7	934	16	country_004.wav	country	6	0	0.0035000000002582965	2454.6420000000003
44.0	6.0	country	7	7	940	22	country_003.wav	country	4	0	0.004199999999855208	2466.6419
54.01	6.0	ambient	7	7	945	27	ambient_001.wav	ambient	8	1	0.014400000000023285	2476.6419
68.0	6.0	rocknroll	7	7	952	34	rocknroll_001.wav	rocknroll	6	0	0.0027000000000043656	2490.6423
80.01	6.0	country	7	7	958	40	country_001.wav	country	8	1	0.011700000000018916	2502.6427
94.01	6.0	symphonic	7	7	965	47	symphonic_004.wav	symphonic	8	1	0.009599999999863941	2516.6423
108.0	6.0	metal	7	7	972	54	metal_002.wav	metal	6	0	0.002599999999802094	2530.6423
120.0	6.0	metal	7	7	978	60	metal_003.wav	metal	6	0	0.0025000000000545697	2542.6428
132.0	6.0	rocknroll	7	7	984	66	rocknroll_003.wav	rocknroll	6	0	0.002599999999802094	2554.6419
144.0	6.0	symphonic	7	7	990	72	symphonic_001.wav	symphonic	6	0	0.0035000000002582965	2566.6420000000003
156.0	6.0	rocknroll	7	7	996	78	rocknroll_004.wav	rocknroll	6	0	0.0024999999995998228	2578.6424
168.0	6.0	ambient	7	7	1002	84	ambient_000.wav	ambient	6	0	0.0038999999997031405	2590.6419
180.0	6.0	country	7	7	1008	90	country_000.wav	country	6	0	0.0025000000000545697	2602.6421
192.01	6.0	metal	7	7	1014	96	metal_000.wav	metal	8	1	0.0112000000003718	2614.6422
206.0	6.0	ambient	7	7	1021	103	ambient_004.wav	ambient	6	0	0.004100000000107684	2628.6419
218.0	6.0	ambient	7	7	1027	109	ambient_003.wav	ambient	4	0	0.002899999999954161	2640.6420000000003
228.0	6.0	symphonic	7	7	1032	114	symphonic_000.wav	symphonic	4	0	0.0025000000000545697	2650.6421
238.0	6.0	symphonic	7	7	1037	119	symphonic_003.wav	symphonic	6	0	0.002399999999852298	2660.6424
250.0	6.0	ambient	7	7	1043	125	ambient_002.wav	ambient	6	0	0.0024999999995998228	2672.6433
262.0	6.0	metal	7	7	1049	131	metal_001.wav	metal	6	0	0.0025000000000545697	2684.6421
274.0	6.0	country	7	7	1055	137	country_002.wav	country	6	0	0.0024999999995998228	2696.6424
286.01	6.0	rocknroll	7	7	1061	143	rocknroll_002.wav	rocknroll	8	1	0.009599999999863941	2708.6423
