onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	symphonic	4	1	459	0	symphonic_004.wav	symphonic	6	0	0.0075999999999112324	1362.3839
12.0	6.0	ambient	4	1	465	6	ambient_004.wav	ambient	6	0	0.004500000000007276	1374.384
24.0	6.0	symphonic	4	1	471	12	symphonic_002.wav	symphonic	6	0	0.004699999999957072	1386.3838
36.01	6.0	rocknroll	4	1	477	18	rocknroll_002.wav	rocknroll	8	1	0.009699999999838838	1398.3838
50.01	6.0	symphonic	4	1	484	25	symphonic_003.wav	symphonic	8	1	0.011599999999816646	1412.3846
64.0	6.0	metal	4	1	491	32	metal_001.wav	metal	6	0	0.0027000000000043656	1426.3841
76.01	6.0	country	4	1	497	38	country_000.wav	country	8	1	0.01399999999989632	1438.384
90.0	6.0	rocknroll	4	1	504	45	rocknroll_001.wav	rocknroll	6	0	0.003600000000005821	1452.3838
102.0	6.0	country	4	1	510	51	country_002.wav	country	6	0	0.002199999999902502	1464.3839
114.0	6.0	symphonic	4	1	516	57	symphonic_000.wav	symphonic	6	0	0.0035000000000309233	1476.3841
126.0	6.0	country	4	1	522	63	country_003.wav	country	4	0	0.0025000000000545697	1488.3845
136.01	6.0	ambient	4	1	527	68	ambient_000.wav	ambient	8	1	0.012899999999945068	1498.3847
150.0	6.0	ambient	4	1	534	75	ambient_003.wav	ambient	6	0	0.002899999999954161	1512.3847
162.0	6.0	country	4	1	540	81	country_001.wav	country	6	0	0.0027999999999792635	1524.3839
174.0	6.0	country	4	1	546	87	country_004.wav	country	6	0	0.0025000000000545697	1536.3843
186.0	6.0	metal	4	1	552	93	metal_002.wav	metal	6	0	0.0025000000000545697	1548.3849
198.0	6.0	ambient	4	1	558	99	ambient_001.wav	ambient	6	0	0.0024000000000796717	1560.3841
210.0	6.0	metal	4	1	564	105	metal_004.wav	metal	6	0	0.004500000000007276	1572.3838
222.0	6.0	rocknroll	4	1	570	111	rocknroll_004.wav	rocknroll	6	0	0.003100000000131331	1584.3845
234.0	6.0	ambient	4	1	576	117	ambient_002.wav	ambient	4	0	0.0035000000000309233	1596.3842
244.0	6.0	rocknroll	4	1	581	122	rocknroll_003.wav	rocknroll	6	0	0.0035000000000309233	1606.3838
256.0	6.0	rocknroll	4	1	587	128	rocknroll_000.wav	rocknroll	4	0	0.002600000000029468	1618.3848
266.0	6.0	metal	4	1	592	133	metal_000.wav	metal	4	0	0.003799999999955617	1628.384
276.01	6.0	metal	4	1	597	138	metal_003.wav	metal	8	1	0.007699999999886131	1638.384
290.0	6.0	symphonic	4	1	604	145	symphonic_001.wav	symphonic	4	0	0.002600000000029468	1652.3847
