onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	ambient	2	0	153	0	ambient_004.wav	ambient	6	0	0.006899999999973261	661.1458
12.0	6.0	country	2	0	159	6	country_003.wav	country	6	0	0.0030000000000427467	673.1463
24.01	6.0	metal	2	0	165	12	metal_002.wav	metal	8	1	0.014299999999934697	685.1462
38.0	6.0	country	2	0	172	19	country_002.wav	country	6	0	0.0027999999999792635	699.1462
50.0	6.0	rocknroll	2	0	178	25	rocknroll_004.wav	rocknroll	6	0	0.002899999999954161	711.1466
62.0	6.0	symphonic	2	0	184	31	symphonic_004.wav	symphonic	4	0	0.0023999999999659853	723.1462
72.0	6.0	symphonic	2	0	189	36	symphonic_000.wav	symphonic	6	0	0.0023999999999659853	733.1459
84.0	6.0	metal	2	0	195	42	metal_003.wav	metal	6	0	0.002600000000029468	745.1463
96.0	6.0	metal	2	0	201	48	metal_001.wav	metal	6	0	0.002599999999915781	757.1466
108.0	6.0	symphonic	2	0	207	54	symphonic_001.wav	symphonic	6	0	0.002499999999940883	769.1462
120.01	6.0	country	2	0	213	60	country_001.wav	country	8	1	0.010800000000017462	781.1460000000001
134.0	6.0	country	2	0	220	67	country_000.wav	country	6	0	0.0036999999999807187	795.1461
146.0	6.0	symphonic	2	0	226	73	symphonic_002.wav	symphonic	6	0	0.003899999999930515	807.1461
158.0	6.0	rocknroll	2	0	232	79	rocknroll_002.wav	rocknroll	6	0	0.002499999999940883	819.1462
170.0	6.0	metal	2	0	238	85	metal_004.wav	metal	4	0	0.0040999999999939965	831.1457
180.0	6.0	ambient	2	0	243	90	ambient_000.wav	ambient	6	0	0.0035000000000309233	841.1459
192.02	6.0	symphonic	2	0	249	96	symphonic_003.wav	symphonic	8	1	0.01569999999992433	853.1462
206.0	6.0	ambient	2	0	256	103	ambient_001.wav	ambient	6	0	0.0027000000000043656	867.1460000000001
218.01	6.0	rocknroll	2	0	262	109	rocknroll_003.wav	rocknroll	8	1	0.0070000000000618465	879.1459
232.0	6.0	country	2	0	269	116	country_004.wav	country	4	0	0.0029999999999290594	893.1462
242.0	6.0	ambient	2	0	274	121	ambient_002.wav	ambient	4	0	0.0027999999999792635	903.1462
252.0	6.0	metal	2	0	279	126	metal_000.wav	metal	6	0	0.002499999999940883	913.1467
264.0	6.0	rocknroll	2	0	285	132	rocknroll_001.wav	rocknroll	6	0	0.002600000000029468	925.1460000000001
276.0	6.0	rocknroll	2	0	291	138	rocknroll_000.wav	rocknroll	4	0	0.0025000000000545697	937.1469
286.02	6.0	ambient	2	0	296	143	ambient_003.wav	ambient	8	1	0.015099999999961256	947.1461
