onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.01	6.0	rocknroll	5	6	612	0	rocknroll_002.wav	rocknroll	6	0	0.00839999999993779	1709.6528
12.0	6.0	symphonic	5	6	618	6	symphonic_003.wav	symphonic	6	0	0.004400000000032378	1721.6529999999998
24.0	6.0	rocknroll	5	6	624	12	rocknroll_001.wav	rocknroll	6	0	0.0035000000000309233	1733.6532
36.0	6.0	metal	5	6	630	18	metal_004.wav	metal	6	0	0.002600000000029468	1745.6537
48.01	6.0	symphonic	5	6	636	24	symphonic_002.wav	symphonic	8	1	0.009700000000066213	1757.6533
62.0	6.0	country	5	6	643	31	country_003.wav	country	6	0	0.0036999999999807187	1771.6531
74.0	6.0	country	5	6	649	37	country_002.wav	country	6	0	0.002600000000029468	1783.6537
86.0	6.0	ambient	5	6	655	43	ambient_001.wav	ambient	6	0	0.003799999999955617	1795.6529
98.01	6.0	ambient	5	6	661	49	ambient_004.wav	ambient	8	1	0.00839999999993779	1807.6529999999998
112.0	6.0	country	5	6	668	56	country_000.wav	country	4	0	0.0027000000000043656	1821.6528
122.0	6.0	symphonic	5	6	673	61	symphonic_001.wav	symphonic	6	0	0.0027999999999792635	1831.6529
134.0	6.0	symphonic	5	6	679	67	symphonic_004.wav	symphonic	4	0	0.0025000000000545697	1843.6532
144.0	6.0	ambient	5	6	684	72	ambient_003.wav	ambient	6	0	0.0027999999999792635	1853.6533
156.0	6.0	metal	5	6	690	78	metal_003.wav	metal	4	0	0.003899999999930515	1865.6528
166.0	6.0	metal	5	6	695	83	metal_000.wav	metal	6	0	0.0024000000000796717	1875.6531
178.0	6.0	ambient	5	6	701	89	ambient_000.wav	ambient	6	0	0.0035000000000309233	1887.6532
190.01	6.0	rocknroll	5	6	707	95	rocknroll_003.wav	rocknroll	8	1	0.014499999999998181	1899.6529
204.0	6.0	country	5	6	714	102	country_004.wav	country	6	0	0.004099999999880311	1913.6529
216.0	6.0	rocknroll	5	6	720	108	rocknroll_004.wav	rocknroll	4	0	0.003600000000005821	1925.6529999999998
226.0	6.0	ambient	5	6	725	113	ambient_002.wav	ambient	4	0	0.004799999999931971	1935.6537
236.0	6.0	symphonic	5	6	730	118	symphonic_000.wav	symphonic	6	0	0.003400000000056025	1945.6529999999998
248.01	6.0	metal	5	6	736	124	metal_002.wav	metal	8	1	0.010499999999865395	1957.6529
262.01	6.0	country	5	6	743	131	country_001.wav	country	8	1	0.008900000000039654	1971.6531
276.0	6.0	metal	5	6	750	138	metal_001.wav	metal	6	0	0.0036999999999807187	1985.6529999999998
288.0	6.0	rocknroll	5	6	756	144	rocknroll_000.wav	rocknroll	6	0	0.0025000000000545697	1997.6534
