onset	duration	trial_type	Response	Stimulus	response_time
4.541	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.552	0.200	visual standard stimulus presentation	n/a	n/a	n/a
10.167	0.200	visual standard stimulus presentation	0.000	standard	n/a
12.964	0.200	visual standard stimulus presentation	0.000	standard	n/a
15.363	0.361	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
15.363	0.200	visual oddball stimulus presentation	1.000	target	n/a
17.563	0.200	visual standard stimulus presentation	0.000	standard	n/a
20.360	0.200	visual standard stimulus presentation	0.000	standard	n/a
22.362	0.200	visual standard stimulus presentation	0.000	standard	n/a
25.357	0.200	visual standard stimulus presentation	0.000	standard	n/a
27.755	0.200	visual standard stimulus presentation	0.000	standard	n/a
29.956	0.200	visual oddball stimulus presentation	1.000	target	n/a
29.956	0.322	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
32.952	0.200	visual standard stimulus presentation	0.000	standard	n/a
35.153	0.200	visual standard stimulus presentation	0.000	standard	n/a
37.552	0.200	visual standard stimulus presentation	0.000	standard	n/a
40.347	0.200	visual standard stimulus presentation	0.000	standard	n/a
43.343	0.200	visual standard stimulus presentation	0.000	standard	n/a
46.139	0.200	visual standard stimulus presentation	0.000	standard	n/a
49.134	0.200	visual standard stimulus presentation	0.000	standard	n/a
51.136	0.200	visual standard stimulus presentation	0.000	standard	n/a
53.337	0.200	visual standard stimulus presentation	0.000	standard	n/a
55.537	0.200	visual standard stimulus presentation	0.000	standard	n/a
58.334	0.200	visual standard stimulus presentation	0.000	standard	n/a
60.534	0.200	visual standard stimulus presentation	0.000	standard	n/a
62.537	0.200	visual standard stimulus presentation	0.000	standard	n/a
64.737	0.200	visual oddball stimulus presentation	1.000	target	n/a
64.737	0.318	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
67.335	0.398	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
67.335	0.200	visual oddball stimulus presentation	1.000	target	n/a
69.933	0.200	visual standard stimulus presentation	0.000	standard	n/a
72.530	0.200	visual standard stimulus presentation	0.000	standard	n/a
75.128	0.200	visual standard stimulus presentation	0.000	standard	n/a
78.124	0.200	visual standard stimulus presentation	0.000	standard	n/a
80.523	0.427	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
80.523	0.200	visual oddball stimulus presentation	1.000	target	n/a
82.921	0.200	visual standard stimulus presentation	0.000	standard	n/a
85.917	0.200	visual standard stimulus presentation	0.000	standard	n/a
88.514	0.200	visual standard stimulus presentation	0.000	standard	n/a
91.113	0.200	visual standard stimulus presentation	0.000	standard	n/a
93.710	0.200	visual oddball stimulus presentation	1.000	target	n/a
93.710	0.336	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
95.911	0.200	visual standard stimulus presentation	0.000	standard	n/a
97.912	0.200	visual standard stimulus presentation	0.000	standard	n/a
100.708	0.200	visual standard stimulus presentation	0.000	standard	n/a
103.704	0.200	visual standard stimulus presentation	0.000	standard	n/a
106.302	0.200	visual standard stimulus presentation	0.000	standard	n/a
108.503	0.200	visual standard stimulus presentation	0.000	standard	n/a
111.298	0.200	visual standard stimulus presentation	0.000	standard	n/a
114.294	0.200	visual standard stimulus presentation	0.000	standard	n/a
117.289	0.200	visual standard stimulus presentation	0.000	standard	n/a
120.284	0.200	visual standard stimulus presentation	0.000	standard	n/a
122.881	0.200	visual standard stimulus presentation	0.000	standard	n/a
125.677	0.200	visual standard stimulus presentation	0.000	standard	n/a
127.879	0.200	visual standard stimulus presentation	0.000	standard	n/a
130.873	0.200	visual standard stimulus presentation	0.000	standard	n/a
133.074	0.200	visual standard stimulus presentation	0.000	standard	n/a
135.274	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.071	0.200	visual standard stimulus presentation	0.000	standard	n/a
141.065	0.350	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
141.065	0.200	visual oddball stimulus presentation	1.000	target	n/a
143.464	0.200	visual standard stimulus presentation	0.000	standard	n/a
146.063	0.200	visual standard stimulus presentation	0.000	standard	n/a
148.661	0.200	visual standard stimulus presentation	0.000	standard	n/a
151.655	0.200	visual standard stimulus presentation	0.000	standard	n/a
154.452	0.200	visual oddball stimulus presentation	1.000	target	n/a
154.452	0.402	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
157.446	0.200	visual standard stimulus presentation	0.000	standard	n/a
159.648	0.200	visual standard stimulus presentation	0.000	standard	n/a
161.649	0.325	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
161.649	0.200	visual oddball stimulus presentation	1.000	target	n/a
164.049	0.409	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
164.049	0.200	visual oddball stimulus presentation	1.000	target	n/a
167.044	0.200	visual standard stimulus presentation	0.000	standard	n/a
169.642	0.200	visual standard stimulus presentation	0.000	standard	n/a
172.040	0.200	visual standard stimulus presentation	0.000	standard	n/a
175.035	0.200	visual standard stimulus presentation	0.000	standard	n/a
177.237	0.200	visual standard stimulus presentation	0.000	standard	n/a
179.636	0.357	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
179.636	0.200	visual oddball stimulus presentation	1.000	target	n/a
182.034	0.345	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
182.034	0.200	visual oddball stimulus presentation	1.000	target	n/a
184.632	0.200	visual standard stimulus presentation	0.000	standard	n/a
187.628	0.200	visual standard stimulus presentation	0.000	standard	n/a
190.225	0.200	visual standard stimulus presentation	0.000	standard	n/a
193.021	0.200	visual standard stimulus presentation	0.000	standard	n/a
195.222	0.200	visual standard stimulus presentation	0.000	standard	n/a
197.422	0.200	visual standard stimulus presentation	0.000	standard	n/a
199.424	0.200	visual standard stimulus presentation	0.000	standard	n/a
202.222	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.223	0.200	visual oddball stimulus presentation	1.000	target	n/a
204.223	0.398	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
206.822	0.200	visual standard stimulus presentation	0.000	standard	n/a
209.815	0.200	visual standard stimulus presentation	0.000	standard	n/a
212.016	0.200	visual standard stimulus presentation	0.000	standard	n/a
215.012	0.200	visual standard stimulus presentation	0.000	standard	n/a
217.411	0.200	visual oddball stimulus presentation	1.000	target	n/a
217.411	0.294	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
220.008	0.200	visual oddball stimulus presentation	1.000	target	n/a
220.008	0.413	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
222.209	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.807	0.200	visual standard stimulus presentation	0.000	standard	n/a
227.206	0.200	visual oddball stimulus presentation	1.000	target	n/a
227.206	0.328	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
230.002	0.200	visual standard stimulus presentation	0.000	standard	n/a
232.401	0.200	visual standard stimulus presentation	0.000	standard	n/a
234.602	0.200	visual standard stimulus presentation	0.000	standard	n/a
237.002	0.200	visual standard stimulus presentation	0.000	standard	n/a
239.401	0.412	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
239.401	0.200	visual oddball stimulus presentation	1.000	target	n/a
242.197	0.200	visual standard stimulus presentation	0.000	standard	n/a
245.192	0.200	visual standard stimulus presentation	0.000	standard	n/a
247.195	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.594	0.200	visual standard stimulus presentation	0.000	standard	n/a
251.794	0.200	visual standard stimulus presentation	0.000	standard	n/a
254.194	0.200	visual standard stimulus presentation	0.000	standard	n/a
256.592	0.200	visual standard stimulus presentation	0.000	standard	n/a
258.595	0.200	visual standard stimulus presentation	0.000	standard	n/a
260.597	0.200	visual standard stimulus presentation	0.000	standard	n/a
262.798	0.301	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
262.798	0.200	visual oddball stimulus presentation	1.000	target	n/a
265.196	0.200	visual standard stimulus presentation	0.000	standard	n/a
267.398	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.400	0.200	visual standard stimulus presentation	0.000	standard	n/a
271.998	0.200	visual oddball stimulus presentation	1.000	target	n/a
271.998	0.328	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
274.000	0.200	visual standard stimulus presentation	0.000	standard	n/a
276.796	0.200	visual standard stimulus presentation	0.000	standard	n/a
278.996	0.200	visual oddball stimulus presentation	1.000	target	n/a
278.996	0.320	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
280.999	0.200	visual standard stimulus presentation	0.000	standard	n/a
283.200	0.200	visual standard stimulus presentation	0.000	standard	n/a
285.202	0.200	visual standard stimulus presentation	0.000	standard	n/a
288.196	0.200	visual standard stimulus presentation	0.000	standard	n/a
290.794	0.200	visual oddball stimulus presentation	1.000	target	n/a
290.794	0.333	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
293.194	0.200	visual standard stimulus presentation	0.000	standard	n/a
295.593	0.200	visual standard stimulus presentation	0.000	standard	n/a
298.190	0.200	visual oddball stimulus presentation	1.000	target	n/a
298.190	0.402	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
300.391	0.200	visual standard stimulus presentation	0.000	standard	n/a
302.791	0.200	visual oddball stimulus presentation	1.000	target	n/a
302.791	0.305	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
304.792	0.200	visual standard stimulus presentation	0.000	standard	n/a
306.795	0.200	visual standard stimulus presentation	0.000	standard	n/a
309.193	0.200	visual oddball stimulus presentation	1.000	target	n/a
309.193	0.308	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
311.990	0.200	visual oddball stimulus presentation	1.000	target	n/a
311.990	0.340	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
314.787	0.200	visual standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.541	0	standard
n/a	n/a	n/a	7.552	0	standard
