onset	duration	trial_type	Response	Stimulus	response_time
4.677	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
7.490	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
10.121	0.365	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
10.121	0.200	auditory oddball stimulus presentation	1.000	target	n/a
12.967	0.306	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
12.967	0.200	auditory oddball stimulus presentation	1.000	target	n/a
15.599	0.200	auditory standard stimulus presentation	0.000	standard	n/a
17.848	0.200	auditory standard stimulus presentation	0.000	standard	n/a
20.711	0.200	auditory standard stimulus presentation	0.000	standard	n/a
23.773	0.200	auditory standard stimulus presentation	0.000	standard	n/a
25.807	0.200	auditory standard stimulus presentation	0.000	standard	n/a
27.859	0.200	auditory standard stimulus presentation	0.000	standard	n/a
30.689	0.200	auditory standard stimulus presentation	0.000	standard	n/a
33.320	0.292	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
33.320	0.200	auditory oddball stimulus presentation	1.000	target	n/a
36.149	0.200	auditory standard stimulus presentation	0.000	standard	n/a
39.194	0.200	auditory standard stimulus presentation	0.000	standard	n/a
42.023	0.351	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
42.023	0.200	auditory oddball stimulus presentation	1.000	target	n/a
44.870	0.200	auditory oddball stimulus presentation	1.000	target	n/a
44.870	0.332	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
47.715	0.200	auditory standard stimulus presentation	0.000	standard	n/a
50.759	0.200	auditory standard stimulus presentation	0.000	standard	n/a
53.390	0.200	auditory standard stimulus presentation	0.000	standard	n/a
55.873	0.200	auditory standard stimulus presentation	0.000	standard	n/a
58.107	0.200	auditory standard stimulus presentation	0.000	standard	n/a
60.339	0.200	auditory standard stimulus presentation	0.000	standard	n/a
63.170	0.200	auditory standard stimulus presentation	0.000	standard	n/a
65.404	0.200	auditory standard stimulus presentation	0.000	standard	n/a
67.852	0.315	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
67.852	0.200	auditory oddball stimulus presentation	1.000	target	n/a
70.301	0.200	auditory standard stimulus presentation	0.000	standard	n/a
72.337	0.486	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
72.337	0.200	auditory oddball stimulus presentation	1.000	target	n/a
75.165	0.200	auditory standard stimulus presentation	0.000	standard	n/a
77.813	0.200	auditory standard stimulus presentation	0.000	standard	n/a
80.444	0.200	auditory standard stimulus presentation	0.000	standard	n/a
82.695	0.200	auditory standard stimulus presentation	0.000	standard	n/a
85.738	0.200	auditory standard stimulus presentation	0.000	standard	n/a
88.584	0.200	auditory standard stimulus presentation	0.000	standard	n/a
90.819	0.200	auditory standard stimulus presentation	0.000	standard	n/a
93.863	0.200	auditory standard stimulus presentation	0.000	standard	n/a
96.510	0.200	auditory standard stimulus presentation	0.000	standard	n/a
98.745	0.200	auditory standard stimulus presentation	0.000	standard	n/a
101.591	0.200	auditory oddball stimulus presentation	1.000	target	n/a
101.591	0.325	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
104.635	0.200	auditory standard stimulus presentation	0.000	standard	n/a
106.670	0.200	auditory oddball stimulus presentation	1.000	target	n/a
106.670	0.317	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
109.515	0.200	auditory standard stimulus presentation	0.000	standard	n/a
112.361	0.200	auditory standard stimulus presentation	0.000	standard	n/a
114.811	0.200	auditory standard stimulus presentation	0.000	standard	n/a
117.458	0.200	auditory standard stimulus presentation	0.000	standard	n/a
120.304	0.200	auditory standard stimulus presentation	0.000	standard	n/a
123.349	0.310	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
123.349	0.200	auditory oddball stimulus presentation	1.000	target	n/a
125.384	0.200	auditory standard stimulus presentation	0.000	standard	n/a
128.015	0.200	auditory oddball stimulus presentation	1.000	target	n/a
128.015	0.347	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
130.067	0.200	auditory standard stimulus presentation	0.000	standard	n/a
132.515	0.200	auditory standard stimulus presentation	0.000	standard	n/a
134.964	0.200	auditory standard stimulus presentation	0.000	standard	n/a
137.016	0.200	auditory standard stimulus presentation	0.000	standard	n/a
139.845	0.200	auditory oddball stimulus presentation	1.000	target	n/a
139.845	0.292	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
142.080	0.200	auditory standard stimulus presentation	0.000	standard	n/a
144.131	0.200	auditory standard stimulus presentation	0.000	standard	n/a
146.365	0.200	auditory standard stimulus presentation	0.000	standard	n/a
149.013	0.200	auditory standard stimulus presentation	0.000	standard	n/a
151.859	0.200	auditory standard stimulus presentation	0.000	standard	n/a
154.903	0.200	auditory standard stimulus presentation	0.000	standard	n/a
157.948	0.200	auditory standard stimulus presentation	0.000	standard	n/a
160.380	0.200	auditory standard stimulus presentation	0.000	standard	n/a
163.027	0.200	auditory standard stimulus presentation	0.000	standard	n/a
165.857	0.200	auditory oddball stimulus presentation	1.000	target	n/a
165.857	0.404	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
168.487	0.200	auditory standard stimulus presentation	0.000	standard	n/a
170.737	0.200	auditory standard stimulus presentation	0.000	standard	n/a
173.187	0.200	auditory standard stimulus presentation	0.000	standard	n/a
175.222	0.200	auditory standard stimulus presentation	0.000	standard	n/a
177.870	0.200	auditory standard stimulus presentation	0.000	standard	n/a
180.715	0.200	auditory standard stimulus presentation	0.000	standard	n/a
183.363	0.200	auditory standard stimulus presentation	0.000	standard	n/a
185.596	0.200	auditory oddball stimulus presentation	1.000	target	n/a
185.596	0.284	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
188.029	0.200	auditory standard stimulus presentation	0.000	standard	n/a
190.560	0.200	auditory standard stimulus presentation	0.000	standard	n/a
193.192	0.287	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
193.192	0.200	auditory oddball stimulus presentation	1.000	target	n/a
195.424	0.200	auditory standard stimulus presentation	0.000	standard	n/a
198.073	0.200	auditory standard stimulus presentation	0.000	standard	n/a
200.504	0.322	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
200.504	0.200	auditory oddball stimulus presentation	1.000	target	n/a
202.739	0.200	auditory standard stimulus presentation	0.000	standard	n/a
205.585	0.200	auditory standard stimulus presentation	0.000	standard	n/a
