onset	duration	trial_type	Response	Stimulus	response_time
10.788	0.200	auditory oddball stimulus presentation	1.000	target	n/a
10.788	0.438	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
13.237	n/a	n/a	1.000	standard	n/a
15.885	0.200	auditory oddball stimulus presentation	1.000	target	n/a
15.885	0.356	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
18.516	0.200	auditory standard stimulus presentation	0.000	standard	n/a
20.750	0.200	auditory oddball stimulus presentation	1.000	target	n/a
20.750	0.395	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
23.578	n/a	n/a	1.000	target	n/a
25.613	n/a	n/a	1.000	standard	n/a
27.648	0.200	auditory standard stimulus presentation	0.000	standard	n/a
30.280	0.200	auditory standard stimulus presentation	0.000	standard	n/a
33.109	0.200	auditory standard stimulus presentation	0.000	standard	n/a
35.162	0.200	auditory standard stimulus presentation	0.000	standard	n/a
38.008	0.200	auditory standard stimulus presentation	0.000	standard	n/a
40.836	0.200	auditory standard stimulus presentation	0.000	standard	n/a
43.683	n/a	n/a	1.000	target	n/a
46.114	0.200	auditory standard stimulus presentation	0.000	standard	n/a
48.150	0.200	auditory standard stimulus presentation	0.000	standard	n/a
50.980	0.200	auditory standard stimulus presentation	0.000	standard	n/a
53.214	0.200	auditory standard stimulus presentation	0.000	standard	n/a
55.248	0.200	auditory oddball stimulus presentation	1.000	target	n/a
55.248	0.364	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
57.680	0.200	auditory standard stimulus presentation	0.000	standard	n/a
60.726	0.200	auditory standard stimulus presentation	0.000	standard	n/a
63.588	0.200	auditory standard stimulus presentation	0.000	standard	n/a
66.219	0.200	auditory standard stimulus presentation	0.000	standard	n/a
69.263	0.200	auditory standard stimulus presentation	0.000	standard	n/a
72.109	0.200	auditory standard stimulus presentation	0.000	standard	n/a
74.542	0.200	auditory standard stimulus presentation	0.000	standard	n/a
77.190	0.200	auditory standard stimulus presentation	0.000	standard	n/a
79.439	0.200	auditory standard stimulus presentation	0.000	standard	n/a
82.483	0.200	auditory standard stimulus presentation	0.000	standard	n/a
84.965	0.368	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
84.965	0.200	auditory oddball stimulus presentation	1.000	target	n/a
87.000	0.200	auditory standard stimulus presentation	0.000	standard	n/a
89.235	0.200	auditory standard stimulus presentation	0.000	standard	n/a
91.469	0.200	auditory standard stimulus presentation	0.000	standard	n/a
94.514	0.200	auditory standard stimulus presentation	0.000	standard	n/a
97.359	0.200	auditory standard stimulus presentation	0.000	standard	n/a
100.388	0.200	auditory standard stimulus presentation	0.000	standard	n/a
102.819	0.200	auditory standard stimulus presentation	0.000	standard	n/a
105.666	0.200	auditory oddball stimulus presentation	1.000	target	n/a
105.666	0.324	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
107.701	0.200	auditory standard stimulus presentation	0.000	standard	n/a
109.752	0.200	auditory standard stimulus presentation	0.000	standard	n/a
112.598	0.200	auditory standard stimulus presentation	0.000	standard	n/a
115.030	0.200	auditory standard stimulus presentation	0.000	standard	n/a
118.076	0.200	auditory standard stimulus presentation	0.000	standard	n/a
120.904	0.200	auditory oddball stimulus presentation	1.000	target	n/a
120.904	0.334	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
123.536	0.200	auditory standard stimulus presentation	0.000	standard	n/a
125.968	0.200	auditory standard stimulus presentation	0.000	standard	n/a
128.020	0.200	auditory standard stimulus presentation	0.000	standard	n/a
130.650	0.200	auditory standard stimulus presentation	0.000	standard	n/a
133.282	0.200	auditory standard stimulus presentation	0.000	standard	n/a
136.127	0.200	auditory standard stimulus presentation	0.000	standard	n/a
138.411	0.200	auditory standard stimulus presentation	0.000	standard	n/a
141.455	n/a	n/a	0.000	standard	n/a
143.921	n/a	n/a	0.000	standard	n/a
145.972	0.200	auditory standard stimulus presentation	0.000	standard	n/a
148.604	0.200	auditory standard stimulus presentation	0.000	standard	n/a
151.432	0.200	auditory standard stimulus presentation	0.000	standard	n/a
153.882	0.487	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
153.882	0.200	auditory oddball stimulus presentation	1.000	target	n/a
156.331	0.200	auditory standard stimulus presentation	0.000	standard	n/a
159.374	0.200	auditory standard stimulus presentation	0.000	standard	n/a
161.807	0.200	auditory standard stimulus presentation	0.000	standard	n/a
164.637	0.200	auditory standard stimulus presentation	0.000	standard	n/a
167.466	0.200	auditory standard stimulus presentation	0.000	standard	n/a
169.502	0.340	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
169.502	0.200	auditory oddball stimulus presentation	1.000	target	n/a
171.735	n/a	n/a	0.000	standard	n/a
174.780	n/a	n/a	0.000	standard	n/a
177.030	n/a	n/a	0.000	standard	n/a
180.074	0.200	auditory standard stimulus presentation	0.000	standard	n/a
182.308	0.395	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
182.308	0.200	auditory oddball stimulus presentation	1.000	target	n/a
184.955	0.200	auditory standard stimulus presentation	0.000	standard	n/a
187.801	0.200	auditory standard stimulus presentation	0.000	standard	n/a
190.846	0.200	auditory standard stimulus presentation	0.000	standard	n/a
193.478	0.347	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
193.478	0.200	auditory oddball stimulus presentation	1.000	target	n/a
195.926	n/a	n/a	1.000	target	n/a
197.961	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.996	0.200	auditory standard stimulus presentation	0.000	standard	n/a
202.843	0.200	auditory standard stimulus presentation	0.000	standard	n/a
205.275	0.200	auditory standard stimulus presentation	0.000	standard	n/a
207.905	0.200	auditory standard stimulus presentation	0.000	standard	n/a
210.536	0.200	auditory standard stimulus presentation	0.000	standard	n/a
213.168	0.200	auditory standard stimulus presentation	0.000	standard	n/a
215.798	0.308	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
215.798	0.200	auditory oddball stimulus presentation	1.000	target	n/a
218.842	0.200	auditory standard stimulus presentation	0.000	standard	n/a
221.076	0.365	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
221.076	0.200	auditory oddball stimulus presentation	1.000	target	n/a
223.111	0.421	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
223.111	0.200	auditory oddball stimulus presentation	1.000	target	n/a
225.163	0.285	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
225.163	0.200	auditory oddball stimulus presentation	1.000	target	n/a
227.596	0.200	auditory standard stimulus presentation	0.000	standard	n/a
229.631	0.200	auditory standard stimulus presentation	0.000	standard	n/a
232.676	0.200	auditory standard stimulus presentation	0.000	standard	n/a
235.306	0.200	auditory standard stimulus presentation	0.000	standard	n/a
237.342	0.200	auditory standard stimulus presentation	0.000	standard	n/a
239.973	0.200	auditory standard stimulus presentation	0.000	standard	n/a
242.404	0.200	auditory standard stimulus presentation	0.000	standard	n/a
244.638	0.200	auditory standard stimulus presentation	0.000	standard	n/a
246.873	0.200	auditory standard stimulus presentation	0.000	standard	n/a
249.106	0.200	auditory standard stimulus presentation	0.000	standard	n/a
252.135	0.200	auditory standard stimulus presentation	0.000	standard	n/a
254.781	0.200	auditory standard stimulus presentation	0.000	standard	n/a
257.016	0.200	auditory standard stimulus presentation	0.000	standard	n/a
259.447	0.200	auditory standard stimulus presentation	0.000	standard	n/a
262.493	0.200	auditory standard stimulus presentation	0.000	standard	n/a
264.975	0.200	auditory oddball stimulus presentation	1.000	target	n/a
264.975	0.324	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
268.018	n/a	n/a	0.000	standard	n/a
270.848	0.200	auditory standard stimulus presentation	0.000	standard	n/a
272.884	0.200	auditory standard stimulus presentation	0.000	standard	n/a
275.713	0.200	auditory oddball stimulus presentation	1.000	target	n/a
275.713	0.357	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
278.361	0.200	auditory oddball stimulus presentation	1.000	target	n/a
278.361	0.441	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
281.404	0.200	auditory standard stimulus presentation	0.000	standard	n/a
283.439	0.200	auditory standard stimulus presentation	0.000	standard	n/a
285.476	0.200	auditory oddball stimulus presentation	1.000	target	n/a
285.476	0.364	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
287.510	0.200	auditory standard stimulus presentation	0.000	standard	n/a
289.960	0.200	auditory oddball stimulus presentation	1.000	target	n/a
289.960	0.420	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
292.193	0.200	auditory standard stimulus presentation	0.000	standard	n/a
295.238	0.200	auditory standard stimulus presentation	0.000	standard	n/a
297.487	0.200	auditory standard stimulus presentation	0.000	standard	n/a
300.118	0.200	auditory standard stimulus presentation	0.000	standard	n/a
302.551	0.200	auditory standard stimulus presentation	0.000	standard	n/a
305.381	0.200	auditory oddball stimulus presentation	1.000	target	n/a
305.381	0.349	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
307.416	0.200	auditory standard stimulus presentation	0.000	standard	n/a
309.451	0.200	auditory standard stimulus presentation	0.000	standard	n/a
312.297	0.200	auditory standard stimulus presentation	0.000	standard	n/a
314.729	0.200	auditory standard stimulus presentation	0.000	standard	n/a
316.764	0.200	auditory oddball stimulus presentation	1.000	target	n/a
316.764	0.538	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
318.817	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	5.941	1	standard
n/a	n/a	n/a	8.356	1	standard
