onset	duration	trial_type	Response	Stimulus	response_time
136.870	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.873	0.200	visual standard stimulus presentation	0.000	standard	n/a
141.669	0.200	visual standard stimulus presentation	0.000	standard	n/a
143.672	0.200	visual standard stimulus presentation	0.000	standard	n/a
146.070	0.200	visual standard stimulus presentation	0.000	standard	n/a
148.072	0.200	visual oddball stimulus presentation	1.000	target	n/a
148.072	0.372	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
150.075	0.200	visual oddball stimulus presentation	1.000	target	n/a
150.075	0.438	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
153.070	0.200	visual standard stimulus presentation	0.000	standard	n/a
155.270	0.200	visual standard stimulus presentation	0.000	standard	n/a
157.669	0.200	visual oddball stimulus presentation	1.000	target	n/a
157.669	0.438	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
159.870	0.200	visual standard stimulus presentation	0.000	standard	n/a
162.071	0.200	visual standard stimulus presentation	0.000	standard	n/a
164.072	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.274	0.200	visual standard stimulus presentation	0.000	standard	n/a
168.871	n/a	n/a	1.000	target	n/a
170.874	0.200	visual standard stimulus presentation	0.000	standard	n/a
173.669	0.200	visual standard stimulus presentation	0.000	standard	n/a
175.871	0.418	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
175.871	0.200	visual oddball stimulus presentation	1.000	target	n/a
178.269	n/a	n/a	0.000	standard	n/a
180.272	0.200	visual standard stimulus presentation	0.000	standard	n/a
183.069	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.268	0.200	visual standard stimulus presentation	0.000	standard	n/a
188.263	0.200	visual standard stimulus presentation	0.000	standard	n/a
191.060	n/a	n/a	1.000	target	n/a
193.460	0.200	visual standard stimulus presentation	0.000	standard	n/a
196.455	0.200	visual standard stimulus presentation	0.000	standard	n/a
198.854	0.200	visual oddball stimulus presentation	1.000	target	n/a
198.854	0.414	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
200.855	0.200	visual standard stimulus presentation	0.000	standard	n/a
202.858	0.200	visual standard stimulus presentation	0.000	standard	n/a
205.852	0.200	visual standard stimulus presentation	0.000	standard	n/a
208.649	0.389	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
208.649	0.200	visual oddball stimulus presentation	1.000	target	n/a
211.644	0.200	visual standard stimulus presentation	0.000	standard	n/a
214.242	0.200	visual standard stimulus presentation	0.000	standard	n/a
216.442	0.200	visual standard stimulus presentation	0.000	standard	n/a
218.642	0.200	visual standard stimulus presentation	0.000	standard	n/a
221.637	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.435	0.200	visual standard stimulus presentation	0.000	standard	n/a
226.635	0.200	visual standard stimulus presentation	0.000	standard	n/a
229.233	0.200	visual standard stimulus presentation	0.000	standard	n/a
231.235	0.200	visual standard stimulus presentation	0.000	standard	n/a
233.236	0.200	visual standard stimulus presentation	0.000	standard	n/a
235.834	0.349	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
235.834	0.200	visual oddball stimulus presentation	1.000	target	n/a
238.433	0.200	visual oddball stimulus presentation	1.000	target	n/a
238.433	0.449	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
240.634	0.369	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
240.634	0.200	visual oddball stimulus presentation	1.000	target	n/a
243.230	0.200	visual standard stimulus presentation	0.000	standard	n/a
246.225	0.200	visual standard stimulus presentation	0.000	standard	n/a
248.228	0.400	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
248.228	0.200	visual oddball stimulus presentation	1.000	target	n/a
250.230	0.200	visual standard stimulus presentation	0.000	standard	n/a
253.027	0.200	visual standard stimulus presentation	0.000	standard	n/a
255.823	0.200	visual standard stimulus presentation	0.000	standard	n/a
258.817	0.200	visual standard stimulus presentation	0.000	standard	n/a
261.416	0.200	visual standard stimulus presentation	0.000	standard	n/a
264.410	0.200	visual standard stimulus presentation	0.000	standard	n/a
266.810	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.011	0.200	visual standard stimulus presentation	0.000	standard	n/a
271.410	0.200	visual standard stimulus presentation	0.000	standard	n/a
274.008	0.200	visual standard stimulus presentation	0.000	standard	n/a
276.804	n/a	n/a	1.000	target	n/a
279.599	0.200	visual standard stimulus presentation	0.000	standard	n/a
282.197	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.199	0.200	visual standard stimulus presentation	0.000	standard	n/a
286.202	0.200	visual standard stimulus presentation	0.000	standard	n/a
288.602	0.200	visual standard stimulus presentation	0.000	standard	n/a
291.000	0.200	visual standard stimulus presentation	0.000	standard	n/a
293.996	0.200	visual standard stimulus presentation	0.000	standard	n/a
296.791	0.200	visual oddball stimulus presentation	1.000	target	n/a
296.791	0.477	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
299.190	0.200	visual standard stimulus presentation	0.000	standard	n/a
301.391	0.200	visual standard stimulus presentation	0.000	standard	n/a
304.188	0.200	visual standard stimulus presentation	0.000	standard	n/a
307.182	0.200	visual standard stimulus presentation	0.000	standard	n/a
310.177	0.200	visual oddball stimulus presentation	1.000	target	n/a
310.177	0.444	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
n/a	n/a	n/a	4.897	0	standard
n/a	n/a	n/a	7.908	0	standard
