onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.826	.575	UNFAMILIAR	13	4	1.262	func/u059.bmp
3.04	.856	.442	UNFAMILIAR	14	4	1.256	func/u059.bmp
6.364	.887	.600	UNFAMILIAR	13	4	2.098	func/u051.bmp
9.605	.902	.582	FAMOUS	5	7	.936	func/f062.bmp
12.812	.991	.541	SCRAMBLED	17	7	1.241	func/s054.bmp
16.036	.899	.459	SCRAMBLED	18	7	1.141	func/s054.bmp
19.209	.860	.507	UNFAMILIAR	13	7	.998	func/u064.bmp
22.316	.986	.468	SCRAMBLED	17	7	1.297	func/s057.bmp
25.49	.866	.430	FAMOUS	5	4	2.044	func/f060.bmp
28.664	.820	.540	FAMOUS	6	7	1.206	func/f060.bmp
31.854	.955	.598	UNFAMILIAR	15	4	1.287	func/u051.bmp
34.56	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
55.072	.909	.472	FAMOUS	5	7	1.331	func/f054.bmp
58.212	.858	.454	FAMOUS	6	7	.607	func/f054.bmp
61.42	.903	.578	FAMOUS	7	4	1.667	func/f062.bmp
64.61	.959	.524	UNFAMILIAR	13	4	1.002	func/u063.bmp
67.867	.809	.521	UNFAMILIAR	14	4	.852	func/u063.bmp
71.041	.850	.598	FAMOUS	5	4	.953	func/f056.bmp
74.198	.864	.537	UNFAMILIAR	15	7	1.657	func/u064.bmp
77.388	.994	.563	SCRAMBLED	17	7	.954	func/s053.bmp
80.712	.969	.567	SCRAMBLED	18	7	1.044	func/s053.bmp
84.02	.990	.569	SCRAMBLED	19	7	1.234	func/s057.bmp
87.31	.874	.527	FAMOUS	5	7	1.235	func/f049.bmp
90.417	.962	.459	FAMOUS	6	7	1.241	func/f049.bmp
93.558	.809	.410	SCRAMBLED	17	7	1.577	func/s049.bmp
96.631	.874	.494	FAMOUS	5	4	1.075	func/f050.bmp
99.689	.897	.418	UNFAMILIAR	13	7	1.457	func/u053.bmp
102.895	.891	.547	FAMOUS	7	4	1.244	func/f056.bmp
106.102	.800	.543	SCRAMBLED	17	4	1.145	func/s050.bmp
109.209	.863	.547	SCRAMBLED	18	4	.784	func/s050.bmp
111.815	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.444	.863	.597	SCRAMBLED	17	7	1.079	func/s062.bmp
135.551	.858	.473	SCRAMBLED	18	n/a	0	func/s062.bmp
138.674	.925	.487	UNFAMILIAR	13	7	1.017	func/u061.bmp
141.865	.934	.500	UNFAMILIAR	14	7	.519	func/u061.bmp
145.038	.945	.469	SCRAMBLED	19	4	1.283	func/s049.bmp
148.296	.964	.537	SCRAMBLED	17	7	1.663	func/s051.bmp
151.436	.888	.417	SCRAMBLED	18	7	1.079	func/s051.bmp
154.526	.911	.421	FAMOUS	7	4	.903	func/f050.bmp
157.616	.920	.407	UNFAMILIAR	13	7	.836	func/u049.bmp
160.79	.958	.481	UNFAMILIAR	14	7	1.332	func/u049.bmp
164.031	.918	.507	UNFAMILIAR	15	7	.817	func/u053.bmp
167.204	.840	.498	FAMOUS	5	4	.782	func/f055.bmp
170.345	.808	.533	SCRAMBLED	17	4	.960	func/s061.bmp
173.451	.832	.519	SCRAMBLED	18	4	.667	func/s061.bmp
176.508	.902	.454	SCRAMBLED	17	4	.912	func/s058.bmp
179.582	.911	.417	SCRAMBLED	17	7	1.142	func/s059.bmp
182.755	.814	.493	SCRAMBLED	17	4	1.128	func/s052.bmp
185.896	.995	.561	UNFAMILIAR	13	7	.973	func/u055.bmp
189.086	.919	.420	FAMOUS	7	4	.835	func/f055.bmp
191.742	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.354	.881	.573	UNFAMILIAR	13	7	1.196	func/u052.bmp
215.578	.943	.572	UNFAMILIAR	14	7	.923	func/u052.bmp
218.752	.829	.453	UNFAMILIAR	13	4	.896	func/u058.bmp
221.859	.972	.516	UNFAMILIAR	14	4	.884	func/u058.bmp
225.166	.890	.554	SCRAMBLED	19	7	1.003	func/s058.bmp
228.39	.839	.502	SCRAMBLED	17	7	1.224	func/s064.bmp
231.463	.924	.466	SCRAMBLED	18	7	.616	func/s064.bmp
234.754	.829	.598	SCRAMBLED	19	7	.832	func/s059.bmp
237.811	.802	.456	SCRAMBLED	17	7	1.160	func/s056.bmp
240.951	.943	.571	SCRAMBLED	19	4	.740	func/s052.bmp
244.225	.912	.556	FAMOUS	5	4	.974	func/f061.bmp
247.449	.931	.544	UNFAMILIAR	15	7	.576	func/u055.bmp
250.689	.958	.546	SCRAMBLED	17	n/a	0	func/s060.bmp
253.963	.998	.547	SCRAMBLED	17	4	1.692	func/s055.bmp
257.154	.996	.427	SCRAMBLED	18	4	.936	func/s055.bmp
260.428	.827	.509	UNFAMILIAR	13	4	1.394	func/u062.bmp
263.585	.966	.559	UNFAMILIAR	14	4	.761	func/u062.bmp
266.843	.911	.535	FAMOUS	5	7	1.445	func/f051.bmp
269.982	.811	.452	FAMOUS	6	7	1.003	func/f051.bmp
272.989	.928	.422	SCRAMBLED	19	n/a	0	func/s056.bmp
275.662	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
296.14	.988	.436	FAMOUS	5	7	1.183	func/f052.bmp
299.381	.955	.474	FAMOUS	6	7	.756	func/f052.bmp
302.638	.980	.532	FAMOUS	7	4	.890	func/f061.bmp
305.979	.849	.590	UNFAMILIAR	13	4	.891	func/u060.bmp
309.069	.999	.471	SCRAMBLED	19	4	.998	func/s060.bmp
312.426	.919	.589	UNFAMILIAR	13	4	1.237	func/u054.bmp
315.6	.891	.500	UNFAMILIAR	13	4	1.367	func/u057.bmp
318.674	.837	.410	FAMOUS	5	4	1.101	func/f064.bmp
321.814	.810	.529	FAMOUS	6	4	1.004	func/f064.bmp
324.804	.867	.405	UNFAMILIAR	13	4	.926	func/u056.bmp
327.978	.931	.551	UNFAMILIAR	14	4	.702	func/u056.bmp
331.268	.939	.586	FAMOUS	5	4	1.112	func/f058.bmp
334.576	.950	.597	UNFAMILIAR	15	4	.961	func/u060.bmp
337.833	.919	.547	SCRAMBLED	17	7	1.055	func/s063.bmp
340.94	.972	.424	UNFAMILIAR	15	4	1.213	func/u054.bmp
344.264	.987	.578	FAMOUS	5	7	1.149	func/f057.bmp
347.421	.970	.416	FAMOUS	6	7	.895	func/f057.bmp
350.678	.822	.534	UNFAMILIAR	15	4	1.602	func/u057.bmp
353.25	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
373.762	.933	.470	UNFAMILIAR	13	4	1.114	func/u050.bmp
377.053	.884	.593	FAMOUS	5	4	1.345	func/f063.bmp
380.26	.894	.566	FAMOUS	6	4	1.345	func/f063.bmp
383.401	.891	.478	FAMOUS	5	4	1.080	func/f059.bmp
386.524	.994	.457	FAMOUS	7	4	.965	func/f058.bmp
389.865	.832	.577	FAMOUS	5	7	.724	func/f053.bmp
392.856	.938	.401	SCRAMBLED	19	7	1.245	func/s063.bmp
395.594	.012	0	n/a	999	0	0	func/Circle.bmp
