onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.826	.470	UNFAMILIAR	13	7	2.098	func/u119.bmp
3.04	.950	.439	UNFAMILIAR	14	7	.913	func/u119.bmp
6.297	.836	.449	FAMOUS	5	4	1.183	func/f125.bmp
9.438	.892	.544	FAMOUS	6	7	.555	func/f125.bmp
12.544	.845	.447	UNFAMILIAR	13	7	.886	func/u114.bmp
15.701	.895	.536	FAMOUS	5	7	1.406	func/f116.bmp
18.909	.832	.551	FAMOUS	6	7	1.128	func/f116.bmp
21.916	.802	.417	SCRAMBLED	17	7	1.137	func/s121.bmp
25.039	.833	.556	SCRAMBLED	18	7	.951	func/s121.bmp
27.611	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.157	.950	.513	SCRAMBLED	17	7	1.807	func/s122.bmp
51.314	.964	.444	SCRAMBLED	18	7	.720	func/s122.bmp
54.621	.955	.569	FAMOUS	5	4	1.077	func/f128.bmp
57.845	.801	.488	FAMOUS	6	4	.759	func/f128.bmp
60.952	.926	.545	UNFAMILIAR	13	7	.639	func/u118.bmp
64.109	.878	.456	UNFAMILIAR	14	7	.882	func/u118.bmp
67.216	.839	.458	UNFAMILIAR	15	4	.836	func/u114.bmp
70.389	.911	.566	FAMOUS	5	4	1.024	func/f129.bmp
73.63	.829	.552	FAMOUS	5	7	.597	func/f121.bmp
76.67	.928	.435	SCRAMBLED	17	7	.862	func/s126.bmp
79.844	.881	.470	FAMOUS	5	7	.875	func/f126.bmp
82.917	.967	.419	SCRAMBLED	17	7	.901	func/s123.bmp
86.074	.966	.430	SCRAMBLED	17	7	.618	func/s124.bmp
89.265	.981	.461	FAMOUS	7	7	.293	func/f129.bmp
92.472	.801	.459	SCRAMBLED	17	7	.885	func/s114.bmp
95.462	.856	.429	FAMOUS	7	7	1.873	func/f121.bmp
98.519	.883	.428	FAMOUS	5	4	1.005	func/f123.bmp
101.742	.935	.581	FAMOUS	6	4	1.011	func/f123.bmp
105.016	.828	.570	SCRAMBLED	19	7	1.473	func/s126.bmp
107.589	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
128.218	.941	.588	UNFAMILIAR	13	7	1.853	func/u130.bmp
131.508	.943	.580	FAMOUS	7	7	.943	func/f126.bmp
134.782	.962	.562	FAMOUS	5	7	1.018	func/f118.bmp
137.973	.801	.455	FAMOUS	6	7	.909	func/f118.bmp
141.113	.805	.577	SCRAMBLED	19	4	1.005	func/s123.bmp
144.287	.820	.594	UNFAMILIAR	13	7	1.312	func/u122.bmp
147.394	.861	.520	UNFAMILIAR	14	7	.672	func/u122.bmp
150.551	.823	.534	SCRAMBLED	19	7	.929	func/s124.bmp
153.624	.945	.470	UNFAMILIAR	13	7	.999	func/u129.bmp
156.748	.885	.415	SCRAMBLED	19	7	.820	func/s114.bmp
159.838	.901	.444	SCRAMBLED	17	4	.998	func/s120.bmp
162.978	.879	.469	SCRAMBLED	18	4	.641	func/s120.bmp
166.185	.956	.564	SCRAMBLED	17	4	1.003	func/s119.bmp
169.426	.886	.506	SCRAMBLED	18	4	.760	func/s119.bmp
172.566	.977	.487	UNFAMILIAR	15	7	1.060	func/u130.bmp
175.807	.986	.488	SCRAMBLED	17	n/a	0	func/s129.bmp
178.98	.817	.432	SCRAMBLED	17	7	.885	func/s115.bmp
182.137	.828	.580	SCRAMBLED	18	7	.682	func/s115.bmp
185.328	.986	.592	FAMOUS	5	7	1.790	func/f127.bmp
188.635	.845	.566	UNFAMILIAR	15	7	1.444	func/u129.bmp
191.224	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
211.82	.925	.552	UNFAMILIAR	13	7	.804	func/u124.bmp
215.06	.863	.537	UNFAMILIAR	14	7	.931	func/u124.bmp
218.217	.964	.526	FAMOUS	5	7	.920	func/f122.bmp
221.491	.885	.542	FAMOUS	5	4	.867	func/f114.bmp
224.632	.819	.488	SCRAMBLED	19	7	.801	func/s129.bmp
227.689	.865	.484	FAMOUS	5	7	.721	func/f115.bmp
230.779	.983	.416	UNFAMILIAR	13	7	.894	func/u128.bmp
