onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.940	.425	SCRAMBLED	17	4	.817	func/s110.bmp
3.174	.946	.453	SCRAMBLED	17	4	1.009	func/s104.bmp
6.498	.802	.512	SCRAMBLED	17	7	.720	func/s102.bmp
9.488	.895	.426	SCRAMBLED	18	7	.676	func/s102.bmp
12.612	.830	.459	SCRAMBLED	17	4	.710	func/s100.bmp
15.668	.914	.453	FAMOUS	5	7	.709	func/f101.bmp
18.842	.883	.495	UNFAMILIAR	13	4	.855	func/u111.bmp
22.083	.848	.593	SCRAMBLED	19	4	.788	func/s110.bmp
25.106	.894	.407	FAMOUS	5	7	.630	func/f111.bmp
28.263	.872	.490	FAMOUS	6	7	.523	func/f111.bmp
31.487	.860	.569	SCRAMBLED	19	7	.529	func/s104.bmp
34.093	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
54.688	.897	.561	SCRAMBLED	17	7	.797	func/s113.bmp
57.912	.868	.567	SCRAMBLED	18	7	.613	func/s113.bmp
61.136	.936	.589	FAMOUS	5	7	.740	func/f102.bmp
64.36	.993	.523	SCRAMBLED	19	4	.920	func/s100.bmp
67.651	.881	.534	SCRAMBLED	17	7	.453	func/s098.bmp
70.757	.921	.466	SCRAMBLED	18	7	.674	func/s098.bmp
73.981	.854	.518	FAMOUS	7	7	.684	func/f101.bmp
77.021	.837	.414	UNFAMILIAR	13	4	.782	func/u099.bmp
80.212	.918	.578	UNFAMILIAR	14	4	.929	func/u099.bmp
83.436	.928	.538	UNFAMILIAR	15	4	1.093	func/u111.bmp
86.709	.915	.577	FAMOUS	5	7	.878	func/f098.bmp
89.85	.947	.457	FAMOUS	6	7	.632	func/f098.bmp
93.074	.886	.506	FAMOUS	5	7	.637	func/f110.bmp
96.18	.868	.466	FAMOUS	5	4	.850	func/f100.bmp
99.221	.950	.413	FAMOUS	6	4	.908	func/f100.bmp
102.411	.804	.479	FAMOUS	7	7	.971	func/f102.bmp
105.501	.985	.510	FAMOUS	5	7	.567	func/f103.bmp
108.224	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
128.686	.918	.427	UNFAMILIAR	13	7	.911	func/u098.bmp
131.943	.804	.580	UNFAMILIAR	14	7	.659	func/u098.bmp
135.05	.844	.522	SCRAMBLED	17	4	1.280	func/s111.bmp
138.074	.821	.417	SCRAMBLED	18	4	.931	func/s111.bmp
141.113	.923	.436	UNFAMILIAR	13	4	1.473	func/u107.bmp
144.237	.849	.433	FAMOUS	7	7	.505	func/f110.bmp
147.361	.889	.515	UNFAMILIAR	13	7	.903	func/u102.bmp
150.434	.909	.415	UNFAMILIAR	14	7	.708	func/u102.bmp
153.625	.913	.504	UNFAMILIAR	13	4	.961	func/u108.bmp
156.731	.921	.423	FAMOUS	7	7	.777	func/f103.bmp
159.872	.808	.445	FAMOUS	5	4	.782	func/f104.bmp
163.029	.947	.574	FAMOUS	5	7	1.005	func/f109.bmp
166.253	.966	.505	UNFAMILIAR	13	4	1.118	func/u105.bmp
169.426	.977	.437	UNFAMILIAR	15	4	.791	func/u107.bmp
172.717	.839	.540	SCRAMBLED	17	4	.855	func/s105.bmp
175.757	.970	.423	SCRAMBLED	18	4	.677	func/s105.bmp
178.964	.823	.465	SCRAMBLED	17	7	.636	func/s109.bmp
182.104	.876	.541	UNFAMILIAR	15	4	.840	func/u108.bmp
185.161	.824	.410	UNFAMILIAR	13	4	.745	func/u100.bmp
188.318	.855	.565	UNFAMILIAR	14	4	.725	func/u100.bmp
191.542	.914	.590	FAMOUS	7	4	1.304	func/f104.bmp
194.198	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
214.76	.914	.520	FAMOUS	5	7	.875	func/f108.bmp
217.984	.900	.543	FAMOUS	7	7	.854	func/f109.bmp
221.141	.921	.498	UNFAMILIAR	13	4	1.162	func/u112.bmp
224.298	.936	.464	UNFAMILIAR	15	4	1.404	func/u105.bmp
227.572	.839	.579	SCRAMBLED	17	n/a	0	func/s112.bmp
230.729	.943	.487	SCRAMBLED	18	4	1.384	func/s112.bmp
233.886	.945	.448	FAMOUS	5	7	.969	func/f112.bmp
237.16	.904	.555	FAMOUS	6	7	.754	func/f112.bmp
240.4	.868	.565	SCRAMBLED	19	7	.827	func/s109.bmp
243.457	.867	.427	SCRAMBLED	17	7	.652	func/s106.bmp
246.648	.972	.565	SCRAMBLED	18	7	.640	func/s106.bmp
249.905	.954	.512	UNFAMILIAR	13	7	.876	func/u109.bmp
253.179	.905	.546	UNFAMILIAR	14	7	.536	func/u109.bmp
256.369	.852	.514	FAMOUS	7	7	.521	func/f108.bmp
259.46	.907	.484	SCRAMBLED	17	4	.845	func/s099.bmp
262.566	.888	.428	SCRAMBLED	18	4	.727	func/s099.bmp
265.69	.916	.459	UNFAMILIAR	15	4	.873	func/u112.bmp
268.813	.876	.444	SCRAMBLED	17	4	.903	func/s101.bmp
271.436	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
291.915	.895	.450	UNFAMILIAR	13	7	1.143	func/u103.bmp
295.022	.926	.438	UNFAMILIAR	13	4	1.305	func/u113.bmp
298.229	.858	.506	UNFAMILIAR	14	4	.711	func/u113.bmp
301.336	.838	.473	FAMOUS	5	4	.991	func/f106.bmp
304.509	.802	.552	FAMOUS	6	4	.580	func/f106.bmp
307.633	.972	.566	FAMOUS	5	7	1.152	func/f099.bmp
310.84	.865	.452	UNFAMILIAR	13	7	.664	func/u101.bmp
313.913	.966	.447	SCRAMBLED	19	7	1.155	func/s101.bmp
317.154	.964	.517	UNFAMILIAR	13	4	.791	func/u110.bmp
320.361	.812	.481	UNFAMILIAR	14	4	.688	func/u110.bmp
323.368	.826	.425	UNFAMILIAR	15	7	1.404	func/u103.bmp
326.558	.936	.585	FAMOUS	5	4	.702	func/f105.bmp
329.849	.831	.586	FAMOUS	6	4	.788	func/f105.bmp
332.939	.928	.498	FAMOUS	5	4	1.078	func/f107.bmp
336.163	.945	.528	FAMOUS	6	4	1.101	func/f107.bmp
339.337	.903	.467	SCRAMBLED	17	4	1.270	func/s107.bmp
342.41	.877	.407	FAMOUS	7	7	.821	func/f099.bmp
345.484	.894	.432	SCRAMBLED	17	7	1.533	func/s103.bmp
348.741	.913	.595	UNFAMILIAR	15	7	1.118	func/u101.bmp
351.397	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
371.992	.925	.559	SCRAMBLED	17	7	1.007	func/s108.bmp
375.133	.944	.443	FAMOUS	5	7	.808	func/f113.bmp
378.256	.942	.410	FAMOUS	6	7	.492	func/f113.bmp
381.48	.961	.502	UNFAMILIAR	13	7	1.705	func/u106.bmp
384.771	.965	.555	UNFAMILIAR	13	4	1.427	func/u104.bmp
387.961	.808	.463	UNFAMILIAR	14	4	1.203	func/u104.bmp
391.051	.943	.505	SCRAMBLED	19	4	.915	func/s107.bmp
393.791	.012	0	n/a	999	0	0	func/Circle.bmp
