onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
113.084	.842	.474	SCRAMBLED	19	4	1.466	func/s052.bmp
115.673	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
136.236	.932	.521	FAMOUS	5	7	.645	func/f049.bmp
139.343	.853	.412	FAMOUS	6	7	.663	func/f049.bmp
142.466	1.000	.515	SCRAMBLED	17	7	.911	func/s063.bmp
145.723	.809	.490	SCRAMBLED	18	7	.683	func/s063.bmp
148.78	.898	.480	UNFAMILIAR	13	7	.748	func/u050.bmp
152.004	.899	.564	UNFAMILIAR	14	7	.611	func/u050.bmp
155.128	.919	.466	FAMOUS	7	7	.658	func/f050.bmp
158.285	.941	.477	FAMOUS	5	7	.766	func/f056.bmp
161.492	.838	.494	FAMOUS	6	7	.596	func/f056.bmp
164.582	.907	.474	UNFAMILIAR	15	7	.504	func/u049.bmp
167.823	.993	.568	FAMOUS	5	4	.712	func/f053.bmp
171.08	.822	.497	UNFAMILIAR	13	4	1.079	func/u054.bmp
174.186	.926	.512	UNFAMILIAR	14	4	1.240	func/u054.bmp
177.444	.971	.559	FAMOUS	5	4	.874	func/f063.bmp
180.634	.977	.442	UNFAMILIAR	13	4	1.233	func/u055.bmp
183.975	.997	.588	SCRAMBLED	17	4	1.104	func/s049.bmp
187.215	.898	.469	SCRAMBLED	18	4	1.071	func/s049.bmp
189.855	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
210.467	.928	.581	FAMOUS	5	4	.816	func/f059.bmp
213.758	.873	.590	FAMOUS	7	4	.700	func/f053.bmp
216.965	.917	.562	FAMOUS	5	7	.559	func/f054.bmp
220.222	.876	.581	FAMOUS	6	7	.666	func/f054.bmp
223.329	.945	.456	FAMOUS	5	4	1.364	func/f051.bmp
226.619	.984	.573	FAMOUS	6	4	1.088	func/f051.bmp
229.843	.977	.480	FAMOUS	7	4	.790	func/f063.bmp
233.217	.899	.560	UNFAMILIAR	13	7	1.428	func/u058.bmp
236.441	.910	.556	UNFAMILIAR	15	7	.670	func/u055.bmp
239.548	.915	.426	SCRAMBLED	17	4	1.238	func/s064.bmp
242.805	1.000	.570	SCRAMBLED	17	7	.585	func/s050.bmp
246.029	.886	.463	FAMOUS	7	4	.865	func/f059.bmp
249.119	.982	.438	UNFAMILIAR	13	7	.647	func/u062.bmp
252.277	.841	.417	SCRAMBLED	17	7	1.827	func/s055.bmp
255.484	.927	.599	FAMOUS	5	4	.815	func/f052.bmp
258.624	.878	.446	FAMOUS	6	4	.969	func/f052.bmp
261.731	.887	.462	UNFAMILIAR	15	7	.646	func/u058.bmp
264.838	.885	.439	UNFAMILIAR	13	7	.611	func/u051.bmp
268.078	.801	.596	UNFAMILIAR	14	7	.746	func/u051.bmp
271.152	.811	.515	SCRAMBLED	19	7	1.588	func/s064.bmp
273.707	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
294.169	.862	.425	UNFAMILIAR	13	4	1.054	func/u052.bmp
297.326	.950	.525	SCRAMBLED	19	7	.714	func/s050.bmp
300.551	.810	.518	UNFAMILIAR	13	7	.514	func/u059.bmp
303.707	.932	.579	UNFAMILIAR	15	7	.487	func/u062.bmp
306.981	.930	.578	FAMOUS	5	7	.599	func/f055.bmp
310.222	.927	.539	FAMOUS	6	7	.467	func/f055.bmp
313.329	.968	.416	SCRAMBLED	19	7	.786	func/s055.bmp
316.636	.961	.569	UNFAMILIAR	13	4	.697	func/u053.bmp
319.943	.924	.568	FAMOUS	5	4	1.043	func/f060.bmp
323.2	.977	.556	FAMOUS	6	4	1.061	func/f060.bmp
326.424	.960	.472	SCRAMBLED	17	7	.704	func/s061.bmp
329.715	.830	.552	SCRAMBLED	18	7	.618	func/s061.bmp
332.788	.908	.471	UNFAMILIAR	15	7	.879	func/u052.bmp
335.929	.857	.464	FAMOUS	5	4	.829	func/f057.bmp
338.985	.972	.431	FAMOUS	6	4	.828	func/f057.bmp
342.259	.967	.528	UNFAMILIAR	15	7	.600	func/u059.bmp
345.583	.814	.597	SCRAMBLED	17	7	1.178	func/s056.bmp
348.573	.965	.416	SCRAMBLED	18	7	.799	func/s056.bmp
351.279	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
371.775	.936	.461	FAMOUS	5	4	.855	func/f064.bmp
374.949	.824	.475	UNFAMILIAR	15	4	1.052	func/u053.bmp
378.106	.869	.563	UNFAMILIAR	13	7	.985	func/u063.bmp
381.18	.961	.451	UNFAMILIAR	14	7	.650	func/u063.bmp
384.403	.932	.496	FAMOUS	5	4	1.345	func/f061.bmp
387.643	.858	.536	SCRAMBLED	17	7	.739	func/s058.bmp
390.75	.982	.475	SCRAMBLED	17	4	1.278	func/s060.bmp
393.54	.012	0	n/a	999	0	0	func/Circle.bmp
