onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.909	.566	SCRAMBLED	17	4	1.052	func/s133.bmp
3.257	.824	.573	SCRAMBLED	18	4	.643	func/s133.bmp
6.548	.981	.599	UNFAMILIAR	13	4	.781	func/u136.bmp
9.805	.996	.517	SCRAMBLED	17	4	.795	func/s135.bmp
13.112	.976	.538	SCRAMBLED	18	4	.637	func/s135.bmp
16.286	.808	.425	FAMOUS	5	7	.902	func/f139.bmp
19.276	.963	.402	FAMOUS	6	7	.648	func/f139.bmp
22.433	.843	.422	UNFAMILIAR	13	4	.633	func/u132.bmp
25.54	.831	.488	UNFAMILIAR	14	4	.685	func/u132.bmp
28.647	.997	.511	FAMOUS	5	4	.929	func/f137.bmp
31.386	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.965	.821	.545	FAMOUS	5	4	.756	func/f145.bmp
55.056	.922	.497	UNFAMILIAR	15	4	.693	func/u136.bmp
58.313	.981	.565	FAMOUS	5	4	.754	func/f134.bmp
61.62	.962	.555	SCRAMBLED	17	4	.942	func/s141.bmp
64.944	.907	.600	UNFAMILIAR	13	4	.802	func/u135.bmp
68.135	.835	.516	UNFAMILIAR	14	4	.663	func/u135.bmp
71.191	.811	.461	FAMOUS	5	4	1.003	func/f132.bmp
74.231	.895	.458	FAMOUS	6	4	.607	func/f132.bmp
77.388	.912	.490	FAMOUS	7	4	.741	func/f137.bmp
80.529	.970	.460	FAMOUS	5	4	.918	func/f143.bmp
83.719	.927	.465	FAMOUS	7	4	.739	func/f145.bmp
86.859	.849	.449	SCRAMBLED	17	4	1.143	func/s144.bmp
89.934	.820	.468	FAMOUS	7	4	1.236	func/f134.bmp
93.073	.958	.549	SCRAMBLED	17	4	.942	func/s139.bmp
96.247	.815	.446	SCRAMBLED	19	4	.992	func/s141.bmp
99.304	.990	.478	UNFAMILIAR	13	4	.995	func/u144.bmp
102.628	.945	.558	UNFAMILIAR	14	4	1.356	func/u144.bmp
105.918	.878	.582	FAMOUS	5	4	1.578	func/f142.bmp
109.142	.983	.577	FAMOUS	6	4	1.673	func/f142.bmp
111.865	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.394	.949	.489	FAMOUS	5	4	1.008	func/f144.bmp
135.517	.851	.413	FAMOUS	7	4	.932	func/f143.bmp
138.591	.947	.462	FAMOUS	5	4	1.379	func/f146.bmp
141.781	.919	.480	FAMOUS	6	4	1.404	func/f146.bmp
145.005	.933	.549	SCRAMBLED	19	4	.828	func/s144.bmp
148.179	.997	.470	SCRAMBLED	17	4	.792	func/s140.bmp
151.403	.809	.458	SCRAMBLED	18	4	.668	func/s140.bmp
154.526	.812	.540	SCRAMBLED	19	4	.970	func/s139.bmp
157.6	.876	.494	FAMOUS	5	4	1.585	func/f131.bmp
160.807	.904	.560	SCRAMBLED	17	7	.892	func/s145.bmp
163.898	.908	.418	SCRAMBLED	18	7	.823	func/s145.bmp
167.154	.995	.574	FAMOUS	5	7	1.685	func/f136.bmp
170.329	.915	.418	FAMOUS	7	4	1.707	func/f144.bmp
173.502	.874	.488	SCRAMBLED	17	4	1.000	func/s132.bmp
176.625	.875	.468	UNFAMILIAR	13	4	1.647	func/u134.bmp
179.766	.861	.499	SCRAMBLED	17	7	1.380	func/s137.bmp
182.822	.873	.423	SCRAMBLED	18	7	.902	func/s137.bmp
186.013	.954	.538	FAMOUS	7	7	1.872	func/f131.bmp
188.719	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.314	.810	.558	FAMOUS	5	7	.963	func/f133.bmp
212.438	.964	.550	FAMOUS	6	7	1.418	func/f133.bmp
215.578	.827	.409	SCRAMBLED	17	4	1.341	func/s136.bmp
218.668	.978	.496	FAMOUS	7	7	1.262	func/f136.bmp
221.926	.999	.515	FAMOUS	5	7	.959	func/f135.bmp
225.233	.804	.543	FAMOUS	6	7	.596	func/f135.bmp
228.373	.944	.564	SCRAMBLED	19	4	1.074	func/s132.bmp
231.564	.945	.417	UNFAMILIAR	13	4	1.706	func/u139.bmp
234.804	.850	.531	UNFAMILIAR	14	4	.567	func/u139.bmp
237.978	.869	.564	UNFAMILIAR	15	4	1.063	func/u134.bmp
241.001	.992	.400	UNFAMILIAR	13	4	1.061	func/u140.bmp
244.192	.978	.432	UNFAMILIAR	13	4	1.241	func/u138.bmp
247.433	.888	.501	UNFAMILIAR	14	4	1.354	func/u138.bmp
250.539	.918	.443	UNFAMILIAR	13	4	1.624	func/u133.bmp
253.78	.958	.561	SCRAMBLED	19	4	1.114	func/s136.bmp
257.088	.874	.585	UNFAMILIAR	13	4	1.375	func/u141.bmp
260.211	.984	.474	UNFAMILIAR	14	4	1.069	func/u141.bmp
263.368	.900	.413	SCRAMBLED	17	4	.803	func/s143.bmp
266.608	.957	.578	UNFAMILIAR	13	4	1.742	func/u143.bmp
269.783	.845	.451	UNFAMILIAR	14	7	.954	func/u143.bmp
272.806	.838	.417	UNFAMILIAR	15	4	1.608	func/u140.bmp
275.394	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
295.99	.981	.565	SCRAMBLED	17	7	1.458	func/s146.bmp
299.197	.951	.456	SCRAMBLED	17	4	.784	func/s138.bmp
302.404	.920	.499	SCRAMBLED	18	4	.809	func/s138.bmp
305.611	.914	.505	UNFAMILIAR	15	4	1.677	func/u133.bmp
308.802	.949	.514	FAMOUS	5	7	1.349	func/f138.bmp
312.026	.905	.510	FAMOUS	5	4	1.365	func/f140.bmp
315.216	.986	.515	FAMOUS	6	4	1.464	func/f140.bmp
318.557	.827	.593	SCRAMBLED	19	4	.868	func/s143.bmp
321.697	.949	.535	FAMOUS	5	7	1.639	func/f141.bmp
324.904	.826	.497	FAMOUS	6	7	1.512	func/f141.bmp
327.911	.983	.405	SCRAMBLED	17	7	1.282	func/s142.bmp
331.068	.811	.407	SCRAMBLED	18	4	1.451	func/s142.bmp
334.058	.862	.413	SCRAMBLED	19	7	.957	func/s146.bmp
337.265	.952	.582	UNFAMILIAR	13	4	1.816	func/u145.bmp
340.522	.895	.535	UNFAMILIAR	13	4	1.678	func/u146.bmp
343.696	.997	.502	FAMOUS	7	4	1.901	func/f138.bmp
346.986	.843	.527	SCRAMBLED	17	7	1.039	func/s131.bmp
349.576	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
370.005	.821	.401	UNFAMILIAR	13	7	1.264	func/u131.bmp
373.078	.861	.471	UNFAMILIAR	14	7	.698	func/u131.bmp
376.118	.988	.406	UNFAMILIAR	13	4	1.021	func/u142.bmp
379.425	.856	.541	SCRAMBLED	17	4	.885	func/s134.bmp
382.482	.851	.431	SCRAMBLED	18	4	.687	func/s134.bmp
385.589	.946	.499	UNFAMILIAR	15	4	.805	func/u145.bmp
388.813	.960	.515	UNFAMILIAR	13	4	1.414	func/u137.bmp
392.07	.975	.532	UNFAMILIAR	15	4	2.085	func/u146.bmp
394.843	.012	0	n/a	999	0	0	func/Circle.bmp
