onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.950	.585	UNFAMILIAR	13	7	.598	func/u036.bmp
3.223	.901	.502	UNFAMILIAR	14	7	.599	func/u036.bmp
6.463	.849	.481	UNFAMILIAR	13	7	.717	func/u040.bmp
9.603	.906	.529	UNFAMILIAR	14	7	.677	func/u040.bmp
12.827	.924	.549	FAMOUS	5	4	.762	func/f045.bmp
15.968	.819	.443	UNFAMILIAR	13	7	.774	func/u045.bmp
19.058	.927	.515	UNFAMILIAR	14	7	.682	func/u045.bmp
22.348	.886	.589	SCRAMBLED	17	4	.845	func/s038.bmp
25.555	.926	.557	SCRAMBLED	18	4	.812	func/s038.bmp
28.846	.900	.597	UNFAMILIAR	13	4	.871	func/u046.bmp
31.485	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
52.098	.824	.569	UNFAMILIAR	13	7	.775	func/u035.bmp
55.288	.992	.592	UNFAMILIAR	14	7	.572	func/u035.bmp
58.496	.924	.451	SCRAMBLED	17	4	.768	func/s039.bmp
61.602	.898	.406	FAMOUS	7	4	.795	func/f045.bmp
64.859	.851	.591	UNFAMILIAR	13	7	.705	func/u048.bmp
67.899	.990	.424	FAMOUS	5	7	1.003	func/f047.bmp
71.173	.901	.516	FAMOUS	5	4	.998	func/f041.bmp
74.247	.955	.416	UNFAMILIAR	15	4	1.744	func/u046.bmp
77.421	.930	.440	SCRAMBLED	17	7	1.148	func/s041.bmp
80.611	.945	.492	SCRAMBLED	17	7	.865	func/s033.bmp
83.885	.940	.553	SCRAMBLED	18	7	.637	func/s033.bmp
87.159	.922	.564	SCRAMBLED	19	4	.798	func/s039.bmp
90.433	.819	.583	FAMOUS	5	4	.822	func/f042.bmp
93.54	.809	.534	FAMOUS	6	4	.697	func/f042.bmp
96.546	.949	.424	UNFAMILIAR	15	7	.575	func/u048.bmp
99.72	.975	.454	FAMOUS	5	4	.866	func/f034.bmp
103.011	.996	.541	FAMOUS	7	7	.630	func/f047.bmp
106.351	.956	.583	SCRAMBLED	17	4	1.269	func/s037.bmp
109.492	.994	.403	SCRAMBLED	18	4	.840	func/s037.bmp
112.816	.860	.557	FAMOUS	7	4	.843	func/f041.bmp
115.422	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
135.867	.807	.414	UNFAMILIAR	13	7	.940	func/u047.bmp
