onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.801	.432	FAMOUS	5	7	2.016	func/f012.bmp
3.023	.937	.457	FAMOUS	5	4	2.112	func/f001.bmp
6.364	.966	.526	UNFAMILIAR	13	4	1.055	func/u006.bmp
9.688	.971	.593	FAMOUS	5	4	1.091	func/f015.bmp
12.962	.827	.520	FAMOUS	5	4	1.043	func/f005.bmp
16.135	.834	.582	FAMOUS	6	4	.816	func/f005.bmp
19.142	.910	.408	UNFAMILIAR	13	7	1.033	func/u007.bmp
22.399	.969	.574	FAMOUS	7	7	.842	func/f012.bmp
25.657	.998	.524	SCRAMBLED	17	4	1.627	func/s016.bmp
28.997	.957	.570	SCRAMBLED	18	7	1.891	func/s016.bmp
32.221	.925	.490	FAMOUS	7	7	1.606	func/f001.bmp
34.894	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
55.523	.809	.585	UNFAMILIAR	13	7	1.177	func/u011.bmp
58.563	.890	.461	UNFAMILIAR	15	4	1.268	func/u006.bmp
61.82	.988	.598	SCRAMBLED	17	7	.937	func/s004.bmp
65.144	.829	.558	SCRAMBLED	18	7	.942	func/s004.bmp
68.251	.813	.502	FAMOUS	7	7	.852	func/f015.bmp
71.375	.816	.539	SCRAMBLED	17	7	.970	func/s015.bmp
74.448	.841	.491	SCRAMBLED	17	4	1.282	func/s011.bmp
77.555	.896	.499	SCRAMBLED	18	4	.876	func/s011.bmp
80.662	.809	.439	UNFAMILIAR	15	7	.960	func/u007.bmp
83.836	.865	.597	SCRAMBLED	17	7	1.560	func/s001.bmp
87.06	.971	.586	SCRAMBLED	18	7	.936	func/s001.bmp
90.283	.825	.479	FAMOUS	5	4	.935	func/f016.bmp
93.357	.967	.475	FAMOUS	6	4	1.111	func/f016.bmp
96.497	.948	.404	UNFAMILIAR	15	7	1.054	func/u011.bmp
99.771	.826	.559	SCRAMBLED	17	4	1.051	func/s007.bmp
102.961	.987	.587	SCRAMBLED	18	4	.787	func/s007.bmp
106.202	.973	.468	UNFAMILIAR	13	7	.810	func/u005.bmp
109.443	.807	.498	SCRAMBLED	19	7	1.084	func/s015.bmp
111.998	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
132.577	.959	.550	SCRAMBLED	17	4	1.451	func/s005.bmp
135.734	.834	.421	SCRAMBLED	18	4	.792	func/s005.bmp
138.774	.958	.445	UNFAMILIAR	13	7	.879	func/u001.bmp
141.981	.913	.482	UNFAMILIAR	14	7	.862	func/u001.bmp
145.255	.822	.590	UNFAMILIAR	13	7	1.196	func/u012.bmp
148.279	.850	.424	UNFAMILIAR	14	7	.834	func/u012.bmp
151.386	.934	.490	FAMOUS	5	4	1.326	func/f013.bmp
154.627	.890	.551	SCRAMBLED	17	4	1.601	func/s010.bmp
157.883	.899	.585	SCRAMBLED	18	4	.957	func/s010.bmp
161.024	.803	.475	UNFAMILIAR	15	7	.785	func/u005.bmp
164.03	.972	.450	FAMOUS	5	4	.978	func/f009.bmp
167.254	.882	.472	FAMOUS	6	4	1.088	func/f009.bmp
170.345	.881	.451	FAMOUS	5	7	.850	func/f003.bmp
173.501	.806	.502	FAMOUS	5	4	.776	func/f004.bmp
176.675	.892	.595	SCRAMBLED	17	4	1.432	func/s009.bmp
179.882	.975	.540	SCRAMBLED	18	4	.931	func/s009.bmp
183.106	.859	.473	FAMOUS	7	4	1.800	func/f013.bmp
186.263	.888	.532	UNFAMILIAR	13	7	.792	func/u014.bmp
188.902	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.414	.890	.471	FAMOUS	5	4	1.019	func/f011.bmp
212.605	.905	.533	FAMOUS	6	4	.957	func/f011.bmp
215.862	1.000	.570	FAMOUS	5	4	.851	func/f008.bmp
219.036	.839	.402	FAMOUS	7	7	1.150	func/f003.bmp
222.059	.986	.405	UNFAMILIAR	13	7	1.361	func/u013.bmp
225.333	.988	.524	FAMOUS	7	4	.745	func/f004.bmp
228.707	.974	.540	SCRAMBLED	17	7	1.100	func/s013.bmp
232.048	.939	.593	SCRAMBLED	18	7	.672	func/s013.bmp
235.288	.917	.523	UNFAMILIAR	13	7	.858	func/u015.bmp
238.562	.810	.588	UNFAMILIAR	15	7	.911	func/u014.bmp
241.636	.998	.496	UNFAMILIAR	13	4	.844	func/u016.bmp
244.96	.936	.564	UNFAMILIAR	14	4	.803	func/u016.bmp
248.117	.801	.453	SCRAMBLED	17	7	1.069	func/s012.bmp
251.14	.847	.452	FAMOUS	7	4	1.097	func/f008.bmp
254.264	.868	.514	SCRAMBLED	17	7	.842	func/s002.bmp
257.304	.802	.417	UNFAMILIAR	15	7	.955	func/u013.bmp
260.311	.849	.449	FAMOUS	5	4	.783	func/f002.bmp
263.334	.975	.408	SCRAMBLED	17	7	1.293	func/s003.bmp
266.524	.857	.443	UNFAMILIAR	15	7	.853	func/u015.bmp
269.13	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
289.592	.978	.418	SCRAMBLED	17	n/a	0	func/s014.bmp
292.917	.858	.584	SCRAMBLED	18	4	1.073	func/s014.bmp
296.023	.951	.471	FAMOUS	5	4	.905	func/f014.bmp
299.197	.847	.460	FAMOUS	6	4	.724	func/f014.bmp
302.287	.878	.480	SCRAMBLED	19	7	.667	func/s012.bmp
305.494	.952	.564	FAMOUS	5	4	.903	func/f006.bmp
308.618	.990	.414	FAMOUS	6	4	.734	func/f006.bmp
311.825	.898	.438	SCRAMBLED	19	4	1.085	func/s002.bmp
315.082	.896	.593	UNFAMILIAR	13	7	1.059	func/u002.bmp
318.156	.977	.402	FAMOUS	7	4	1.466	func/f002.bmp
321.464	.950	.568	FAMOUS	5	4	1.088	func/f010.bmp
324.653	.842	.480	FAMOUS	6	4	.947	func/f010.bmp
327.677	.846	.411	SCRAMBLED	19	7	1.072	func/s003.bmp
330.784	.849	.500	UNFAMILIAR	13	7	1.021	func/u009.bmp
333.974	.896	.577	UNFAMILIAR	13	7	.900	func/u003.bmp
337.148	.880	.506	UNFAMILIAR	14	7	.643	func/u003.bmp
340.289	.901	.501	UNFAMILIAR	13	7	.849	func/u004.bmp
343.545	.947	.593	UNFAMILIAR	14	7	.652	func/u004.bmp
346.669	.853	.413	FAMOUS	5	4	1.008	func/f007.bmp
349.793	.919	.488	UNFAMILIAR	15	4	1.240	func/u002.bmp
352.448	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
372.894	.847	.404	SCRAMBLED	17	4	1.034	func/s008.bmp
375.934	.985	.420	UNFAMILIAR	13	7	.910	func/u008.bmp
379.224	.805	.538	UNFAMILIAR	14	7	.658	func/u008.bmp
382.365	.967	.554	UNFAMILIAR	15	7	.784	func/u009.bmp
385.605	.980	.506	UNFAMILIAR	13	7	.915	func/u010.bmp
388.863	.818	.513	UNFAMILIAR	14	7	1.032	func/u010.bmp
391.969	.957	.528	SCRAMBLED	17	4	1.059	func/s006.bmp
394.726	.012	0	n/a	999	0	0	func/Circle.bmp
