onset	duration	trial_type	Response	Stimulus	response_time
4.153	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
6.766	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
9.398	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
12.243	0.200	auditory standard stimulus presentation	0.000	standard	n/a
14.478	0.200	auditory standard stimulus presentation	0.000	standard	n/a
17.109	0.200	auditory standard stimulus presentation	0.000	standard	n/a
19.342	0.200	auditory standard stimulus presentation	0.000	standard	n/a
21.972	0.200	auditory standard stimulus presentation	0.000	standard	n/a
25.018	0.200	auditory standard stimulus presentation	0.000	standard	n/a
27.863	0.200	auditory standard stimulus presentation	0.000	standard	n/a
29.898	0.200	auditory standard stimulus presentation	0.000	standard	n/a
32.529	0.200	auditory oddball stimulus presentation	1.000	target	n/a
32.529	0.467	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
35.160	0.366	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
35.160	0.200	auditory oddball stimulus presentation	1.000	target	n/a
38.189	0.200	auditory standard stimulus presentation	0.000	standard	n/a
41.232	0.200	auditory standard stimulus presentation	0.000	standard	n/a
43.681	0.200	auditory standard stimulus presentation	0.000	standard	n/a
46.330	0.200	auditory standard stimulus presentation	0.000	standard	n/a
48.960	0.200	auditory standard stimulus presentation	0.000	standard	n/a
51.193	0.200	auditory standard stimulus presentation	0.000	standard	n/a
53.228	0.200	auditory standard stimulus presentation	0.000	standard	n/a
55.860	0.200	auditory standard stimulus presentation	0.000	standard	n/a
58.887	0.370	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
58.887	0.200	auditory oddball stimulus presentation	1.000	target	n/a
60.924	0.200	auditory standard stimulus presentation	0.000	standard	n/a
63.752	0.200	auditory oddball stimulus presentation	1.000	target	n/a
63.752	0.442	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
65.788	0.296	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
65.788	0.200	auditory oddball stimulus presentation	1.000	target	n/a
68.220	0.200	auditory standard stimulus presentation	0.000	standard	n/a
70.868	0.200	auditory standard stimulus presentation	0.000	standard	n/a
73.499	0.200	auditory standard stimulus presentation	0.000	standard	n/a
76.130	0.200	auditory standard stimulus presentation	0.000	standard	n/a
78.165	0.200	auditory standard stimulus presentation	0.000	standard	n/a
80.216	0.200	auditory standard stimulus presentation	0.000	standard	n/a
