onset	duration	trial_type	Response	Stimulus	response_time
4.870	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
7.882	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
10.313	0.200	auditory standard stimulus presentation	0.000	standard	n/a
12.366	0.200	auditory standard stimulus presentation	0.000	standard	n/a
14.401	0.200	auditory standard stimulus presentation	0.000	standard	n/a
17.047	0.235	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
17.047	0.200	auditory oddball stimulus presentation	1.000	target	n/a
19.084	0.200	auditory standard stimulus presentation	0.000	standard	n/a
21.152	0.200	auditory standard stimulus presentation	0.000	standard	n/a
23.385	0.260	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
23.385	0.200	auditory oddball stimulus presentation	1.000	target	n/a
25.818	0.200	auditory standard stimulus presentation	0.000	standard	n/a
28.448	0.200	auditory standard stimulus presentation	0.000	standard	n/a
30.483	0.200	auditory standard stimulus presentation	0.000	standard	n/a
32.518	0.200	auditory standard stimulus presentation	0.000	standard	n/a
35.149	0.200	auditory standard stimulus presentation	0.000	standard	n/a
37.780	0.253	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
37.780	0.200	auditory oddball stimulus presentation	1.000	target	n/a
39.832	0.200	auditory standard stimulus presentation	0.000	standard	n/a
41.867	0.200	auditory standard stimulus presentation	0.000	standard	n/a
44.101	0.200	auditory standard stimulus presentation	0.000	standard	n/a
47.145	0.200	auditory standard stimulus presentation	0.000	standard	n/a
49.776	0.200	auditory standard stimulus presentation	0.000	standard	n/a
52.209	0.200	auditory standard stimulus presentation	0.000	standard	n/a
55.054	0.200	auditory standard stimulus presentation	0.000	standard	n/a
57.686	0.200	auditory oddball stimulus presentation	1.000	target	n/a
57.686	0.542	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
59.936	0.200	auditory standard stimulus presentation	0.000	standard	n/a
62.369	0.200	auditory standard stimulus presentation	0.000	standard	n/a
64.618	0.200	auditory standard stimulus presentation	0.000	standard	n/a
67.249	0.200	auditory standard stimulus presentation	0.000	standard	n/a
70.095	0.200	auditory standard stimulus presentation	0.000	standard	n/a
72.727	0.200	auditory standard stimulus presentation	0.000	standard	n/a
75.374	0.200	auditory standard stimulus presentation	0.000	standard	n/a
78.004	0.200	auditory standard stimulus presentation	0.000	standard	n/a
81.066	0.200	auditory standard stimulus presentation	0.000	standard	n/a
83.911	0.200	auditory standard stimulus presentation	0.000	standard	n/a
86.145	0.200	auditory standard stimulus presentation	0.000	standard	n/a
88.380	0.200	auditory standard stimulus presentation	0.000	standard	n/a
91.010	0.200	auditory oddball stimulus presentation	1.000	target	n/a
91.010	0.244	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
93.243	0.200	auditory standard stimulus presentation	0.000	standard	n/a
95.477	0.200	auditory standard stimulus presentation	0.000	standard	n/a
97.529	0.200	auditory standard stimulus presentation	0.000	standard	n/a
100.160	0.383	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
100.160	0.200	auditory oddball stimulus presentation	1.000	target	n/a
102.593	0.200	auditory standard stimulus presentation	0.000	standard	n/a
105.026	0.200	auditory standard stimulus presentation	0.000	standard	n/a
107.474	0.200	auditory standard stimulus presentation	0.000	standard	n/a
109.708	0.200	auditory standard stimulus presentation	0.000	standard	n/a
112.752	0.301	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
112.752	0.200	auditory oddball stimulus presentation	1.000	target	n/a
114.985	0.200	auditory standard stimulus presentation	0.000	standard	n/a
117.617	0.200	auditory standard stimulus presentation	0.000	standard	n/a
119.668	0.304	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
119.668	0.200	auditory oddball stimulus presentation	1.000	target	n/a
122.696	0.200	auditory standard stimulus presentation	0.000	standard	n/a
125.724	0.200	auditory standard stimulus presentation	0.000	standard	n/a
128.770	0.200	auditory standard stimulus presentation	0.000	standard	n/a
131.219	0.200	auditory standard stimulus presentation	0.000	standard	n/a
134.047	0.200	auditory standard stimulus presentation	0.000	standard	n/a
136.282	0.200	auditory standard stimulus presentation	0.000	standard	n/a
139.111	0.200	auditory standard stimulus presentation	0.000	standard	n/a
141.145	0.200	auditory standard stimulus presentation	0.000	standard	n/a
143.579	0.200	auditory oddball stimulus presentation	1.000	target	n/a
143.579	0.236	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
145.812	0.200	auditory standard stimulus presentation	0.000	standard	n/a
147.847	0.200	auditory standard stimulus presentation	0.000	standard	n/a
150.279	0.200	auditory standard stimulus presentation	0.000	standard	n/a
153.108	0.200	auditory standard stimulus presentation	0.000	standard	n/a
155.739	0.200	auditory standard stimulus presentation	0.000	standard	n/a
158.188	0.200	auditory oddball stimulus presentation	1.000	target	n/a
158.188	0.291	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
160.819	0.200	auditory standard stimulus presentation	0.000	standard	n/a
163.153	0.200	auditory standard stimulus presentation	0.000	standard	n/a
165.783	0.200	auditory oddball stimulus presentation	1.000	target	n/a
165.783	0.281	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
168.812	0.200	auditory oddball stimulus presentation	1.000	target	n/a
168.812	0.334	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
171.856	0.200	auditory standard stimulus presentation	0.000	standard	n/a
174.900	0.200	auditory oddball stimulus presentation	1.000	target	n/a
174.900	0.467	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
177.929	0.279	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
177.929	0.200	auditory oddball stimulus presentation	1.000	target	n/a
180.361	0.200	auditory standard stimulus presentation	0.000	standard	n/a
182.809	0.200	auditory standard stimulus presentation	0.000	standard	n/a
185.656	0.200	auditory standard stimulus presentation	0.000	standard	n/a
187.889	0.200	auditory standard stimulus presentation	0.000	standard	n/a
190.123	0.200	auditory standard stimulus presentation	0.000	standard	n/a
192.556	0.295	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
192.556	0.200	auditory oddball stimulus presentation	1.000	target	n/a
195.401	0.200	auditory standard stimulus presentation	0.000	standard	n/a
197.834	0.200	auditory standard stimulus presentation	0.000	standard	n/a
200.680	0.200	auditory oddball stimulus presentation	1.000	target	n/a
200.680	0.245	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
202.715	0.200	auditory standard stimulus presentation	0.000	standard	n/a
205.164	0.200	auditory standard stimulus presentation	0.000	standard	n/a
207.398	0.200	auditory standard stimulus presentation	0.000	standard	n/a
209.450	0.200	auditory standard stimulus presentation	0.000	standard	n/a
211.899	0.200	auditory standard stimulus presentation	0.000	standard	n/a
214.330	0.200	auditory standard stimulus presentation	0.000	standard	n/a
216.581	0.308	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
216.581	0.200	auditory oddball stimulus presentation	1.000	target	n/a
219.228	0.278	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
219.228	0.200	auditory oddball stimulus presentation	1.000	target	n/a
221.462	0.200	auditory standard stimulus presentation	0.000	standard	n/a
223.497	0.200	auditory standard stimulus presentation	0.000	standard	n/a
226.327	0.200	auditory standard stimulus presentation	0.000	standard	n/a
228.378	0.200	auditory standard stimulus presentation	0.000	standard	n/a
231.406	0.200	auditory standard stimulus presentation	0.000	standard	n/a
233.442	0.200	auditory standard stimulus presentation	0.000	standard	n/a
235.875	0.200	auditory standard stimulus presentation	0.000	standard	n/a
238.918	0.200	auditory standard stimulus presentation	0.000	standard	n/a
240.954	0.200	auditory standard stimulus presentation	0.000	standard	n/a
243.783	0.200	auditory standard stimulus presentation	0.000	standard	n/a
245.819	0.200	auditory standard stimulus presentation	0.000	standard	n/a
248.466	0.200	auditory standard stimulus presentation	0.000	standard	n/a
250.501	0.200	auditory standard stimulus presentation	0.000	standard	n/a
253.149	0.200	auditory standard stimulus presentation	0.000	standard	n/a
255.995	0.301	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
255.995	0.200	auditory oddball stimulus presentation	1.000	target	n/a
259.039	0.200	auditory standard stimulus presentation	0.000	standard	n/a
261.075	0.573	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
261.075	0.200	auditory oddball stimulus presentation	1.000	target	n/a
263.523	0.200	auditory standard stimulus presentation	0.000	standard	n/a
265.956	0.200	auditory standard stimulus presentation	0.000	standard	n/a
268.802	0.200	auditory standard stimulus presentation	0.000	standard	n/a
271.829	0.265	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
271.829	0.200	auditory oddball stimulus presentation	1.000	target	n/a
273.881	0.200	auditory standard stimulus presentation	0.000	standard	n/a
276.513	0.200	auditory standard stimulus presentation	0.000	standard	n/a
278.762	0.278	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
278.762	0.200	auditory oddball stimulus presentation	1.000	target	n/a
280.996	0.200	auditory standard stimulus presentation	0.000	standard	n/a
283.428	0.200	auditory oddball stimulus presentation	1.000	target	n/a
283.428	0.244	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
286.472	0.200	auditory standard stimulus presentation	0.000	standard	n/a
288.707	0.200	auditory standard stimulus presentation	0.000	standard	n/a
291.156	0.200	auditory standard stimulus presentation	0.000	standard	n/a
293.985	0.200	auditory standard stimulus presentation	0.000	standard	n/a
297.029	0.200	auditory standard stimulus presentation	0.000	standard	n/a
299.859	0.200	auditory standard stimulus presentation	0.000	standard	n/a
302.490	0.200	auditory standard stimulus presentation	0.000	standard	n/a
304.939	0.302	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
304.939	0.200	auditory oddball stimulus presentation	1.000	target	n/a
307.769	0.200	auditory standard stimulus presentation	0.000	standard	n/a
310.796	0.200	auditory standard stimulus presentation	0.000	standard	n/a
313.245	0.200	auditory standard stimulus presentation	0.000	standard	n/a
315.280	0.200	auditory oddball stimulus presentation	1.000	target	n/a
315.280	0.324	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
n/a	n/a	n/a	4.870	0	standard
n/a	n/a	n/a	7.882	0	standard
