onset	duration	trial_type	Response	Stimulus	response_time
169.105	0.200	auditory standard stimulus presentation	0.000	standard	n/a
171.554	0.200	auditory standard stimulus presentation	0.000	standard	n/a
173.787	0.200	auditory standard stimulus presentation	0.000	standard	n/a
176.418	0.200	auditory oddball stimulus presentation	1.000	target	n/a
176.418	0.498	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
179.264	0.200	auditory standard stimulus presentation	0.000	standard	n/a
181.714	0.200	auditory standard stimulus presentation	0.000	standard	n/a
184.344	0.200	auditory standard stimulus presentation	0.000	standard	n/a
186.975	0.200	auditory oddball stimulus presentation	1.000	target	n/a
186.975	0.334	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
189.607	0.200	auditory standard stimulus presentation	0.000	standard	n/a
191.840	0.200	auditory standard stimulus presentation	0.000	standard	n/a
194.470	0.200	auditory standard stimulus presentation	0.000	standard	n/a
197.316	0.200	auditory standard stimulus presentation	0.000	standard	n/a
199.749	0.200	auditory standard stimulus presentation	0.000	standard	n/a
201.784	0.200	auditory standard stimulus presentation	0.000	standard	n/a
204.828	0.200	auditory oddball stimulus presentation	1.000	target	n/a
204.828	0.307	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
207.873	0.200	auditory standard stimulus presentation	0.000	standard	n/a
210.917	0.200	auditory standard stimulus presentation	0.000	standard	n/a
213.566	0.200	auditory standard stimulus presentation	0.000	standard	n/a
215.798	0.200	auditory standard stimulus presentation	0.000	standard	n/a
218.628	0.200	auditory standard stimulus presentation	0.000	standard	n/a
220.680	0.200	auditory standard stimulus presentation	0.000	standard	n/a
223.527	0.200	auditory standard stimulus presentation	0.000	standard	n/a
226.571	0.200	auditory standard stimulus presentation	0.000	standard	n/a
229.003	0.200	auditory standard stimulus presentation	0.000	standard	n/a
231.038	0.200	auditory standard stimulus presentation	0.000	standard	n/a
234.066	0.200	auditory standard stimulus presentation	0.000	standard	n/a
237.094	0.200	auditory standard stimulus presentation	0.000	standard	n/a
239.741	0.200	auditory standard stimulus presentation	0.000	standard	n/a
242.572	0.200	auditory standard stimulus presentation	0.000	standard	n/a
244.804	0.200	auditory oddball stimulus presentation	1.000	target	n/a
244.804	0.298	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
247.849	0.200	auditory standard stimulus presentation	0.000	standard	n/a
249.885	0.540	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
249.885	0.200	auditory oddball stimulus presentation	1.000	target	n/a
252.715	0.200	auditory standard stimulus presentation	0.000	standard	n/a
255.163	0.200	auditory standard stimulus presentation	0.000	standard	n/a
257.462	0.200	auditory standard stimulus presentation	0.000	standard	n/a
260.094	0.200	auditory standard stimulus presentation	0.000	standard	n/a
263.122	0.200	auditory oddball stimulus presentation	1.000	target	n/a
263.122	0.336	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
265.555	0.200	auditory standard stimulus presentation	0.000	standard	n/a
267.805	0.200	auditory oddball stimulus presentation	1.000	target	n/a
267.805	0.292	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
270.435	0.200	auditory standard stimulus presentation	0.000	standard	n/a
272.669	0.200	auditory oddball stimulus presentation	1.000	target	n/a
272.669	0.307	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
275.714	0.200	auditory standard stimulus presentation	0.000	standard	n/a
278.361	0.200	auditory standard stimulus presentation	0.000	standard	n/a
280.794	0.200	auditory standard stimulus presentation	0.000	standard	n/a
283.028	0.200	auditory standard stimulus presentation	0.000	standard	n/a
285.476	0.200	auditory standard stimulus presentation	0.000	standard	n/a
288.107	0.200	auditory oddball stimulus presentation	1.000	target	n/a
288.107	0.365	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
291.152	0.200	auditory standard stimulus presentation	0.000	standard	n/a
293.601	0.200	auditory standard stimulus presentation	0.000	standard	n/a
296.232	0.200	auditory standard stimulus presentation	0.000	standard	n/a
298.267	0.200	auditory standard stimulus presentation	0.000	standard	n/a
300.319	0.200	auditory standard stimulus presentation	0.000	standard	n/a
303.362	0.200	auditory oddball stimulus presentation	1.000	target	n/a
303.362	0.264	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
305.794	0.200	auditory standard stimulus presentation	0.000	standard	n/a
308.443	0.200	auditory oddball stimulus presentation	1.000	target	n/a
308.443	0.316	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
311.486	0.200	auditory oddball stimulus presentation	1.000	target	n/a
311.486	0.316	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
313.523	0.200	auditory standard stimulus presentation	0.000	standard	n/a
315.970	0.200	auditory standard stimulus presentation	0.000	standard	n/a
318.404	0.200	auditory standard stimulus presentation	0.000	standard	n/a
321.034	0.200	auditory standard stimulus presentation	0.000	standard	n/a
n/a	n/a	n/a	4.452	0	standard
n/a	n/a	n/a	7.464	0	standard
