onset	duration	trial_type	Response	Stimulus	response_time
5.063	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.480	0.200	visual standard stimulus presentation	n/a	n/a	n/a
10.490	0.387	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
10.490	0.200	visual oddball stimulus presentation	1.000	target	n/a
13.287	0.200	visual standard stimulus presentation	0.000	standard	n/a
15.289	0.200	visual standard stimulus presentation	0.000	standard	n/a
17.886	0.200	visual standard stimulus presentation	0.000	standard	n/a
20.485	0.200	visual standard stimulus presentation	0.000	standard	n/a
23.082	0.200	visual standard stimulus presentation	0.000	standard	n/a
25.680	0.200	visual standard stimulus presentation	0.000	standard	n/a
27.682	0.200	visual standard stimulus presentation	0.000	standard	n/a
30.677	0.200	visual standard stimulus presentation	0.000	standard	n/a
33.474	0.200	visual standard stimulus presentation	0.000	standard	n/a
36.269	0.200	visual standard stimulus presentation	0.000	standard	n/a
38.670	0.200	visual standard stimulus presentation	0.000	standard	n/a
40.869	0.200	visual standard stimulus presentation	0.000	standard	n/a
42.873	0.200	visual standard stimulus presentation	0.000	standard	n/a
45.072	0.200	visual oddball stimulus presentation	1.000	target	n/a
45.072	0.294	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
47.472	0.200	visual oddball stimulus presentation	1.000	target	n/a
47.472	0.365	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
49.672	0.200	visual standard stimulus presentation	0.000	standard	n/a
52.667	0.200	visual standard stimulus presentation	0.000	standard	n/a
55.463	0.200	visual standard stimulus presentation	0.000	standard	n/a
58.061	0.200	visual standard stimulus presentation	0.000	standard	n/a
61.057	0.200	visual standard stimulus presentation	0.000	standard	n/a
63.852	0.200	visual standard stimulus presentation	0.000	standard	n/a
66.650	0.200	visual standard stimulus presentation	0.000	standard	n/a
69.247	0.368	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
69.247	0.200	visual oddball stimulus presentation	1.000	target	n/a
71.845	0.200	visual standard stimulus presentation	0.000	standard	n/a
74.840	n/a	n/a	0.000	standard	n/a
77.834	0.200	visual standard stimulus presentation	0.000	standard	n/a
80.035	0.291	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
80.035	0.200	visual oddball stimulus presentation	1.000	target	n/a
82.633	0.488	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
82.633	0.200	visual oddball stimulus presentation	1.000	target	n/a
85.032	0.200	visual standard stimulus presentation	0.000	standard	n/a
87.035	0.200	visual standard stimulus presentation	0.000	standard	n/a
89.632	0.200	visual standard stimulus presentation	0.000	standard	n/a
91.832	0.274	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
91.832	0.200	visual oddball stimulus presentation	1.000	target	n/a
94.034	0.200	visual standard stimulus presentation	0.000	standard	n/a
97.028	0.200	visual standard stimulus presentation	0.000	standard	n/a
100.024	0.310	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
100.024	0.200	visual oddball stimulus presentation	1.000	target	n/a
102.621	0.200	visual standard stimulus presentation	0.000	standard	n/a
105.418	0.200	visual standard stimulus presentation	0.000	standard	n/a
107.816	0.200	visual standard stimulus presentation	0.000	standard	n/a
109.818	0.263	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
109.818	0.200	visual oddball stimulus presentation	1.000	target	n/a
112.616	0.200	visual standard stimulus presentation	0.000	standard	n/a
114.617	0.366	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
114.617	0.200	visual oddball stimulus presentation	1.000	target	n/a
117.612	0.200	visual standard stimulus presentation	0.000	standard	n/a
120.209	0.200	visual standard stimulus presentation	0.000	standard	n/a
122.808	0.200	visual standard stimulus presentation	0.000	standard	n/a
125.406	0.200	visual standard stimulus presentation	0.000	standard	n/a
127.805	0.200	visual oddball stimulus presentation	1.000	target	n/a
127.805	0.246	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
130.403	0.200	visual standard stimulus presentation	0.000	standard	n/a
132.405	0.200	visual standard stimulus presentation	0.000	standard	n/a
134.605	0.340	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
134.605	0.200	visual oddball stimulus presentation	1.000	target	n/a
136.805	0.200	visual standard stimulus presentation	0.000	standard	n/a
139.404	0.200	visual standard stimulus presentation	0.000	standard	n/a
142.201	0.200	visual oddball stimulus presentation	1.000	target	n/a
142.201	0.303	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
144.798	0.200	visual standard stimulus presentation	0.000	standard	n/a
146.998	0.200	visual standard stimulus presentation	0.000	standard	n/a
149.398	0.200	visual standard stimulus presentation	0.000	standard	n/a
151.599	0.200	visual standard stimulus presentation	0.000	standard	n/a
153.800	0.200	visual oddball stimulus presentation	1.000	target	n/a
153.800	0.269	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
156.199	0.450	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
156.199	0.200	visual oddball stimulus presentation	1.000	target	n/a
158.201	0.200	visual standard stimulus presentation	0.000	standard	n/a
160.402	0.200	visual standard stimulus presentation	0.000	standard	n/a
162.602	0.200	visual standard stimulus presentation	0.000	standard	n/a
165.199	0.200	visual standard stimulus presentation	0.000	standard	n/a
167.996	0.200	visual standard stimulus presentation	0.000	standard	n/a
170.196	0.200	visual standard stimulus presentation	0.000	standard	n/a
172.198	0.200	visual standard stimulus presentation	0.000	standard	n/a
174.796	0.200	visual oddball stimulus presentation	1.000	target	n/a
174.796	0.258	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
177.195	0.200	visual standard stimulus presentation	0.000	standard	n/a
179.397	0.200	visual standard stimulus presentation	0.000	standard	n/a
182.193	0.200	visual standard stimulus presentation	0.000	standard	n/a
184.990	0.200	visual standard stimulus presentation	0.000	standard	n/a
187.984	0.200	visual standard stimulus presentation	0.000	standard	n/a
190.184	0.200	visual standard stimulus presentation	0.000	standard	n/a
192.385	0.200	visual standard stimulus presentation	0.000	standard	n/a
194.784	0.200	visual oddball stimulus presentation	1.000	target	n/a
194.784	0.341	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
197.383	0.200	visual standard stimulus presentation	0.000	standard	n/a
199.980	0.200	visual standard stimulus presentation	0.000	standard	n/a
201.983	0.200	visual standard stimulus presentation	0.000	standard	n/a
204.382	0.200	visual standard stimulus presentation	0.000	standard	n/a
206.582	0.374	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
206.582	0.200	visual oddball stimulus presentation	1.000	target	n/a
209.378	0.200	visual oddball stimulus presentation	1.000	target	n/a
209.378	0.410	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
211.381	0.200	visual standard stimulus presentation	0.000	standard	n/a
213.582	0.200	visual standard stimulus presentation	0.000	standard	n/a
215.781	0.200	visual standard stimulus presentation	0.000	standard	n/a
217.785	0.200	visual standard stimulus presentation	0.000	standard	n/a
220.779	0.200	visual standard stimulus presentation	0.000	standard	n/a
223.575	0.259	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
223.575	0.200	visual oddball stimulus presentation	1.000	target	n/a
226.173	0.200	visual standard stimulus presentation	0.000	standard	n/a
228.572	0.200	visual standard stimulus presentation	0.000	standard	n/a
230.575	0.200	visual standard stimulus presentation	0.000	standard	n/a
233.570	0.200	visual oddball stimulus presentation	1.000	target	n/a
233.570	0.350	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
236.564	0.200	visual standard stimulus presentation	0.000	standard	n/a
238.567	0.200	visual standard stimulus presentation	0.000	standard	n/a
241.561	0.200	visual standard stimulus presentation	0.000	standard	n/a
244.358	0.200	visual standard stimulus presentation	0.000	standard	n/a
246.757	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.751	0.200	visual standard stimulus presentation	0.000	standard	n/a
252.152	0.317	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
252.152	0.200	visual oddball stimulus presentation	1.000	target	n/a
254.550	0.200	visual standard stimulus presentation	0.000	standard	n/a
257.347	0.200	visual standard stimulus presentation	0.000	standard	n/a
259.548	0.200	visual standard stimulus presentation	0.000	standard	n/a
262.543	0.200	visual standard stimulus presentation	0.000	standard	n/a
265.140	0.200	visual standard stimulus presentation	0.000	standard	n/a
267.936	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.939	0.200	visual standard stimulus presentation	0.000	standard	n/a
272.337	0.200	visual standard stimulus presentation	0.000	standard	n/a
275.333	0.200	visual standard stimulus presentation	0.000	standard	n/a
278.129	0.200	visual standard stimulus presentation	0.000	standard	n/a
280.330	0.200	visual standard stimulus presentation	0.000	standard	n/a
282.531	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.730	0.200	visual oddball stimulus presentation	1.000	target	n/a
284.730	0.349	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
287.131	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.331	0.200	visual standard stimulus presentation	0.000	standard	n/a
291.929	0.200	visual standard stimulus presentation	0.000	standard	n/a
294.526	0.200	visual standard stimulus presentation	0.000	standard	n/a
297.522	0.200	visual standard stimulus presentation	0.000	standard	n/a
299.721	0.200	visual oddball stimulus presentation	1.000	target	n/a
299.721	0.278	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
302.319	0.200	visual standard stimulus presentation	0.000	standard	n/a
304.321	0.200	visual standard stimulus presentation	0.000	standard	n/a
306.721	0.200	visual standard stimulus presentation	0.000	standard	n/a
309.120	0.200	visual standard stimulus presentation	0.000	standard	n/a
311.519	0.200	visual standard stimulus presentation	0.000	standard	n/a
313.521	0.267	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
313.521	0.200	visual oddball stimulus presentation	1.000	target	n/a
n/a	n/a	n/a	5.063	0	standard
n/a	n/a	n/a	7.480	0	standard
