onset	duration	trial_type	Response	Stimulus	response_time
4.324	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.136	0.200	visual standard stimulus presentation	n/a	n/a	n/a
9.353	0.200	visual standard stimulus presentation	n/a	n/a	n/a
12.151	0.200	visual standard stimulus presentation	0.000	standard	n/a
15.145	0.359	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
15.145	0.200	visual oddball stimulus presentation	1.000	target	n/a
17.941	0.200	visual standard stimulus presentation	0.000	standard	n/a
20.340	0.200	visual standard stimulus presentation	0.000	standard	n/a
22.342	0.200	visual standard stimulus presentation	0.000	standard	n/a
24.940	0.200	visual standard stimulus presentation	0.000	standard	n/a
27.736	0.200	visual oddball stimulus presentation	1.000	target	n/a
27.736	0.324	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
29.739	0.359	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
29.739	0.200	visual oddball stimulus presentation	1.000	target	n/a
31.742	0.200	visual standard stimulus presentation	0.000	standard	n/a
34.735	0.200	visual standard stimulus presentation	0.000	standard	n/a
36.738	0.200	visual standard stimulus presentation	0.000	standard	n/a
39.732	0.200	visual standard stimulus presentation	0.000	standard	n/a
41.933	0.200	visual standard stimulus presentation	0.000	standard	n/a
44.532	0.200	visual standard stimulus presentation	0.000	standard	n/a
47.527	0.200	visual standard stimulus presentation	0.000	standard	n/a
49.926	0.200	visual standard stimulus presentation	0.000	standard	n/a
52.325	0.200	visual standard stimulus presentation	0.000	standard	n/a
54.526	0.200	visual standard stimulus presentation	0.000	standard	n/a
57.521	0.200	visual oddball stimulus presentation	1.000	target	n/a
57.521	0.317	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
59.720	0.200	visual standard stimulus presentation	0.000	standard	n/a
62.518	0.200	visual standard stimulus presentation	0.000	standard	n/a
65.115	0.292	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
65.115	0.200	visual oddball stimulus presentation	1.000	target	n/a
67.514	0.200	visual oddball stimulus presentation	1.000	target	n/a
67.514	0.324	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
70.113	0.200	visual standard stimulus presentation	0.000	standard	n/a
73.108	0.200	visual standard stimulus presentation	0.000	standard	n/a
75.110	0.200	visual standard stimulus presentation	0.000	standard	n/a
78.104	0.200	visual standard stimulus presentation	0.000	standard	n/a
80.106	0.200	visual oddball stimulus presentation	1.000	target	n/a
80.106	0.338	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
82.903	0.200	visual standard stimulus presentation	0.000	standard	n/a
85.302	0.306	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
85.302	0.200	visual oddball stimulus presentation	1.000	target	n/a
87.502	0.200	visual standard stimulus presentation	0.000	standard	n/a
90.497	0.200	visual oddball stimulus presentation	1.000	target	n/a
90.497	0.329	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
92.499	0.200	visual standard stimulus presentation	0.000	standard	n/a
95.098	0.200	visual standard stimulus presentation	0.000	standard	n/a
97.099	0.346	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
97.099	0.200	visual oddball stimulus presentation	1.000	target	n/a
99.895	0.200	visual standard stimulus presentation	0.000	standard	n/a
102.097	0.401	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
102.097	0.200	visual oddball stimulus presentation	1.000	target	n/a
104.694	0.200	visual standard stimulus presentation	0.000	standard	n/a
106.697	0.200	visual standard stimulus presentation	0.000	standard	n/a
108.896	0.200	visual standard stimulus presentation	0.000	standard	n/a
111.097	0.200	visual standard stimulus presentation	0.000	standard	n/a
114.093	0.283	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
114.093	0.200	visual oddball stimulus presentation	1.000	target	n/a
116.293	0.200	visual standard stimulus presentation	0.000	standard	n/a
119.090	0.200	visual standard stimulus presentation	0.000	standard	n/a
121.885	0.200	visual standard stimulus presentation	0.000	standard	n/a
124.880	0.200	visual standard stimulus presentation	0.000	standard	n/a
127.081	0.200	visual standard stimulus presentation	0.000	standard	n/a
129.480	0.200	visual standard stimulus presentation	0.000	standard	n/a
132.476	0.200	visual standard stimulus presentation	0.000	standard	n/a
134.677	0.200	visual oddball stimulus presentation	1.000	target	n/a
134.677	0.381	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
137.274	0.200	visual standard stimulus presentation	0.000	standard	n/a
139.276	0.200	visual standard stimulus presentation	0.000	standard	n/a
142.271	0.200	visual standard stimulus presentation	0.000	standard	n/a
145.067	0.200	visual standard stimulus presentation	0.000	standard	n/a
147.466	0.200	visual standard stimulus presentation	0.000	standard	n/a
150.462	0.200	visual standard stimulus presentation	0.000	standard	n/a
153.456	0.200	visual standard stimulus presentation	0.000	standard	n/a
156.252	0.200	visual standard stimulus presentation	0.000	standard	n/a
158.850	0.200	visual standard stimulus presentation	0.000	standard	n/a
161.449	0.200	visual oddball stimulus presentation	1.000	target	n/a
161.449	0.284	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
