onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0011	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	1	0.64422	UT	UT	UT	UT
8.0011	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	1	0.64422	UT	UT	UT	UT
10.002	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.6604300000000001	LC-MISS	 3.9172	UT	UT
16.002	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.6604300000000001	LC-MISS	 3.9172	UT	UT
18.0012	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.8547399999999999	UT	UT	UT	UT
22.0012	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.8547399999999999	UT	UT	UT	UT
24.0008	1.0	Valid LC-Hit Cue: valid cue where following object was a subsequent low confidence hit	OBJ	V	1	0.62862	LC-HIT	 1.4982	0	0.43884
30.0008	0.5	Valid LC-Hit Obj: object that was a subsequent low confidence hit and that followed a valid cue	OBJ	V	1	0.62862	LC-HIT	 1.4982	0	0.43884
32.0007	1.0	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.88033	LC-HIT	 1.2285	1	0.071941
34.0007	0.5	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.88033	LC-HIT	 1.2285	1	0.071941
38.0013	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.8867700000000001	UT	UT	UT	UT
44.0013	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.8867700000000001	UT	UT	UT	UT
46.0015	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.88213	LC-MISS	 2.1457	UT	UT
48.0015	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.88213	LC-MISS	 2.1457	UT	UT
50.0011	1.0	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.8574700000000001	LC-HIT	 1.4737	1	0.33944
56.0011	0.5	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.8574700000000001	LC-HIT	 1.4737	1	0.33944
58.001000000000005	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.78938	UT	UT	UT	UT
60.001000000000005	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.78938	UT	UT	UT	UT
62.0012	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.71982	HC-HIT	0.94895	1	0.17359
66.0012	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.71982	HC-HIT	0.94895	1	0.17359
68.0009	1.0	Invalid Other Greeble Cue: invalid cue where following stimulus was an untested or no response greeble	GRE	NV	1	0.6644100000000001	UT	UT	UT	UT
72.0009	0.5	Invalid Other Greeble: stimulus that was an untested or no response greeble and that followed a invalid cue	GRE	NV	1	0.6644100000000001	UT	UT	UT	UT
74.0008	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.82939	UT	UT	UT	UT
76.0008	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.82939	UT	UT	UT	UT
78.0023	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.76056	LC-MISS	 2.9942	UT	UT
80.0023	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.76056	LC-MISS	 2.9942	UT	UT
82.0017	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.80013	UT	UT	UT	UT
88.0017	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.80013	UT	UT	UT	UT
90.0018	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.92124	HC-HIT	 1.2135	1	0.11198
94.0018	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.92124	HC-HIT	 1.2135	1	0.11198
96.0007	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.71815	UT	UT	UT	UT
98.0007	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.71815	UT	UT	UT	UT
100.0016	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.68092	HC-HIT	0.76745	NR	NR
102.0016	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.68092	HC-HIT	0.76745	NR	NR
104.0008	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.71541	HC-HIT	 2.0615	NR	NR
108.0008	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.71541	HC-HIT	 2.0615	NR	NR
