onset	duration	trial_type	Object_Cond	Validity_Cond	Obj_Accuracy	Obj_Acc_RT	Subseq_Recog	Subseq_Recog_RT	Subseq_Source_Mem_Acc	Subseq_Source_Mem_Acc_RT
4.0014	1.0	Valid Other Obj Cue: valid cue where following stimulus was an untested or no response object	OBJ	V	NR	NR	UT	UT	UT	UT
8.0014	0.5	Valid Other Obj: stimulus that was an untested or no response object and that followed a valid cue	OBJ	V	NR	NR	UT	UT	UT	UT
10.0019	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	 0.5617	UT	UT	UT	UT
14.0019	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	 0.5617	UT	UT	UT	UT
16.0013	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	NR	NR	LC-MISS	 2.0871	UT	UT
20.0013	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	NR	NR	LC-MISS	 2.0871	UT	UT
26.0016	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.61456	HC-MISS	 1.2839	UT	UT
32.0016	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.61456	HC-MISS	 1.2839	UT	UT
34.0015	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.53888	HC-MISS	 2.0184	UT	UT
36.0015	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.53888	HC-MISS	 2.0184	UT	UT
38.0014	1.0	Invalid Miss Cue: invalid cue where following object was a subsequent miss	OBJ	NV	1	0.66111	HC-MISS	 1.0003	UT	UT
42.0014	0.5	Invalid Miss Obj: object that was a subsequent miss and that followed an invalid cue	OBJ	NV	1	0.66111	HC-MISS	 1.0003	UT	UT
46.0012	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.64477	UT	UT	UT	UT
50.0012	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.64477	UT	UT	UT	UT
52.0008	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.72828	HC-MISS	0.89539	UT	UT
54.0008	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.72828	HC-MISS	0.89539	UT	UT
56.0014	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.61488	LC-MISS	 1.3204	UT	UT
62.0014	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.61488	LC-MISS	 1.3204	UT	UT
64.001	1.0	Invalid LC-Hit Cue: invalid cue where following object was a subsequent low confidence hit	OBJ	NV	1	0.69869	LC-HIT	 2.1992	0	0.70988
66.001	0.5	Invalid LC-Hit Obj: object that was a subsequent low confidence hit and that followed an invalid cue	OBJ	NV	1	0.69869	LC-HIT	 2.1992	0	0.70988
72.0016	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 0.7942	LC-MISS	 0.9484	UT	UT
76.0016	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 0.7942	LC-MISS	 0.9484	UT	UT
78.0019	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.56801	HC-MISS	  1.323	UT	UT
84.0019	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.56801	HC-MISS	  1.323	UT	UT
86.0016	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	0	0.68803	UT	UT	UT	UT
92.0016	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	0	0.68803	UT	UT	UT	UT
94.0013	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.84133	HC-MISS	0.97103	UT	UT
98.0013	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.84133	HC-MISS	0.97103	UT	UT
100.00200000000001	1.0	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	0.77214	HC-HIT	 1.4533	1	0.2054
104.00200000000001	0.5	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	0.77214	HC-HIT	 1.4533	1	0.2054
106.0011	1.0	Invalid HC-Hit Cue: invalid cue where following object was a subsequent high confidence hit	OBJ	NV	1	 1.0557	HC-HIT	 1.9724	1	1.8284
108.0011	0.5	Invalid HC-Hit Obj: object that was a subsequent high confidence hit and that followed an invalid cue	OBJ	NV	1	 1.0557	HC-HIT	 1.9724	1	1.8284
112.0006	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	 0.6562	HC-MISS	 1.5441	UT	UT
114.0006	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	 0.6562	HC-MISS	 1.5441	UT	UT
116.0007	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.70873	UT	UT	UT	UT
118.0007	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.70873	UT	UT	UT	UT
120.001	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.65414	HC-MISS	 1.0405	UT	UT
124.001	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.65414	HC-MISS	 1.0405	UT	UT
126.0008	1.0	Valid Other Greeble Cue: valid cue where following stimulus was an untested or no response greeble	GRE	V	1	0.55071	UT	UT	UT	UT
132.0008	0.5	Valid Other Greeble: stimulus that was an untested or no response greeble and that followed a valid cue	GRE	V	1	0.55071	UT	UT	UT	UT
136.0012	1.0	Valid Miss Cue: valid cue where following object was a subsequent miss	OBJ	V	1	0.57619	LC-MISS	 2.2108	UT	UT
138.0012	0.5	Valid Miss Obj: object that was a subsequent miss and that followed a valid cue	OBJ	V	1	0.57619	LC-MISS	 2.2108	UT	UT
140.0013	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.61555	HC-HIT	 1.7198	0	0.7087
146.0013	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.61555	HC-HIT	 1.7198	0	0.7087
150.0012	1.0	Valid HC-Hit Cue: valid cue where following object was a subsequent high confidence hit	OBJ	V	1	0.60916	HC-HIT	 1.2077	1	0.17051
152.0012	0.5	Valid HC-Hit Obj: object that was a subsequent high confidence hit and that followed a valid cue	OBJ	V	1	0.60916	HC-HIT	 1.2077	1	0.17051
