onset	duration	trial_type	Response	Stimulus	response_time
5.216	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
8.030	0.200	auditory standard stimulus presentation	n/a	n/a	n/a
10.858	0.200	auditory oddball stimulus presentation	1.000	target	n/a
10.858	0.363	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
13.887	0.200	auditory standard stimulus presentation	0.000	standard	n/a
15.923	0.200	auditory standard stimulus presentation	0.000	standard	n/a
17.957	0.200	auditory standard stimulus presentation	0.000	standard	n/a
20.786	0.200	auditory standard stimulus presentation	0.000	standard	n/a
23.418	0.200	auditory standard stimulus presentation	0.000	standard	n/a
26.463	0.200	auditory standard stimulus presentation	0.000	standard	n/a
28.911	0.200	auditory standard stimulus presentation	0.000	standard	n/a
31.145	0.200	auditory standard stimulus presentation	0.000	standard	n/a
33.775	0.349	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
33.775	0.200	auditory oddball stimulus presentation	1.000	target	n/a
36.224	0.200	auditory standard stimulus presentation	0.000	standard	n/a
39.285	0.404	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
39.285	0.200	auditory oddball stimulus presentation	1.000	target	n/a
41.305	0.200	auditory standard stimulus presentation	0.000	standard	n/a
43.554	0.200	auditory oddball stimulus presentation	1.000	target	n/a
43.554	0.393	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
46.236	n/a	n/a	0.000	standard	n/a
48.882	0.200	auditory standard stimulus presentation	0.000	standard	n/a
51.315	0.200	auditory standard stimulus presentation	0.000	standard	n/a
53.946	0.200	auditory standard stimulus presentation	0.000	standard	n/a
56.378	0.200	auditory standard stimulus presentation	0.000	standard	n/a
59.208	0.200	auditory standard stimulus presentation	0.000	standard	n/a
62.253	0.301	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
62.253	0.200	auditory oddball stimulus presentation	1.000	target	n/a
64.486	0.200	auditory standard stimulus presentation	0.000	standard	n/a
66.522	0.200	auditory standard stimulus presentation	0.000	standard	n/a
68.970	0.200	auditory standard stimulus presentation	0.000	standard	n/a
71.403	0.367	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
71.403	0.200	auditory oddball stimulus presentation	1.000	target	n/a
74.050	0.200	auditory standard stimulus presentation	0.000	standard	n/a
76.895	0.200	auditory standard stimulus presentation	0.000	standard	n/a
79.130	0.200	auditory standard stimulus presentation	0.000	standard	n/a
81.363	0.200	auditory oddball stimulus presentation	1.000	target	n/a
81.363	0.396	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
84.407	0.200	auditory standard stimulus presentation	0.000	standard	n/a
87.038	0.200	auditory standard stimulus presentation	0.000	standard	n/a
89.670	0.200	auditory oddball stimulus presentation	1.000	target	n/a
89.670	0.416	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
91.903	0.200	auditory standard stimulus presentation	0.000	standard	n/a
94.137	0.200	auditory standard stimulus presentation	0.000	standard	n/a
96.173	0.200	auditory standard stimulus presentation	0.000	standard	n/a
99.216	0.200	auditory standard stimulus presentation	0.000	standard	n/a
102.063	0.200	auditory standard stimulus presentation	0.000	standard	n/a
104.694	0.376	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
104.694	0.200	auditory oddball stimulus presentation	1.000	target	n/a
107.523	0.200	auditory standard stimulus presentation	0.000	standard	n/a
109.955	0.200	auditory standard stimulus presentation	0.000	standard	n/a
112.387	0.200	auditory standard stimulus presentation	0.000	standard	n/a
115.234	0.200	auditory standard stimulus presentation	0.000	standard	n/a
117.468	0.200	auditory standard stimulus presentation	0.000	standard	n/a
120.099	0.200	auditory standard stimulus presentation	0.000	standard	n/a
122.349	0.200	auditory standard stimulus presentation	0.000	standard	n/a
124.599	0.200	auditory standard stimulus presentation	0.000	standard	n/a
126.634	0.200	auditory standard stimulus presentation	0.000	standard	n/a
128.670	0.200	auditory standard stimulus presentation	0.000	standard	n/a
131.698	0.343	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
131.698	0.200	auditory oddball stimulus presentation	1.000	target	n/a
134.129	0.200	auditory standard stimulus presentation	0.000	standard	n/a
136.380	0.200	auditory oddball stimulus presentation	1.000	target	n/a
136.380	0.480	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
139.028	0.200	auditory standard stimulus presentation	0.000	standard	n/a
141.278	0.200	auditory oddball stimulus presentation	1.000	target	n/a
141.278	0.292	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
143.709	0.200	auditory standard stimulus presentation	0.000	standard	n/a
146.737	0.200	auditory standard stimulus presentation	0.000	standard	n/a
148.790	0.200	auditory standard stimulus presentation	0.000	standard	n/a
151.239	0.200	auditory standard stimulus presentation	0.000	standard	n/a
153.670	0.200	auditory standard stimulus presentation	0.000	standard	n/a
156.698	0.200	auditory standard stimulus presentation	0.000	standard	n/a
159.330	0.200	auditory standard stimulus presentation	0.000	standard	n/a
161.381	0.200	auditory standard stimulus presentation	0.000	standard	n/a
164.211	0.200	auditory standard stimulus presentation	0.000	standard	n/a
167.041	0.200	auditory standard stimulus presentation	0.000	standard	n/a
170.069	0.368	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
170.069	0.200	auditory oddball stimulus presentation	1.000	target	n/a
173.097	0.385	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
173.097	0.200	auditory oddball stimulus presentation	1.000	target	n/a
175.131	0.349	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
175.131	0.200	auditory oddball stimulus presentation	1.000	target	n/a
177.762	0.200	auditory standard stimulus presentation	0.000	standard	n/a
180.808	0.473	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
180.808	0.200	auditory oddball stimulus presentation	1.000	target	n/a
183.835	0.200	auditory standard stimulus presentation	0.000	standard	n/a
186.283	0.200	auditory standard stimulus presentation	0.000	standard	n/a
189.114	0.200	auditory oddball stimulus presentation	1.000	target	n/a
189.114	0.297	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
191.545	0.200	auditory standard stimulus presentation	0.000	standard	n/a
193.779	0.200	auditory standard stimulus presentation	0.000	standard	n/a
196.212	0.200	auditory standard stimulus presentation	0.000	standard	n/a
198.263	0.200	auditory standard stimulus presentation	0.000	standard	n/a
200.696	0.200	auditory standard stimulus presentation	0.000	standard	n/a
203.741	0.200	auditory standard stimulus presentation	0.000	standard	n/a
206.569	0.200	auditory standard stimulus presentation	0.000	standard	n/a
209.018	0.200	auditory oddball stimulus presentation	1.000	target	n/a
209.018	0.301	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
211.451	0.200	auditory standard stimulus presentation	0.000	standard	n/a
213.502	0.200	auditory standard stimulus presentation	0.000	standard	n/a
215.753	0.200	auditory standard stimulus presentation	0.000	standard	n/a
218.582	0.200	auditory standard stimulus presentation	0.000	standard	n/a
221.015	0.200	auditory standard stimulus presentation	0.000	standard	n/a
223.645	0.285	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
223.645	0.200	auditory oddball stimulus presentation	1.000	target	n/a
225.880	n/a	n/a	0.000	standard	n/a
228.708	0.200	auditory standard stimulus presentation	0.000	standard	n/a
231.753	0.200	auditory standard stimulus presentation	0.000	standard	n/a
234.798	0.200	auditory standard stimulus presentation	0.000	standard	n/a
237.843	0.200	auditory standard stimulus presentation	0.000	standard	n/a
240.076	0.200	auditory standard stimulus presentation	0.000	standard	n/a
242.707	0.200	auditory standard stimulus presentation	0.000	standard	n/a
245.139	0.200	auditory standard stimulus presentation	0.000	standard	n/a
247.571	0.200	auditory standard stimulus presentation	0.000	standard	n/a
250.252	0.200	auditory standard stimulus presentation	0.000	standard	n/a
252.503	0.200	auditory standard stimulus presentation	0.000	standard	n/a
255.133	0.200	auditory standard stimulus presentation	0.000	standard	n/a
258.162	0.200	auditory standard stimulus presentation	0.000	standard	n/a
260.611	0.200	auditory standard stimulus presentation	0.000	standard	n/a
263.257	0.200	auditory standard stimulus presentation	0.000	standard	n/a
266.104	0.200	auditory standard stimulus presentation	0.000	standard	n/a
268.752	0.200	auditory oddball stimulus presentation	1.000	target	n/a
268.752	0.346	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
271.001	0.200	auditory standard stimulus presentation	0.000	standard	n/a
274.046	0.200	auditory oddball stimulus presentation	1.000	target	n/a
274.046	0.393	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
277.074	0.200	auditory oddball stimulus presentation	1.000	target	n/a
277.074	0.323	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
280.103	0.200	auditory standard stimulus presentation	0.000	standard	n/a
282.336	0.200	auditory standard stimulus presentation	0.000	standard	n/a
285.363	0.200	auditory oddball stimulus presentation	1.000	target	n/a
285.363	0.320	behavioral response time following auditory oddball stimulus onset	1.000	target	n/a
287.383	0.200	auditory standard stimulus presentation	0.000	standard	n/a
