onset	duration	trial_type	Response	Stimulus	response_time
4.927	0.200	visual standard stimulus presentation	n/a	n/a	n/a
7.144	0.200	visual standard stimulus presentation	n/a	n/a	n/a
9.163	0.200	visual standard stimulus presentation	n/a	n/a	n/a
11.760	0.200	visual standard stimulus presentation	0.000	standard	n/a
14.358	0.200	visual standard stimulus presentation	0.000	standard	n/a
17.354	0.388	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
17.354	0.200	visual oddball stimulus presentation	1.000	target	n/a
20.348	0.200	visual standard stimulus presentation	0.000	standard	n/a
23.343	0.346	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
23.343	0.200	visual oddball stimulus presentation	1.000	target	n/a
25.543	0.200	visual standard stimulus presentation	0.000	standard	n/a
27.744	0.200	visual standard stimulus presentation	0.000	standard	n/a
29.946	0.200	visual standard stimulus presentation	0.000	standard	n/a
31.947	0.200	visual standard stimulus presentation	0.000	standard	n/a
34.942	0.200	visual standard stimulus presentation	0.000	standard	n/a
36.944	0.200	visual standard stimulus presentation	0.000	standard	n/a
39.144	0.200	visual standard stimulus presentation	0.000	standard	n/a
42.139	0.200	visual standard stimulus presentation	0.000	standard	n/a
44.737	0.200	visual standard stimulus presentation	0.000	standard	n/a
46.939	0.200	visual standard stimulus presentation	0.000	standard	n/a
49.536	0.200	visual standard stimulus presentation	0.000	standard	n/a
52.134	0.200	visual standard stimulus presentation	0.000	standard	n/a
54.135	0.321	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
54.135	0.200	visual oddball stimulus presentation	1.000	target	n/a
56.138	0.368	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
56.138	0.200	visual oddball stimulus presentation	1.000	target	n/a
58.338	0.200	visual standard stimulus presentation	0.000	standard	n/a
60.937	0.200	visual standard stimulus presentation	0.000	standard	n/a
63.137	0.318	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
63.137	0.200	visual oddball stimulus presentation	1.000	target	n/a
65.337	0.200	visual standard stimulus presentation	0.000	standard	n/a
67.340	0.200	visual standard stimulus presentation	0.000	standard	n/a
69.937	0.298	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
69.937	0.200	visual oddball stimulus presentation	1.000	target	n/a
72.536	0.200	visual standard stimulus presentation	0.000	standard	n/a
74.935	0.295	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
74.935	0.200	visual oddball stimulus presentation	1.000	target	n/a
77.731	0.200	visual standard stimulus presentation	0.000	standard	n/a
80.328	0.248	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
80.328	0.200	visual oddball stimulus presentation	1.000	target	n/a
83.125	0.200	visual standard stimulus presentation	0.000	standard	n/a
