onset	duration	trial_type	Response	Stimulus	response_time
5.481	0.200	visual standard stimulus presentation	n/a	n/a	n/a
8.491	0.200	visual standard stimulus presentation	n/a	n/a	n/a
10.511	0.200	visual standard stimulus presentation	0.000	standard	n/a
12.512	0.200	visual standard stimulus presentation	0.000	standard	n/a
14.911	0.200	visual standard stimulus presentation	0.000	standard	n/a
16.914	0.384	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
16.914	0.200	visual oddball stimulus presentation	1.000	target	n/a
19.908	0.429	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
19.908	0.200	visual oddball stimulus presentation	1.000	target	n/a
22.507	0.200	visual standard stimulus presentation	0.000	standard	n/a
24.905	0.351	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
24.905	0.200	visual oddball stimulus presentation	1.000	target	n/a
26.908	0.356	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
26.908	0.200	visual oddball stimulus presentation	1.000	target	n/a
28.910	0.320	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
28.910	0.200	visual oddball stimulus presentation	1.000	target	n/a
31.706	0.287	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
31.706	0.200	visual oddball stimulus presentation	1.000	target	n/a
34.305	0.200	visual standard stimulus presentation	0.000	standard	n/a
36.307	0.200	visual standard stimulus presentation	0.000	standard	n/a
39.103	0.399	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
39.103	0.200	visual oddball stimulus presentation	1.000	target	n/a
42.098	0.200	visual oddball stimulus presentation	1.000	target	n/a
42.098	0.279	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
45.092	0.200	visual standard stimulus presentation	0.000	standard	n/a
47.690	0.200	visual standard stimulus presentation	0.000	standard	n/a
50.486	0.200	visual oddball stimulus presentation	1.000	target	n/a
50.486	0.389	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
52.886	0.200	visual standard stimulus presentation	0.000	standard	n/a
54.888	0.200	visual standard stimulus presentation	0.000	standard	n/a
57.485	0.200	visual standard stimulus presentation	0.000	standard	n/a
60.481	0.200	visual standard stimulus presentation	0.000	standard	n/a
62.482	0.200	visual standard stimulus presentation	0.000	standard	n/a
65.081	0.200	visual standard stimulus presentation	0.000	standard	n/a
67.282	0.200	visual standard stimulus presentation	0.000	standard	n/a
69.283	0.200	visual standard stimulus presentation	0.000	standard	n/a
71.285	0.200	visual standard stimulus presentation	0.000	standard	n/a
73.685	0.200	visual standard stimulus presentation	0.000	standard	n/a
76.282	0.200	visual standard stimulus presentation	0.000	standard	n/a
78.881	0.200	visual standard stimulus presentation	0.000	standard	n/a
81.676	0.200	visual standard stimulus presentation	0.000	standard	n/a
84.671	0.200	visual standard stimulus presentation	0.000	standard	n/a
87.270	0.200	visual standard stimulus presentation	0.000	standard	n/a
90.265	0.200	visual standard stimulus presentation	0.000	standard	n/a
93.259	0.459	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
93.259	0.200	visual oddball stimulus presentation	1.000	target	n/a
95.856	0.200	visual standard stimulus presentation	0.000	standard	n/a
98.454	0.200	visual standard stimulus presentation	0.000	standard	n/a
100.853	0.409	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
100.853	0.200	visual oddball stimulus presentation	1.000	target	n/a
103.054	0.200	visual standard stimulus presentation	0.000	standard	n/a
105.653	0.200	visual standard stimulus presentation	0.000	standard	n/a
108.647	0.200	visual standard stimulus presentation	0.000	standard	n/a
110.650	0.200	visual standard stimulus presentation	0.000	standard	n/a
113.247	0.200	visual standard stimulus presentation	0.000	standard	n/a
116.242	0.200	visual standard stimulus presentation	0.000	standard	n/a
118.442	0.200	visual standard stimulus presentation	0.000	standard	n/a
120.643	0.421	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
120.643	0.200	visual oddball stimulus presentation	1.000	target	n/a
122.844	0.200	visual standard stimulus presentation	0.000	standard	n/a
125.839	0.200	visual standard stimulus presentation	0.000	standard	n/a
128.239	0.200	visual standard stimulus presentation	0.000	standard	n/a
130.836	0.200	visual standard stimulus presentation	0.000	standard	n/a
133.235	0.200	visual standard stimulus presentation	0.000	standard	n/a
135.436	0.200	visual standard stimulus presentation	0.000	standard	n/a
138.034	n/a	n/a	0.000	standard	n/a
140.632	0.200	visual oddball stimulus presentation	1.000	target	n/a
140.632	0.361	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
142.832	0.200	visual standard stimulus presentation	0.000	standard	n/a
145.628	0.200	visual standard stimulus presentation	0.000	standard	n/a
148.227	0.200	visual standard stimulus presentation	0.000	standard	n/a
150.427	0.200	visual standard stimulus presentation	0.000	standard	n/a
153.422	0.200	visual standard stimulus presentation	0.000	standard	n/a
155.424	0.200	visual standard stimulus presentation	0.000	standard	n/a
158.220	0.200	visual standard stimulus presentation	0.000	standard	n/a
160.619	0.200	visual standard stimulus presentation	0.000	standard	n/a
163.415	0.200	visual standard stimulus presentation	0.000	standard	n/a
166.013	0.200	visual oddball stimulus presentation	1.000	target	n/a
166.013	0.405	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
168.413	0.200	visual standard stimulus presentation	0.000	standard	n/a
170.614	0.200	visual oddball stimulus presentation	1.000	target	n/a
170.614	0.415	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
173.609	0.200	visual standard stimulus presentation	0.000	standard	n/a
175.611	0.200	visual standard stimulus presentation	0.000	standard	n/a
177.811	0.200	visual oddball stimulus presentation	1.000	target	n/a
177.811	0.352	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
180.409	0.200	visual standard stimulus presentation	0.000	standard	n/a
183.403	0.200	visual standard stimulus presentation	0.000	standard	n/a
185.605	0.200	visual oddball stimulus presentation	1.000	target	n/a
185.605	0.378	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
188.003	0.200	visual standard stimulus presentation	0.000	standard	n/a
190.006	0.200	visual standard stimulus presentation	0.000	standard	n/a
192.603	0.200	visual standard stimulus presentation	0.000	standard	n/a
195.202	0.200	visual standard stimulus presentation	0.000	standard	n/a
197.800	0.200	visual standard stimulus presentation	0.000	standard	n/a
199.802	0.200	visual oddball stimulus presentation	1.000	target	n/a
199.802	0.378	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
202.796	0.200	visual standard stimulus presentation	0.000	standard	n/a
205.196	0.200	visual standard stimulus presentation	0.000	standard	n/a
207.992	0.200	visual standard stimulus presentation	0.000	standard	n/a
209.994	0.200	visual oddball stimulus presentation	1.000	target	n/a
209.994	0.374	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
212.591	0.200	visual standard stimulus presentation	0.000	standard	n/a
215.389	0.200	visual standard stimulus presentation	0.000	standard	n/a
217.787	0.200	visual standard stimulus presentation	0.000	standard	n/a
220.783	0.200	visual standard stimulus presentation	0.000	standard	n/a
222.785	0.200	visual standard stimulus presentation	0.000	standard	n/a
224.985	0.200	visual standard stimulus presentation	0.000	standard	n/a
227.582	0.200	visual standard stimulus presentation	0.000	standard	n/a
230.577	0.200	visual standard stimulus presentation	0.000	standard	n/a
233.374	0.403	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
233.374	0.200	visual oddball stimulus presentation	1.000	target	n/a
236.368	0.200	visual standard stimulus presentation	0.000	standard	n/a
238.372	0.200	visual standard stimulus presentation	0.000	standard	n/a
240.770	0.200	visual standard stimulus presentation	0.000	standard	n/a
243.368	0.200	visual standard stimulus presentation	0.000	standard	n/a
246.164	0.200	visual standard stimulus presentation	0.000	standard	n/a
249.160	0.200	visual standard stimulus presentation	0.000	standard	n/a
251.559	0.200	visual standard stimulus presentation	0.000	standard	n/a
254.553	0.200	visual standard stimulus presentation	0.000	standard	n/a
256.952	0.200	visual standard stimulus presentation	0.000	standard	n/a
258.955	0.200	visual standard stimulus presentation	0.000	standard	n/a
261.752	0.442	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
261.752	0.200	visual oddball stimulus presentation	1.000	target	n/a
263.753	0.200	visual standard stimulus presentation	0.000	standard	n/a
266.550	0.200	visual standard stimulus presentation	0.000	standard	n/a
269.346	0.200	visual standard stimulus presentation	0.000	standard	n/a
271.944	0.200	visual standard stimulus presentation	0.000	standard	n/a
274.342	0.200	visual standard stimulus presentation	0.000	standard	n/a
277.139	0.200	visual standard stimulus presentation	0.000	standard	n/a
279.738	0.200	visual standard stimulus presentation	0.000	standard	n/a
282.335	0.200	visual standard stimulus presentation	0.000	standard	n/a
284.336	0.200	visual standard stimulus presentation	0.000	standard	n/a
286.537	0.200	visual standard stimulus presentation	0.000	standard	n/a
289.333	0.200	visual standard stimulus presentation	0.000	standard	n/a
292.329	0.200	visual standard stimulus presentation	0.000	standard	n/a
294.927	0.200	visual oddball stimulus presentation	1.000	target	n/a
294.927	0.406	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
296.929	0.200	visual oddball stimulus presentation	1.000	target	n/a
296.929	0.444	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
299.924	0.200	visual standard stimulus presentation	0.000	standard	n/a
302.918	0.200	visual standard stimulus presentation	0.000	standard	n/a
305.714	0.200	visual oddball stimulus presentation	1.000	target	n/a
305.714	0.374	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
308.512	0.200	visual standard stimulus presentation	0.000	standard	n/a
311.308	0.200	visual standard stimulus presentation	0.000	standard	n/a
314.104	0.200	visual standard stimulus presentation	0.000	standard	n/a
316.701	0.200	visual standard stimulus presentation	0.000	standard	n/a
318.704	0.416	behavioral response time following visual oddball stimulus onset	1.000	target	n/a
318.704	0.200	visual oddball stimulus presentation	1.000	target	n/a
n/a	n/a	n/a	5.481	0	standard
n/a	n/a	n/a	8.491	0	standard
