onset	duration	trial_type	TrialType	Stimulus	SSD	Response	response_time	CorrectGo	SuccStop
0.000	1.500	successful stop	1	1	0.103	0	0.000	0	1
3.250	1.500	go	0	0	0.000	49	0.349	1	0
7.250	1.500	go	0	0	0.000	49	0.356	1	0
9.625	1.500	go	0	1	0.000	50	0.405	1	0
12.125	1.500	go	0	0	0.000	49	0.337	1	0
14.500	1.500	go	0	1	0.000	50	0.473	1	0
19.000	1.500	successful stop	1	1	0.143	0	0.000	0	1
24.500	1.500	go	0	0	0.000	49	0.408	1	0
26.625	1.500	go	0	0	0.000	49	0.338	1	0
28.750	1.500	go	0	1	0.000	50	0.373	1	0
31.750	1.500	go	0	0	0.000	49	0.333	1	0
34.500	1.500	failed stop	1	1	0.223	50	0.438	1	0
37.375	1.500	go	0	1	0.000	50	0.418	1	0
40.875	1.500	successful stop	1	1	0.103	0	0.000	0	1
46.000	1.500	go	0	0	0.000	49	0.424	1	0
48.875	1.500	go	0	0	0.000	49	0.404	1	0
51.250	1.500	go	0	1	0.000	50	0.397	1	0
53.375	1.500	go	0	1	0.000	50	0.448	1	0
55.500	1.500	failed stop	1	0	0.223	49	0.466	1	0
57.750	1.500	go	0	0	0.000	49	0.544	1	0
60.500	1.500	go	0	1	0.000	50	0.418	1	0
64.000	1.500	successful stop	1	0	0.143	0	0.000	0	1
66.750	1.500	go	0	0	0.000	49	0.582	1	0
69.125	1.500	go	0	1	0.000	50	0.391	1	0
71.125	1.500	go	0	0	0.000	49	0.663	1	0
73.375	1.500	successful stop	1	0	0.103	0	0.000	0	1
75.375	1.500	go	0	1	0.000	50	0.484	1	0
78.125	1.500	go	0	1	0.000	50	0.398	1	0
80.625	1.500	failed stop	1	0	0.223	49	0.449	1	0
82.875	1.500	go	0	1	0.000	50	0.399	1	0
87.375	1.500	go	0	1	0.000	50	0.458	1	0
90.000	1.500	go	0	0	0.000	49	0.457	1	0
92.500	1.500	go	0	0	0.000	49	0.372	1	0
95.000	1.500	go	0	1	0.000	50	0.432	1	0
97.000	1.500	go	0	0	0.000	49	0.496	1	0
99.625	1.500	failed stop	1	1	0.183	50	0.590	1	0
104.375	1.500	go	0	0	0.000	49	0.423	1	0
107.000	1.500	go	0	1	0.000	50	0.478	1	0
109.625	1.500	successful stop	1	1	0.103	0	0.000	0	1
112.375	1.500	go	0	0	0.000	49	0.398	1	0
115.250	1.500	junk	0	0	0.000	50	0.451	0	0
118.000	1.500	failed stop	1	1	0.223	50	0.460	1	0
121.625	1.500	go	0	1	0.000	50	0.458	1	0
123.625	1.500	go	0	0	0.000	49	0.394	1	0
125.750	1.500	go	0	0	0.000	49	0.413	1	0
128.500	1.500	go	0	0	0.000	49	0.374	1	0
130.625	1.500	go	0	1	0.000	50	0.393	1	0
133.375	1.500	successful stop	1	1	0.143	0	0.000	0	1
135.875	1.500	go	0	1	0.000	50	0.446	1	0
138.500	1.500	go	0	0	0.000	49	0.460	1	0
142.375	1.500	go	0	0	0.000	49	0.521	1	0
144.375	1.500	successful stop	1	1	0.183	0	0.000	0	1
147.625	1.500	successful stop	1	1	0.143	0	0.000	0	1
149.875	1.500	go	0	0	0.000	49	0.684	1	0
152.000	1.500	go	0	0	0.000	49	0.422	1	0
155.500	1.500	go	0	1	0.000	50	0.802	1	0
158.000	1.500	go	0	1	0.000	50	0.445	1	0
162.125	1.500	go	0	0	0.000	49	0.439	1	0
165.750	1.500	failed stop	1	1	0.183	50	0.542	1	0
168.000	1.500	go	0	0	0.000	49	0.492	1	0
170.500	1.500	successful stop	1	1	0.143	0	0.000	0	1
173.000	1.500	go	0	0	0.000	49	0.419	1	0
175.875	1.500	go	0	1	0.000	50	0.415	1	0
178.000	1.500	go	0	0	0.000	49	0.370	1	0
181.875	1.500	go	0	1	0.000	50	0.422	1	0
185.125	1.500	successful stop	1	0	0.223	0	0.000	0	1
190.500	1.500	go	0	1	0.000	50	0.596	1	0
192.750	1.500	go	0	0	0.000	49	0.345	1	0
195.375	1.500	go	0	1	0.000	50	0.480	1	0
198.250	1.500	go	0	1	0.000	50	0.420	1	0
200.500	1.500	go	0	0	0.000	49	0.522	1	0
202.750	1.500	successful stop	1	0	0.103	0	0.000	0	1
204.750	1.500	successful stop	1	0	0.143	0	0.000	0	1
206.875	1.500	go	0	1	0.000	50	0.794	1	0
209.000	1.500	go	0	0	0.000	49	0.397	1	0
212.000	1.500	go	0	1	0.000	50	0.364	1	0
214.000	1.500	go	0	0	0.000	49	0.524	1	0
216.875	1.500	junk	0	1	0.000	0	0.000	0	0
219.500	1.500	go	0	1	0.000	50	0.415	1	0
223.500	1.500	failed stop	1	0	0.223	49	0.406	1	0
226.000	1.500	failed stop	1	1	0.183	50	0.434	1	0
228.375	1.500	go	0	1	0.000	50	0.426	1	0
231.375	1.500	go	0	0	0.000	49	0.394	1	0
234.125	1.500	go	0	0	0.000	49	0.532	1	0
236.750	1.500	go	0	0	0.000	49	0.738	1	0
238.875	1.500	go	0	0	0.000	49	0.477	1	0
242.875	1.500	failed stop	1	1	0.143	50	0.404	1	0
246.375	1.500	go	0	1	0.000	50	0.495	1	0
248.875	1.500	go	0	1	0.000	50	0.379	1	0
251.875	1.500	go	0	0	0.000	49	0.411	1	0
255.125	1.500	successful stop	1	1	0.103	0	0.000	0	1
258.500	1.500	go	0	0	0.000	49	0.520	1	0
263.000	1.500	failed stop	1	1	0.223	50	0.413	1	0
265.375	1.500	go	0	0	0.000	49	0.420	1	0
267.500	1.500	junk	0	1	0.000	0	0.000	0	0
