onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	4	2	459	0	country_001.wav	country	8	1	0.01770000000010441	1905.3535
14.0	6.0	ambient	4	2	466	7	ambient_000.wav	ambient	6	0	0.003099999999903957	1919.3529999999998
26.0	6.0	rocknroll	4	2	472	13	rocknroll_002.wav	rocknroll	6	0	0.002899999999954161	1931.3568
38.0	6.0	ambient	4	2	478	19	ambient_002.wav	ambient	6	0	0.003899999999930515	1943.3529
50.0	6.0	ambient	4	2	484	25	ambient_004.wav	ambient	4	0	0.0035000000000309233	1955.3531
60.0	6.0	country	4	2	489	30	country_000.wav	country	4	0	0.004199999999855208	1965.3529
70.0	6.0	symphonic	4	2	494	35	symphonic_004.wav	symphonic	4	0	0.003999999999905413	1975.355
80.01	6.0	ambient	4	2	499	40	ambient_001.wav	ambient	8	1	0.00980000000004111	1985.3536
94.01	6.0	symphonic	4	2	506	47	symphonic_002.wav	symphonic	8	1	0.009499999999889042	1999.3538
108.0	6.0	rocknroll	4	2	513	54	rocknroll_000.wav	rocknroll	6	0	0.0036999999999807187	2013.3529999999998
120.0	6.0	country	4	2	519	60	country_002.wav	country	6	0	0.0029999999999290594	2025.3529
132.0	6.0	rocknroll	4	2	525	66	rocknroll_004.wav	rocknroll	6	0	0.002499999999827196	2037.3538
144.0	6.0	symphonic	4	2	531	72	symphonic_003.wav	symphonic	6	0	0.003799999999955617	2049.3529
156.0	6.0	metal	4	2	537	78	metal_003.wav	metal	6	0	0.0035000000002582965	2061.3531
168.0	6.0	symphonic	4	2	543	84	symphonic_000.wav	symphonic	6	0	0.0027000000000043656	2073.3538
180.0	6.0	symphonic	4	2	549	90	symphonic_001.wav	symphonic	6	0	0.002899999999954161	2085.3538
192.0	6.0	country	4	2	555	96	country_004.wav	country	6	0	0.002600000000256841	2097.3531
204.0	6.0	metal	4	2	561	102	metal_001.wav	metal	4	0	0.0034999999998035487	2109.3532
214.01	6.0	rocknroll	4	2	566	107	rocknroll_001.wav	rocknroll	8	1	0.01209999999991851	2119.3532
228.0	6.0	rocknroll	4	2	573	114	rocknroll_003.wav	rocknroll	4	0	0.002600000000256841	2133.3538
238.0	6.0	metal	4	2	578	119	metal_002.wav	metal	6	0	0.0024999999995998228	2143.3533
250.0	6.0	metal	4	2	584	125	metal_000.wav	metal	6	0	0.0025000000000545697	2155.3538
262.0	6.0	ambient	4	2	590	131	ambient_003.wav	ambient	6	0	0.003600000000005821	2167.3531
274.01	6.0	metal	4	2	596	137	metal_004.wav	metal	8	1	0.01239999999961583	2179.3533
288.0	6.0	country	4	2	603	144	country_003.wav	country	6	0	0.0029999999997016857	2193.3533
