onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	country	3	5	306	0	country_003.wav	country	8	1	0.01630000000000109	1488.4271
14.0	6.0	metal	3	5	313	7	metal_004.wav	metal	6	0	0.003099999999903957	1502.4272
26.0	6.0	ambient	3	5	319	13	ambient_004.wav	ambient	6	0	0.002600000000029468	1514.4277
38.0	6.0	symphonic	3	5	325	19	symphonic_002.wav	symphonic	6	0	0.0025000000000545697	1526.4277
50.0	6.0	country	3	5	331	25	country_002.wav	country	6	0	0.0035000000000309233	1538.4268
62.0	6.0	rocknroll	3	5	337	31	rocknroll_001.wav	rocknroll	4	0	0.0027999999999792635	1550.4273
72.0	6.0	symphonic	3	5	342	36	symphonic_004.wav	symphonic	4	0	0.0025000000000545697	1560.4277
82.01	6.0	symphonic	3	5	347	41	symphonic_001.wav	symphonic	8	1	0.009799999999813735	1570.4279999999999
96.0	6.0	rocknroll	3	5	354	48	rocknroll_003.wav	rocknroll	6	0	0.004000000000132786	1584.4268
108.01	6.0	metal	3	5	360	54	metal_000.wav	metal	8	1	0.007999999999810825	1596.4271
122.0	6.0	rocknroll	3	5	367	61	rocknroll_000.wav	rocknroll	6	0	0.0026999999997769923	1610.4279999999999
134.0	6.0	rocknroll	3	5	373	67	rocknroll_004.wav	rocknroll	6	0	0.0034999999998035487	1622.4272
146.0	6.0	ambient	3	5	379	73	ambient_003.wav	ambient	6	0	0.003600000000005821	1634.4270000000001
158.0	6.0	ambient	3	5	385	79	ambient_000.wav	ambient	4	0	0.0035000000000309233	1646.4270000000001
168.0	6.0	metal	3	5	390	84	metal_003.wav	metal	6	0	0.0027000000000043656	1656.4273
180.0	6.0	country	3	5	396	90	country_001.wav	country	6	0	0.002499999999827196	1668.4273
192.0	6.0	symphonic	3	5	402	96	symphonic_003.wav	symphonic	6	0	0.0024000000000796717	1680.4269
204.0	6.0	metal	3	5	408	102	metal_001.wav	metal	6	0	0.0025000000000545697	1692.4268
216.0	6.0	metal	3	5	414	108	metal_002.wav	metal	4	0	0.002499999999827196	1704.4272
226.0	6.0	symphonic	3	5	419	113	symphonic_000.wav	symphonic	6	0	0.0035000000000309233	1714.4268
238.01	6.0	ambient	3	5	425	119	ambient_002.wav	ambient	8	1	0.007399999999961437	1726.4275
252.01	6.0	rocknroll	3	5	432	126	rocknroll_002.wav	rocknroll	8	1	0.013599999999996726	1740.4268
266.0	6.0	country	3	5	439	133	country_000.wav	country	4	0	0.003899999999930515	1754.4272
276.0	6.0	ambient	3	5	444	138	ambient_001.wav	ambient	6	0	0.0025000000000545697	1764.4277
288.0	6.0	country	3	5	450	144	country_004.wav	country	6	0	0.0027999999999792635	1776.4268
