onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.837	.452	FAMOUS	5	7	1.092	func/f105.bmp
3.207	.911	.597	UNFAMILIAR	13	7	.915	func/u107.bmp
6.515	.983	.529	UNFAMILIAR	13	4	.942	func/u113.bmp
9.805	.807	.548	UNFAMILIAR	14	4	.663	func/u113.bmp
12.829	.978	.450	SCRAMBLED	17	7	.967	func/s107.bmp
16.136	.875	.560	SCRAMBLED	17	7	.693	func/s099.bmp
19.226	.973	.448	SCRAMBLED	18	7	.788	func/s099.bmp
22.417	.814	.446	FAMOUS	5	4	1.003	func/f106.bmp
25.507	.812	.508	FAMOUS	6	7	.933	func/f106.bmp
28.513	.957	.421	FAMOUS	7	4	.986	func/f105.bmp
31.219	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
51.715	.818	.453	UNFAMILIAR	13	4	1.217	func/u108.bmp
54.805	.821	.515	UNFAMILIAR	15	7	.869	func/u107.bmp
57.995	.980	.587	FAMOUS	5	4	.938	func/f098.bmp
61.219	.984	.476	SCRAMBLED	17	7	.682	func/s104.bmp
64.393	.831	.433	SCRAMBLED	19	7	.703	func/s107.bmp
67.416	.887	.419	FAMOUS	5	7	.937	func/f111.bmp
70.623	.895	.541	FAMOUS	6	7	.879	func/f111.bmp
73.713	.921	.423	UNFAMILIAR	13	7	.704	func/u100.bmp
76.87	.873	.464	UNFAMILIAR	14	7	.661	func/u100.bmp
80.111	.823	.592	UNFAMILIAR	13	7	1.065	func/u109.bmp
83.301	.858	.597	UNFAMILIAR	15	4	.788	func/u108.bmp
86.341	.898	.404	SCRAMBLED	17	4	1.006	func/s103.bmp
89.599	.896	.588	SCRAMBLED	18	4	.918	func/s103.bmp
92.822	.831	.566	FAMOUS	7	4	.698	func/f098.bmp
95.963	.919	.540	FAMOUS	5	4	.837	func/f112.bmp
99.153	.807	.508	FAMOUS	6	4	.720	func/f112.bmp
102.327	.870	.598	SCRAMBLED	19	7	.920	func/s104.bmp
105.45	.843	.476	SCRAMBLED	17	7	.609	func/s112.bmp
108.04	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
128.652	.995	.577	UNFAMILIAR	13	7	.783	func/u106.bmp
131.909	.851	.487	UNFAMILIAR	14	7	.725	func/u106.bmp
135.066	.875	.545	UNFAMILIAR	13	7	.980	func/u099.bmp
138.14	.870	.422	UNFAMILIAR	15	7	.654	func/u109.bmp
141.196	.993	.430	UNFAMILIAR	13	4	1.040	func/u105.bmp
144.371	.932	.418	UNFAMILIAR	14	4	1.033	func/u105.bmp
147.611	.928	.537	FAMOUS	5	4	1.060	func/f104.bmp
150.868	.839	.559	FAMOUS	6	4	.620	func/f104.bmp
153.908	.905	.423	SCRAMBLED	17	4	.800	func/s109.bmp
157.148	.988	.553	SCRAMBLED	19	7	.653	func/s112.bmp
160.322	.988	.406	UNFAMILIAR	13	4	1.045	func/u102.bmp
163.512	.983	.430	UNFAMILIAR	14	4	.901	func/u102.bmp
166.686	.970	.428	SCRAMBLED	17	7	.864	func/s101.bmp
169.91	.942	.484	SCRAMBLED	18	7	.795	func/s101.bmp
173.201	.961	.583	UNFAMILIAR	15	7	.960	func/u099.bmp
176.491	.825	.564	UNFAMILIAR	13	4	.939	func/u111.bmp
179.665	.887	.576	UNFAMILIAR	14	4	.740	func/u111.bmp
182.822	.921	.489	UNFAMILIAR	13	4	.969	func/u098.bmp
186.062	.871	.544	SCRAMBLED	17	7	1.054	func/s100.bmp
189.169	.870	.464	SCRAMBLED	19	4	.751	func/s109.bmp
191.792	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
212.254	.972	.423	UNFAMILIAR	13	4	1.119	func/u103.bmp
215.461	.998	.463	FAMOUS	5	7	.726	func/f103.bmp
218.818	.975	.587	UNFAMILIAR	13	4	.886	func/u101.bmp
222.142	.951	.577	UNFAMILIAR	14	4	.826	func/u101.bmp
225.349	.867	.492	UNFAMILIAR	13	7	.904	func/u110.bmp
228.54	.925	.557	UNFAMILIAR	14	7	.590	func/u110.bmp
231.83	.875	.537	UNFAMILIAR	15	4	.963	func/u098.bmp
234.987	.919	.504	SCRAMBLED	17	4	1.007	func/s102.bmp
238.228	.971	.562	SCRAMBLED	19	4	.898	func/s100.bmp
241.436	.975	.468	FAMOUS	5	7	1.377	func/f101.bmp
244.742	.804	.554	FAMOUS	6	7	.595	func/f101.bmp
247.732	.851	.403	UNFAMILIAR	15	4	.855	func/u103.bmp
250.923	.862	.580	UNFAMILIAR	13	7	.865	func/u104.bmp
253.996	.925	.448	FAMOUS	7	4	.765	func/f103.bmp
257.203	.974	.516	SCRAMBLED	17	7	.845	func/s110.bmp
260.41	.888	.454	SCRAMBLED	18	7	.842	func/s110.bmp
263.517	.958	.447	SCRAMBLED	17	4	.846	func/s105.bmp
266.825	.920	.572	SCRAMBLED	17	4	.666	func/s098.bmp
270.065	.819	.554	SCRAMBLED	18	4	.791	func/s098.bmp
273.189	.939	.536	SCRAMBLED	19	7	.817	func/s102.bmp
275.878	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
296.423	.877	.504	SCRAMBLED	17	7	1.094	func/s106.bmp
299.664	.855	.599	SCRAMBLED	18	7	.902	func/s106.bmp
302.888	.911	.593	FAMOUS	5	4	1.102	func/f109.bmp
306.029	.875	.468	UNFAMILIAR	15	7	.967	func/u104.bmp
309.218	.865	.542	FAMOUS	5	4	.902	func/f099.bmp
312.392	.951	.538	SCRAMBLED	17	4	1.026	func/s113.bmp
315.649	.885	.548	SCRAMBLED	19	4	.942	func/s105.bmp
318.873	.857	.582	FAMOUS	5	7	.819	func/f100.bmp
322.097	.929	.591	FAMOUS	6	7	.502	func/f100.bmp
325.371	.870	.573	FAMOUS	5	4	.923	func/f108.bmp
328.494	.837	.476	FAMOUS	5	4	.886	func/f113.bmp
331.585	.864	.472	FAMOUS	7	4	.868	func/f109.bmp
334.641	.834	.425	SCRAMBLED	17	7	.631	func/s111.bmp
