onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.816	.580	FAMOUS	5	7	1.116	func/f096.bmp
3.14	.924	.562	FAMOUS	6	7	.782	func/f096.bmp
6.447	.918	.508	SCRAMBLED	17	7	1.049	func/s083.bmp
9.554	.932	.422	SCRAMBLED	17	4	.773	func/s088.bmp
12.811	.813	.563	FAMOUS	5	4	.977	func/f094.bmp
15.835	.809	.440	FAMOUS	6	4	.659	func/f094.bmp
18.858	.937	.441	SCRAMBLED	17	7	.869	func/s093.bmp
21.982	.866	.412	FAMOUS	5	7	.922	func/f084.bmp
25.038	.842	.422	FAMOUS	6	4	.910	func/f084.bmp
27.628	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.09	.807	.430	UNFAMILIAR	13	7	1.221	func/u085.bmp
51.18	.915	.505	UNFAMILIAR	14	7	.782	func/u085.bmp
54.32	.952	.459	SCRAMBLED	19	4	1.013	func/s083.bmp
57.46	.976	.427	SCRAMBLED	17	4	.941	func/s087.bmp
60.634	.962	.423	SCRAMBLED	19	4	.846	func/s088.bmp
63.858	.822	.496	UNFAMILIAR	13	7	1.194	func/u088.bmp
66.998	.869	.538	SCRAMBLED	17	4	.705	func/s092.bmp
70.055	.992	.427	SCRAMBLED	19	7	.841	func/s093.bmp
73.396	.825	.578	SCRAMBLED	17	4	1.000	func/s095.bmp
76.486	.899	.497	SCRAMBLED	17	4	1.004	func/s096.bmp
79.643	.952	.487	SCRAMBLED	18	4	.775	func/s096.bmp
82.9	.811	.542	FAMOUS	5	4	1.199	func/f085.bmp
86.04	.849	.565	FAMOUS	6	4	.791	func/f085.bmp
89.214	.971	.564	SCRAMBLED	19	4	1.170	func/s087.bmp
92.388	.843	.426	FAMOUS	5	7	.799	func/f083.bmp
95.428	.839	.433	UNFAMILIAR	15	7	.885	func/u088.bmp
98.468	.959	.423	SCRAMBLED	17	4	.859	func/s086.bmp
101.658	.807	.461	SCRAMBLED	18	4	.798	func/s086.bmp
104.665	.867	.423	SCRAMBLED	19	4	.902	func/s092.bmp
107.271	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
127.799	.832	.494	FAMOUS	5	7	1.173	func/f092.bmp
130.974	.829	.585	FAMOUS	6	7	.760	func/f092.bmp
134.113	.952	.547	SCRAMBLED	19	4	.950	func/s095.bmp
137.371	.932	.547	UNFAMILIAR	13	4	1.008	func/u097.bmp
140.477	.820	.416	FAMOUS	5	4	1.067	func/f089.bmp
143.552	.847	.484	FAMOUS	6	4	.635	func/f089.bmp
146.574	.857	.412	FAMOUS	5	7	.860	func/f091.bmp
149.698	.926	.497	FAMOUS	6	4	.625	func/f091.bmp
152.805	.803	.417	FAMOUS	7	4	1.151	func/f083.bmp
155.895	.929	.523	UNFAMILIAR	13	4	1.117	func/u082.bmp
159.002	.894	.405	UNFAMILIAR	14	4	.760	func/u082.bmp
162.075	.987	.404	FAMOUS	5	7	.974	func/f087.bmp
165.383	.962	.541	FAMOUS	5	4	.945	func/f090.bmp
168.657	.995	.539	FAMOUS	6	4	.582	func/f090.bmp
171.947	.929	.526	UNFAMILIAR	15	7	.676	func/u097.bmp
175.121	.969	.469	SCRAMBLED	17	4	.637	func/s085.bmp
178.295	.822	.445	SCRAMBLED	18	4	.580	func/s085.bmp
181.301	.835	.403	UNFAMILIAR	13	7	.732	func/u096.bmp
184.375	.868	.475	FAMOUS	5	4	.963	func/f095.bmp
186.98	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
207.576	1.000	.553	SCRAMBLED	17	7	1.121	func/s094.bmp
210.883	.985	.541	SCRAMBLED	18	7	.989	func/s094.bmp
214.174	.924	.536	FAMOUS	7	7	.736	func/f087.bmp
217.381	.845	.502	UNFAMILIAR	13	4	1.117	func/u092.bmp
220.521	.878	.524	UNFAMILIAR	13	4	.693	func/u091.bmp
223.712	.810	.543	UNFAMILIAR	13	4	.897	func/u084.bmp
226.752	.910	.454	UNFAMILIAR	14	4	.758	func/u084.bmp
229.959	.851	.454	UNFAMILIAR	15	7	.835	func/u096.bmp
233.049	.801	.473	FAMOUS	5	7	.805	func/f093.bmp
236.123	.805	.507	FAMOUS	7	4	.667	func/f095.bmp
239.179	.886	.475	FAMOUS	5	7	1.251	func/f088.bmp
242.337	.856	.517	FAMOUS	6	7	.925	func/f088.bmp
245.443	.872	.474	UNFAMILIAR	13	4	.806	func/u086.bmp
248.667	.937	.580	UNFAMILIAR	15	4	1.014	func/u092.bmp
251.874	.868	.498	FAMOUS	5	4	.916	func/f086.bmp
254.981	.804	.478	UNFAMILIAR	15	7	.976	func/u091.bmp
258.121	.871	.553	SCRAMBLED	17	7	1.000	func/s082.bmp
261.245	.875	.477	UNFAMILIAR	13	4	1.046	func/u094.bmp
264.369	.873	.472	UNFAMILIAR	14	4	.927	func/u094.bmp
267.542	.868	.520	FAMOUS	7	7	.790	func/f093.bmp
