onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
4.000	.897	.449	FAMOUS	5	4	1.011	func/f129.bmp
7.141	.804	.480	FAMOUS	5	4	1.021	func/f115.bmp
10.398	.848	.574	UNFAMILIAR	13	7	.840	func/u115.bmp
13.605	.917	.585	UNFAMILIAR	13	7	.919	func/u118.bmp
16.829	.986	.546	UNFAMILIAR	14	7	.780	func/u118.bmp
20.170	.940	.591	SCRAMBLED	17	7	.798	func/s125.bmp
23.360	.867	.469	SCRAMBLED	17	4	.902	func/s129.bmp
26.450	.820	.458	FAMOUS	7	4	.892	func/f129.bmp
29.524	.913	.484	SCRAMBLED	17	4	.973	func/s116.bmp
32.731	.950	.522	SCRAMBLED	18	4	.797	func/s116.bmp
35.938	.820	.497	FAMOUS	7	4	1.056	func/f115.bmp
38.493	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
59.039	.962	.503	UNFAMILIAR	13	7	.776	func/u130.bmp
62.279	.946	.505	UNFAMILIAR	14	7	.819	func/u130.bmp
65.436	.911	.444	UNFAMILIAR	15	7	1.038	func/u115.bmp
68.627	.829	.516	UNFAMILIAR	13	4	.991	func/u116.bmp
71.767	.980	.540	UNFAMILIAR	14	4	.839	func/u116.bmp
74.958	.829	.443	FAMOUS	5	7	.868	func/f122.bmp
78.099	.964	.551	FAMOUS	6	7	.699	func/f122.bmp
81.255	.810	.433	SCRAMBLED	19	7	.767	func/s125.bmp
84.262	.958	.421	SCRAMBLED	17	4	.703	func/s123.bmp
87.569	.805	.577	SCRAMBLED	18	7	1.043	func/s123.bmp
90.609	.931	.459	SCRAMBLED	19	4	.733	func/s129.bmp
93.866	.878	.565	UNFAMILIAR	13	7	.945	func/u119.bmp
97.040	.851	.526	UNFAMILIAR	14	7	.737	func/u119.bmp
100.180	.907	.518	FAMOUS	5	7	.862	func/f118.bmp
103.387	.913	.519	SCRAMBLED	17	7	1.109	func/s120.bmp
106.511	.904	.444	SCRAMBLED	18	7	.695	func/s120.bmp
109.634	.978	.436	UNFAMILIAR	13	4	1.037	func/u126.bmp
112.808	.871	.430	SCRAMBLED	17	4	1.086	func/s122.bmp
115.431	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
135.909	.804	.440	SCRAMBLED	17	7	1.118	func/s126.bmp
139.016	.995	.527	SCRAMBLED	18	7	.901	func/s126.bmp
142.240	.890	.454	FAMOUS	5	4	1.155	func/f120.bmp
145.414	.869	.516	FAMOUS	7	7	.947	func/f118.bmp
148.571	.835	.523	UNFAMILIAR	13	7	.849	func/u125.bmp
151.577	.908	.416	FAMOUS	5	4	.994	func/f125.bmp
154.802	.965	.551	FAMOUS	6	4	.802	func/f125.bmp
158.025	.987	.492	UNFAMILIAR	15	4	1.079	func/u126.bmp
161.349	.882	.559	SCRAMBLED	17	7	.926	func/s124.bmp
164.523	.802	.533	SCRAMBLED	18	7	.637	func/s124.bmp
167.596	.833	.514	SCRAMBLED	19	7	.833	func/s122.bmp
170.686	.966	.492	UNFAMILIAR	13	4	.924	func/u123.bmp
173.827	.990	.402	UNFAMILIAR	14	4	.801	func/u123.bmp
177.117	.929	.528	FAMOUS	5	4	.944	func/f114.bmp
180.374	.976	.558	FAMOUS	7	7	.737	func/f120.bmp
183.715	.883	.591	UNFAMILIAR	13	4	.952	func/u121.bmp
186.939	.814	.572	UNFAMILIAR	14	4	.826	func/u121.bmp
189.962	.899	.450	UNFAMILIAR	15	4	1.009	func/u125.bmp
192.601	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
213.130	.885	.487	SCRAMBLED	17	7	1.032	func/s130.bmp
216.321	.930	.544	SCRAMBLED	18	7	.859	func/s130.bmp
219.494	.821	.471	UNFAMILIAR	13	4	1.033	func/u128.bmp
222.602	.849	.518	UNFAMILIAR	14	4	.859	func/u128.bmp
225.658	.986	.440	FAMOUS	5	7	.727	func/f130.bmp
228.965	.870	.553	UNFAMILIAR	13	7	.919	func/u114.bmp
232.139	.999	.525	FAMOUS	7	4	.838	func/f114.bmp
235.563	.805	.590	UNFAMILIAR	13	4	1.132	func/u124.bmp
238.737	.831	.593	UNFAMILIAR	14	4	.609	func/u124.bmp
241.927	.981	.590	FAMOUS	5	4	1.177	func/f119.bmp
245.235	.888	.559	FAMOUS	5	7	.956	func/f126.bmp
248.426	.944	.534	SCRAMBLED	17	7	.985	func/s128.bmp
251.717	.989	.585	FAMOUS	7	7	.964	func/f130.bmp
254.940	.862	.458	FAMOUS	5	7	.861	func/f116.bmp
258.063	.934	.499	FAMOUS	6	7	.873	func/f116.bmp
261.354	.839	.591	UNFAMILIAR	15	7	.933	func/u114.bmp
