onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
4.000	.885	.444	SCRAMBLED	17	7	.979	func/s081.bmp
7.240	.968	.588	SCRAMBLED	18	7	.721	func/s081.bmp
10.548	.848	.478	FAMOUS	5	4	1.155	func/f080.bmp
13.672	.889	.518	SCRAMBLED	17	7	.759	func/s075.bmp
16.912	.938	.582	SCRAMBLED	18	7	.633	func/s075.bmp
20.152	.825	.529	SCRAMBLED	17	7	.772	func/s065.bmp
23.242	.828	.487	UNFAMILIAR	13	4	.621	func/u067.bmp
26.249	.845	.401	UNFAMILIAR	13	7	.820	func/u075.bmp
29.306	.928	.445	UNFAMILIAR	14	7	.681	func/u075.bmp
31.978	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
52.424	.833	.410	FAMOUS	5	4	1.247	func/f075.bmp
55.597	.805	.583	FAMOUS	6	7	1.030	func/f075.bmp
58.721	.926	.535	FAMOUS	7	4	.936	func/f080.bmp
61.962	.976	.545	SCRAMBLED	17	4	1.020	func/s077.bmp
65.202	.977	.487	FAMOUS	5	4	.943	func/f066.bmp
68.543	.868	.596	FAMOUS	6	4	.868	func/f066.bmp
71.633	.832	.462	SCRAMBLED	19	7	.690	func/s065.bmp
74.673	.909	.441	FAMOUS	5	7	1.019	func/f073.bmp
77.847	.954	.485	UNFAMILIAR	15	7	1.002	func/u067.bmp
81.087	.906	.513	UNFAMILIAR	13	7	.653	func/u069.bmp
84.261	.925	.498	FAMOUS	5	7	.936	func/f072.bmp
87.535	.856	.571	FAMOUS	6	4	1.121	func/f072.bmp
90.642	.901	.471	FAMOUS	5	7	.804	func/f071.bmp
93.899	.963	.595	FAMOUS	6	7	.522	func/f071.bmp
97.156	.886	.523	SCRAMBLED	19	4	1.014	func/s077.bmp
100.263	.987	.462	FAMOUS	5	7	1.036	func/f070.bmp
103.421	.808	.401	UNFAMILIAR	13	4	.997	func/u078.bmp
106.393	.968	.400	FAMOUS	7	7	.963	func/f073.bmp
109.617	.884	.500	FAMOUS	5	4	1.022	func/f067.bmp
112.724	.947	.463	FAMOUS	6	7	.878	func/f067.bmp
115.981	.964	.548	UNFAMILIAR	15	7	1.003	func/u069.bmp
118.687	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
139.199	.967	.472	SCRAMBLED	17	4	1.218	func/s071.bmp
142.390	.987	.461	UNFAMILIAR	13	7	.999	func/u070.bmp
145.597	.917	.452	UNFAMILIAR	13	4	1.129	func/u066.bmp
148.687	.896	.412	UNFAMILIAR	14	4	.912	func/u066.bmp
151.928	.969	.576	FAMOUS	7	4	1.194	func/f070.bmp
155.118	.974	.452	FAMOUS	5	7	.777	func/f074.bmp
158.358	.955	.496	UNFAMILIAR	15	4	1.036	func/u078.bmp
161.532	.935	.449	SCRAMBLED	17	4	1.118	func/s068.bmp
164.806	.945	.576	UNFAMILIAR	13	7	.796	func/u073.bmp
167.963	.880	.450	UNFAMILIAR	14	7	.828	func/u073.bmp
171.138	.850	.535	SCRAMBLED	19	4	.817	func/s071.bmp
174.210	.961	.463	SCRAMBLED	17	4	.961	func/s067.bmp
177.367	.932	.430	SCRAMBLED	18	4	.691	func/s067.bmp
180.524	.981	.458	UNFAMILIAR	15	7	.769	func/u070.bmp
183.765	.900	.494	UNFAMILIAR	13	7	1.064	func/u080.bmp
186.855	.938	.418	FAMOUS	5	7	.791	func/f081.bmp
189.995	.990	.430	FAMOUS	6	7	.725	func/f081.bmp
193.169	.815	.412	FAMOUS	7	4	1.223	func/f074.bmp
195.725	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
216.320	.938	.552	SCRAMBLED	17	4	1.076	func/s079.bmp
219.511	.919	.484	SCRAMBLED	18	4	.704	func/s079.bmp
222.751	.802	.560	SCRAMBLED	19	7	.959	func/s068.bmp
225.758	.938	.445	UNFAMILIAR	13	4	.969	func/u065.bmp
228.915	.850	.445	FAMOUS	5	4	.910	func/f079.bmp
231.988	.831	.453	FAMOUS	6	4	.902	func/f079.bmp
235.212	.990	.577	UNFAMILIAR	13	7	.838	func/u079.bmp
238.453	.912	.474	UNFAMILIAR	14	7	.677	func/u079.bmp
241.643	.912	.506	UNFAMILIAR	15	7	.779	func/u080.bmp
244.900	.856	.576	UNFAMILIAR	13	4	.835	func/u072.bmp
248.057	.853	.532	UNFAMILIAR	14	4	.774	func/u072.bmp
251.214	.848	.524	FAMOUS	5	4	1.073	func/f065.bmp
254.222	.944	.401	SCRAMBLED	17	7	.728	func/s080.bmp
257.478	.933	.547	UNFAMILIAR	15	4	.969	func/u065.bmp
260.735	.894	.565	UNFAMILIAR	13	4	.835	func/u081.bmp
263.910	.989	.518	UNFAMILIAR	14	4	.869	func/u081.bmp
267.266	.997	.593	SCRAMBLED	17	7	.589	func/s070.bmp
270.607	.995	.569	SCRAMBLED	18	7	.798	func/s070.bmp
273.831	.832	.465	UNFAMILIAR	13	7	.922	func/u068.bmp
276.403	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
296.865	.877	.429	UNFAMILIAR	13	7	.779	func/u077.bmp
299.940	.821	.435	FAMOUS	7	4	1.009	func/f065.bmp
303.046	.964	.516	FAMOUS	5	7	.840	func/f069.bmp
306.219	.872	.440	SCRAMBLED	19	7	.923	func/s080.bmp
