onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.972	.553	FAMOUS	5	4	1.135	func/f056.bmp
3.241	.928	.485	FAMOUS	6	4	.810	func/f056.bmp
6.465	.901	.432	UNFAMILIAR	13	7	.658	func/u053.bmp
9.555	.962	.425	UNFAMILIAR	14	7	.952	func/u053.bmp
12.862	.943	.577	UNFAMILIAR	13	7	.959	func/u050.bmp
15.97	.809	.401	SCRAMBLED	17	4	.854	func/s063.bmp
19.042	.841	.497	SCRAMBLED	17	7	.910	func/s054.bmp
22.233	.836	.584	SCRAMBLED	18	4	.829	func/s054.bmp
25.256	.988	.429	SCRAMBLED	17	4	.882	func/s059.bmp
27.996	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
48.508	.925	.469	FAMOUS	5	7	.835	func/f049.bmp
51.631	.817	.419	FAMOUS	6	7	.782	func/f049.bmp
54.738	.946	.525	FAMOUS	5	7	1.252	func/f054.bmp
57.879	.880	.432	FAMOUS	6	7	.893	func/f054.bmp
61.002	.910	.476	UNFAMILIAR	15	7	.952	func/u050.bmp
64.176	.859	.486	SCRAMBLED	17	4	.973	func/s055.bmp
67.366	.805	.554	SCRAMBLED	19	7	.865	func/s063.bmp
70.356	.901	.401	FAMOUS	5	4	1.161	func/f053.bmp
73.48	.960	.467	FAMOUS	6	7	1.236	func/f053.bmp
76.704	.949	.492	UNFAMILIAR	13	7	.928	func/u054.bmp
79.961	.885	.535	SCRAMBLED	19	4	1.039	func/s059.bmp
83.185	.847	.572	FAMOUS	5	4	1.134	func/f052.bmp
86.208	.953	.411	FAMOUS	5	4	.957	func/f051.bmp
89.399	.818	.467	FAMOUS	6	4	.673	func/f051.bmp
92.455	.972	.476	SCRAMBLED	17	4	.987	func/s057.bmp
95.679	.895	.483	SCRAMBLED	19	4	.684	func/s055.bmp
98.786	.837	.443	UNFAMILIAR	13	7	1.003	func/u063.bmp
101.859	.883	.461	UNFAMILIAR	14	4	1.051	func/u063.bmp
104.949	.801	.443	SCRAMBLED	17	4	.752	func/s062.bmp
108.073	.970	.567	UNFAMILIAR	15	7	.717	func/u054.bmp
110.796	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
131.341	.991	.514	FAMOUS	5	4	1.513	func/f055.bmp
134.699	.932	.586	FAMOUS	7	4	.806	func/f052.bmp
137.956	.894	.552	UNFAMILIAR	13	7	1.110	func/u057.bmp
141.146	.819	.523	UNFAMILIAR	13	7	.767	func/u060.bmp
144.253	.971	.519	UNFAMILIAR	14	7	.868	func/u060.bmp
147.51	.974	.516	SCRAMBLED	19	4	.860	func/s057.bmp
150.701	.830	.448	SCRAMBLED	17	7	.931	func/s064.bmp
153.724	.990	.424	FAMOUS	5	4	.960	func/f058.bmp
156.998	.845	.510	SCRAMBLED	19	4	.974	func/s062.bmp
160.205	.869	.589	FAMOUS	5	7	1.125	func/f064.bmp
163.262	.858	.426	FAMOUS	6	7	1.041	func/f064.bmp
166.335	.969	.442	FAMOUS	7	4	.785	func/f055.bmp
169.509	.803	.436	UNFAMILIAR	13	7	.921	func/u064.bmp
172.516	.938	.419	UNFAMILIAR	15	7	.891	func/u057.bmp
175.673	.998	.435	UNFAMILIAR	13	7	.814	func/u052.bmp
178.947	.809	.512	UNFAMILIAR	14	7	.479	func/u052.bmp
181.97	.825	.446	FAMOUS	5	4	1.089	func/f060.bmp
185.127	.956	.565	SCRAMBLED	19	7	.661	func/s064.bmp
187.833	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.445	.819	.568	UNFAMILIAR	13	7	.782	func/u059.bmp
211.519	.810	.486	FAMOUS	7	4	.715	func/f058.bmp
214.542	.894	.446	FAMOUS	5	4	.970	func/f057.bmp
217.666	.991	.463	FAMOUS	6	4	.537	func/f057.bmp
220.94	.909	.504	SCRAMBLED	17	4	.859	func/s052.bmp
224.113	.988	.487	SCRAMBLED	18	4	.881	func/s052.bmp
227.355	.883	.485	UNFAMILIAR	15	7	.710	func/u064.bmp
230.594	.855	.533	SCRAMBLED	17	4	.800	func/s050.bmp
233.768	.936	.542	SCRAMBLED	18	4	.892	func/s050.bmp
236.942	.936	.473	UNFAMILIAR	13	4	.857	func/u049.bmp
240.199	.998	.559	UNFAMILIAR	14	4	.641	func/u049.bmp
243.39	.803	.434	FAMOUS	7	4	.649	func/f060.bmp
246.497	.888	.551	SCRAMBLED	17	7	.811	func/s061.bmp
249.72	.834	.553	SCRAMBLED	18	7	.937	func/s061.bmp
252.86	.991	.548	UNFAMILIAR	15	4	.909	func/u059.bmp
256.051	.902	.425	SCRAMBLED	17	4	.793	func/s051.bmp
259.141	.869	.419	SCRAMBLED	17	4	1.020	func/s056.bmp
262.214	.999	.438	FAMOUS	5	7	.879	func/f050.bmp
265.388	.806	.408	UNFAMILIAR	13	4	1.029	func/u058.bmp
268.428	.813	.464	UNFAMILIAR	14	4	.901	func/u058.bmp
270.984	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
291.529	.834	.508	SCRAMBLED	17	4	1.114	func/s060.bmp
294.536	.976	.417	SCRAMBLED	18	4	.974	func/s060.bmp
297.844	.843	.568	SCRAMBLED	17	4	.987	func/s058.bmp
300.934	.842	.480	SCRAMBLED	18	4	.626	func/s058.bmp
304.124	.997	.575	SCRAMBLED	19	4	.890	func/s051.bmp
307.364	.883	.482	SCRAMBLED	17	7	.649	func/s053.bmp
310.555	.918	.537	SCRAMBLED	18	7	.860	func/s053.bmp
313.779	.913	.549	SCRAMBLED	19	4	1.051	func/s056.bmp
317.053	.898	.590	UNFAMILIAR	13	7	.868	func/u061.bmp
320.293	.833	.577	FAMOUS	7	7	.807	func/f050.bmp
323.333	.941	.446	FAMOUS	5	4	1.076	func/f062.bmp
326.607	.864	.561	FAMOUS	5	7	.847	func/f063.bmp
329.697	.928	.453	FAMOUS	6	7	.944	func/f063.bmp
332.921	.897	.519	FAMOUS	5	4	1.192	func/f061.bmp
336.128	.830	.536	FAMOUS	6	4	.921	func/f061.bmp
339.168	.903	.441	FAMOUS	5	4	.990	func/f059.bmp
