onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.806	.539	UNFAMILIAR	13	4	1.070	func/u036.bmp
3.174	.989	.592	UNFAMILIAR	14	4	.891	func/u036.bmp
6.581	.953	.536	UNFAMILIAR	13	7	.875	func/u043.bmp
9.822	.894	.532	UNFAMILIAR	14	7	.891	func/u043.bmp
12.895	.949	.416	FAMOUS	5	4	1.098	func/f044.bmp
16.086	.943	.469	FAMOUS	5	7	.985	func/f035.bmp
19.36	.992	.567	UNFAMILIAR	13	7	.994	func/u044.bmp
22.567	.835	.445	UNFAMILIAR	14	7	.651	func/u044.bmp
25.673	.822	.508	FAMOUS	5	7	.738	func/f046.bmp
28.814	.960	.545	FAMOUS	6	7	.618	func/f046.bmp
31.52	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
52.015	.824	.456	FAMOUS	5	7	1.058	func/f040.bmp
55.105	.909	.494	UNFAMILIAR	13	7	1.000	func/u034.bmp
58.279	.895	.494	FAMOUS	7	4	.942	func/f044.bmp
61.453	.940	.505	SCRAMBLED	17	7	1.088	func/s040.bmp
64.594	.991	.434	FAMOUS	7	7	.656	func/f035.bmp
67.95	.910	.589	UNFAMILIAR	13	7	1.049	func/u048.bmp
71.107	.981	.483	UNFAMILIAR	14	7	.904	func/u048.bmp
74.365	.801	.503	UNFAMILIAR	13	7	.776	func/u042.bmp
77.422	.961	.501	SCRAMBLED	17	7	.963	func/s038.bmp
80.563	.941	.418	FAMOUS	7	4	1.169	func/f040.bmp
83.752	.832	.470	SCRAMBLED	17	4	.958	func/s033.bmp
86.809	.919	.467	UNFAMILIAR	15	7	.801	func/u034.bmp
89.899	.875	.402	SCRAMBLED	17	4	.786	func/s035.bmp
93.106	.845	.565	SCRAMBLED	18	4	1.021	func/s035.bmp
96.28	.996	.567	SCRAMBLED	19	4	.935	func/s040.bmp
99.537	.952	.490	SCRAMBLED	17	7	.721	func/s047.bmp
102.744	.821	.495	SCRAMBLED	18	7	.543	func/s047.bmp
105.801	.891	.465	UNFAMILIAR	13	4	1.137	func/u040.bmp
108.891	.855	.430	UNFAMILIAR	14	4	1.104	func/u040.bmp
112.082	.999	.567	UNFAMILIAR	15	4	.912	func/u042.bmp
114.821	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
135.316	.877	.460	SCRAMBLED	17	4	1.143	func/s034.bmp
138.473	.833	.503	SCRAMBLED	19	4	.940	func/s038.bmp
141.648	.880	.585	UNFAMILIAR	13	4	1.005	func/u039.bmp
144.854	.988	.564	UNFAMILIAR	14	4	.705	func/u039.bmp
148.212	.954	.598	SCRAMBLED	19	4	1.029	func/s033.bmp
151.369	.889	.429	FAMOUS	5	4	1.142	func/f047.bmp
154.592	.838	.562	FAMOUS	5	7	.605	func/f038.bmp
157.616	.955	.415	FAMOUS	6	7	.710	func/f038.bmp
160.906	.869	.566	FAMOUS	5	7	1.337	func/f042.bmp
163.98	.827	.439	FAMOUS	6	7	.623	func/f042.bmp
167.07	.978	.500	SCRAMBLED	17	4	1.082	func/s043.bmp
170.244	.960	.419	SCRAMBLED	18	4	.940	func/s043.bmp
173.401	.862	.424	SCRAMBLED	19	4	.843	func/s034.bmp
176.608	.974	.569	SCRAMBLED	17	4	1.058	func/s045.bmp
179.749	.862	.401	FAMOUS	5	7	.903	func/f033.bmp
182.805	.900	.428	FAMOUS	6	7	.664	func/f033.bmp
186.046	.892	.584	FAMOUS	7	4	.740	func/f047.bmp
188.685	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
209.23	.858	.512	UNFAMILIAR	13	7	1.295	func/u035.bmp
212.287	.857	.425	UNFAMILIAR	14	4	1.091	func/u035.bmp
215.477	.961	.564	SCRAMBLED	17	4	.871	func/s046.bmp
218.768	.828	.552	UNFAMILIAR	13	7	1.106	func/u047.bmp
221.958	.830	.599	SCRAMBLED	17	4	1.182	func/s041.bmp
225.149	.954	.589	SCRAMBLED	18	4	1.143	func/s041.bmp
