onset	duration	circle_duration	stim_type	trigger	button_pushed	response_time	stim_file
0	.985	.575	UNFAMILIAR	13	7	1.251	func/u019.bmp
3.274	.839	.528	UNFAMILIAR	13	4	.932	func/u020.bmp
6.464	.963	.476	UNFAMILIAR	14	4	1.002	func/u020.bmp
9.638	.897	.441	UNFAMILIAR	13	7	1.112	func/u032.bmp
12.728	.827	.418	UNFAMILIAR	14	7	.779	func/u032.bmp
15.818	.890	.487	UNFAMILIAR	13	7	1.064	func/u018.bmp
18.893	.884	.418	UNFAMILIAR	14	7	.579	func/u018.bmp
22.099	.828	.567	FAMOUS	5	4	1.042	func/f030.bmp
25.222	.817	.522	SCRAMBLED	17	4	1.003	func/s018.bmp
28.279	.998	.472	SCRAMBLED	18	4	.773	func/s018.bmp
31.453	.813	.405	UNFAMILIAR	15	7	.930	func/u019.bmp
34.008	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
54.47	.957	.430	SCRAMBLED	17	7	1.072	func/s030.bmp
57.761	.903	.558	SCRAMBLED	18	7	.640	func/s030.bmp
61.002	.883	.553	UNFAMILIAR	13	4	1.063	func/u023.bmp
64.175	.943	.524	FAMOUS	5	4	1.126	func/f023.bmp
67.332	.982	.443	SCRAMBLED	17	7	1.076	func/s031.bmp
70.64	.844	.555	SCRAMBLED	18	7	1.202	func/s031.bmp
73.746	.929	.500	FAMOUS	7	7	1.115	func/f030.bmp
76.92	.890	.472	UNFAMILIAR	13	7	1.035	func/u017.bmp
80.077	.960	.487	SCRAMBLED	17	4	1.035	func/s019.bmp
83.334	.852	.527	UNFAMILIAR	13	7	.887	func/u025.bmp
86.541	.918	.589	UNFAMILIAR	15	4	.953	func/u023.bmp
89.698	.906	.469	SCRAMBLED	17	7	.982	func/s032.bmp
92.839	.815	.455	SCRAMBLED	18	7	.716	func/s032.bmp
95.845	.926	.431	FAMOUS	7	7	1.067	func/f023.bmp
98.952	.962	.404	SCRAMBLED	17	4	1.099	func/s020.bmp
102.126	.883	.435	SCRAMBLED	18	4	.972	func/s020.bmp
105.316	.938	.545	UNFAMILIAR	13	4	.943	func/u030.bmp
108.574	.908	.538	UNFAMILIAR	15	7	.708	func/u017.bmp
111.229	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
131.725	.855	.463	UNFAMILIAR	13	7	.852	func/u031.bmp
134.815	.930	.461	SCRAMBLED	19	4	.879	func/s019.bmp
137.989	.862	.479	SCRAMBLED	17	7	.829	func/s025.bmp
141.046	.869	.427	SCRAMBLED	18	7	.790	func/s025.bmp
144.119	.894	.448	UNFAMILIAR	15	7	.807	func/u025.bmp
147.192	.877	.403	FAMOUS	5	4	1.149	func/f027.bmp
150.416	.831	.577	FAMOUS	5	4	1.091	func/f032.bmp
153.59	.950	.577	FAMOUS	6	4	.881	func/f032.bmp
156.797	.863	.492	UNFAMILIAR	13	7	.831	func/u026.bmp
159.854	.937	.428	UNFAMILIAR	14	7	.752	func/u026.bmp
163.161	.974	.596	UNFAMILIAR	15	4	.809	func/u030.bmp
166.335	.805	.428	FAMOUS	5	7	.911	func/f031.bmp
169.458	.891	.536	UNFAMILIAR	15	7	.818	func/u031.bmp
172.699	.842	.582	UNFAMILIAR	13	7	1.391	func/u022.bmp
175.806	.822	.496	FAMOUS	5	4	.930	func/f026.bmp
178.813	.999	.402	FAMOUS	7	4	1.170	func/f027.bmp
182.036	.936	.457	FAMOUS	5	4	1.001	func/f018.bmp
185.244	.827	.517	FAMOUS	5	4	1.069	func/f017.bmp
187.816	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
208.345	.989	.497	SCRAMBLED	17	7	.796	func/s029.bmp
211.702	.993	.589	SCRAMBLED	18	7	.668	func/s029.bmp
215.043	.888	.576	FAMOUS	7	4	1.137	func/f031.bmp
218.116	.981	.411	FAMOUS	5	4	.890	func/f029.bmp
221.44	.874	.573	FAMOUS	6	4	.849	func/f029.bmp
224.664	.894	.574	UNFAMILIAR	15	7	.768	func/u022.bmp
227.871	.812	.548	FAMOUS	5	7	.954	func/f020.bmp
231.095	.922	.582	FAMOUS	6	7	.659	func/f020.bmp
234.219	.896	.431	FAMOUS	7	4	1.013	func/f026.bmp
237.309	.859	.424	UNFAMILIAR	13	4	1.011	func/u029.bmp
240.382	.992	.445	FAMOUS	7	4	.932	func/f018.bmp
243.573	.948	.421	SCRAMBLED	17	4	1.079	func/s024.bmp
246.696	.800	.412	SCRAMBLED	18	4	.982	func/s024.bmp
249.82	.840	.566	FAMOUS	7	4	1.051	func/f017.bmp
252.928	.951	.501	FAMOUS	5	4	1.068	func/f022.bmp
256.035	.851	.401	FAMOUS	6	4	.884	func/f022.bmp
259.108	.986	.468	FAMOUS	5	4	1.300	func/f021.bmp
262.314	.856	.467	SCRAMBLED	17	4	1.321	func/s027.bmp
265.521	.967	.580	FAMOUS	5	7	.638	func/f028.bmp
268.662	.859	.405	FAMOUS	6	7	.785	func/f028.bmp
271.702	.826	.407	UNFAMILIAR	15	7	1.080	func/u029.bmp
274.274	20.000	20.000	n/a	999	20000	20.000	func/i999.bmp
294.736	.943	.427	SCRAMBLED	17	4	1.098	func/s017.bmp
298.027	.928	.584	SCRAMBLED	18	7	.825	func/s017.bmp
