onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.03	6.0	country	3	2	306	0	country_001.wav	country	8	1	0.026900000000068758	1397.4863
14.0	6.0	ambient	3	2	313	7	ambient_000.wav	ambient	6	0	0.003999999999905413	1411.4863
26.0	6.0	rocknroll	3	2	319	13	rocknroll_002.wav	rocknroll	6	0	0.002600000000029468	1423.4863
38.0	6.0	ambient	3	2	325	19	ambient_002.wav	ambient	6	0	0.0025000000000545697	1435.4871
50.0	6.0	ambient	3	2	331	25	ambient_004.wav	ambient	4	0	0.0025000000000545697	1447.4864
60.0	6.0	country	3	2	336	30	country_000.wav	country	4	0	0.0024000000000796717	1457.4864
70.0	6.0	symphonic	3	2	341	35	symphonic_004.wav	symphonic	4	0	0.002499999999827196	1467.4879
80.01	6.0	ambient	3	2	346	40	ambient_001.wav	ambient	8	1	0.007399999999961437	1477.4862
94.01	6.0	symphonic	3	2	353	47	symphonic_002.wav	symphonic	8	1	0.011099999999942156	1491.4865
108.0	6.0	rocknroll	3	2	360	54	rocknroll_000.wav	rocknroll	6	0	0.002600000000029468	1505.4865
120.0	6.0	country	3	2	366	60	country_002.wav	country	6	0	0.0022000000001298763	1517.4866
132.0	6.0	rocknroll	3	2	372	66	rocknroll_004.wav	rocknroll	6	0	0.003600000000005821	1529.4866
144.0	6.0	symphonic	3	2	378	72	symphonic_003.wav	symphonic	6	0	0.0025000000000545697	1541.4866
156.0	6.0	metal	3	2	384	78	metal_003.wav	metal	6	0	0.002900000000181535	1553.4867
168.0	6.0	symphonic	3	2	390	84	symphonic_000.wav	symphonic	6	0	0.002899999999954161	1565.4863
180.0	6.0	symphonic	3	2	396	90	symphonic_001.wav	symphonic	6	0	0.0027000000000043656	1577.4863
192.0	6.0	country	3	2	402	96	country_004.wav	country	6	0	0.0025000000000545697	1589.4872
204.0	6.0	metal	3	2	408	102	metal_001.wav	metal	4	0	0.0035000000000309233	1601.4864
214.01	6.0	rocknroll	3	2	413	107	rocknroll_001.wav	rocknroll	8	1	0.01069999999981519	1611.4869
228.0	6.0	rocknroll	3	2	420	114	rocknroll_003.wav	rocknroll	4	0	0.002600000000029468	1625.4873
238.0	6.0	metal	3	2	425	119	metal_002.wav	metal	6	0	0.0025000000000545697	1635.4868
250.0	6.0	metal	3	2	431	125	metal_000.wav	metal	6	0	0.0024000000000796717	1647.4867
262.0	6.0	ambient	3	2	437	131	ambient_003.wav	ambient	6	0	0.0035000000000309233	1659.4865
274.01	6.0	metal	3	2	443	137	metal_004.wav	metal	8	1	0.014900000000125146	1671.4865
288.0	6.0	country	3	2	450	144	country_003.wav	country	6	0	0.003600000000005821	1685.4864
