onset	duration	trial_type	run	run_id	volume	run_volume	stim	genre	delay	catch	sound_soa	trigger_ts
0.02	6.0	rocknroll	5	7	612	0	rocknroll_000.wav	rocknroll	4	0	0.022899999999935968	2096.5595
10.0	6.0	metal	5	7	617	5	metal_004.wav	metal	4	0	0.002899999999954161	2106.5591
20.0	6.0	symphonic	5	7	622	10	symphonic_002.wav	symphonic	6	0	0.004100000000107684	2116.5589
32.0	6.0	country	5	7	628	16	country_004.wav	country	6	0	0.0025000000000545697	2128.5596
44.0	6.0	country	5	7	634	22	country_003.wav	country	4	0	0.00279999999975189	2140.5596
54.02	6.0	ambient	5	7	639	27	ambient_001.wav	ambient	8	1	0.017400000000179716	2150.5589
68.0	6.0	rocknroll	5	7	646	34	rocknroll_001.wav	rocknroll	6	0	0.0027000000000043656	2164.5591
80.01	6.0	country	5	7	652	40	country_001.wav	country	8	1	0.011500000000069122	2176.5592
94.01	6.0	symphonic	5	7	659	47	symphonic_004.wav	symphonic	8	1	0.009500000000116415	2190.5591
108.0	6.0	metal	5	7	666	54	metal_002.wav	metal	6	0	0.003600000000005821	2204.5591
120.0	6.0	metal	5	7	672	60	metal_003.wav	metal	6	0	0.002800000000206637	2216.5589
132.0	6.0	rocknroll	5	7	678	66	rocknroll_003.wav	rocknroll	6	0	0.0034999999998035487	2228.5589999999997
144.0	6.0	symphonic	5	7	684	72	symphonic_001.wav	symphonic	6	0	0.003600000000005821	2240.5591
156.0	6.0	rocknroll	5	7	690	78	rocknroll_004.wav	rocknroll	6	0	0.002600000000256841	2252.5595
168.0	6.0	ambient	5	7	696	84	ambient_000.wav	ambient	6	0	0.002300000000104774	2264.5596
180.0	6.0	country	5	7	702	90	country_000.wav	country	6	0	0.0025000000000545697	2276.56
192.01	6.0	metal	5	7	708	96	metal_000.wav	metal	8	1	0.013900000000376169	2288.5588
206.0	6.0	ambient	5	7	715	103	ambient_004.wav	ambient	6	0	0.004200000000309957	2302.5588
218.0	6.0	ambient	5	7	721	109	ambient_003.wav	ambient	4	0	0.0025000000000545697	2314.5593
228.0	6.0	symphonic	5	7	726	114	symphonic_000.wav	symphonic	4	0	0.002899999999954161	2324.5593
238.0	6.0	symphonic	5	7	731	119	symphonic_003.wav	symphonic	6	0	0.0025000000000545697	2334.5597
250.0	6.0	ambient	5	7	737	125	ambient_002.wav	ambient	6	0	0.003600000000005821	2346.5588
262.0	6.0	metal	5	7	743	131	metal_001.wav	metal	6	0	0.0022999999996500264	2358.5601
274.0	6.0	country	5	7	749	137	country_002.wav	country	6	0	0.004600000000209548	2370.5588
286.01	6.0	rocknroll	5	7	755	143	rocknroll_002.wav	rocknroll	8	1	0.010900000000219734	2382.5589
