onset	duration	event_sample	event_value	trial_type
23.5245454545455	900	25877	17	scrambled_new
24.5345454545455	900	26988	0	response
26.7327272727273	900	29406	18	scrambled_second_early
28.3036363636364	900	31134	0	response
29.8563636363636	900	32842	17	scrambled_new
31.0345454545455	900	34138	0	response
33.0472727272727	900	36352	13	unfamiliar_new
33.8072727272727	900	37188	0	response
36.2372727272727	900	39861	17	scrambled_new
37.3009090909091	900	41031	0	response
39.5618181818182	900	43518	5	famous_new
40.7254545454545	900	44798	0	response
42.7027272727273	900	46973	5	famous_new
43.4545454545455	900	47800	0	response
45.8927272727273	900	50482	6	famous_second_early
46.7463636363636	900	51421	0	response
49.0336363636364	900	53937	5	famous_new
52.1754545454545	900	57393	19	scrambled_second_late
52.9154545454545	900	58207	0	response
55.3318181818182	900	60865	17	scrambled_new
55.9509090909091	900	61546	0	response
58.6563636363636	900	64522	15	unfamiliar_second_late
59.22	900	65142	0	response
61.78	900	67958	13	unfamiliar_new
62.4927272727273	900	68742	0	response
64.9045454545455	900	71395	19	scrambled_second_late
65.5754545454545	900	72133	0	response
68.1781818181818	900	74996	5	famous_new
69.0609090909091	900	75967	0	response
71.3354545454545	900	78469	6	famous_second_early
74.5427272727273	900	81997	7	famous_second_late
75.1654545454546	900	82682	0	response
77.8672727272727	900	85654	5	famous_new
78.8145454545455	900	86696	0	response
81.0081818181818	900	89109	6	famous_second_early
81.6809090909091	900	89849	0	response
84.1818181818182	900	92600	13	unfamiliar_new
84.9409090909091	900	93435	0	response
87.3554545454545	900	96091	14	unfamiliar_second_early
87.8527272727273	900	96638	0	response
90.58	900	99638	7	famous_second_late
91.2245454545454	900	100347	0	response
93.7036363636364	900	103074	17	scrambled_new
94.7772727272727	900	104255	0	response
96.71	900	106381	18	scrambled_second_early
99.8345454545454	900	109818	19	scrambled_second_late
100.733636363636	900	110807	0	response
103.125454545455	900	113438	13	unfamiliar_new
103.968181818182	900	114365	0	response
106.315454545455	900	116947	14	unfamiliar_second_early
107.62	900	118382	0	response
109.54	900	120494	15	unfamiliar_second_late
112.830909090909	900	124114	5	famous_new
116.038181818182	900	127642	13	unfamiliar_new
