onset	trial_type	eventcode
27621	famous_new	5
28622	response	0
30984	unfamiliar_new	13
32016	response	0
34457	scrambled_new	17
35518	response	0
37875	famous_new	5
38516	response	0
41550	famous_second_early	6
42153	response	0
45060	unfamiliar_new	13
45703	response	0
48698	unfamiliar_second_early	14
49213	response	0
52079	unfamiliar_new	13
52746	response	0
55552	unfamiliar_second_early	14
56376	response	0
58934	famous_second_late	7
59690	response	0
62315	scrambled_new	17
63365	response	0
65751	scrambled_second_early	18
66340	response	0
69224	unfamiliar_second_late	15
70014	response	0
72770	unfamiliar_new	13
73944	response	0
76299	unfamiliar_second_early	14
76889	response	0
79625	scrambled_second_late	19
80804	response	0
83189	famous_new	5
83998	response	0
86846	famous_new	5
87624	response	0
90374	famous_new	5
91006	response	0
93903	scrambled_new	17
94647	response	0
97302	scrambled_second_early	18
97907	response	0
101014	unfamiliar_new	13
101660	response	0
104413	unfamiliar_second_early	14
105045	response	0
107923	famous_new	5
108528	response	0
111488	famous_second_late	7
112199	response	0
114906	famous_new	5
115689	response	0
118251	famous_second_late	7
119151	response	0
121870	famous_new	5
122614	response	0
125233	famous_second_early	6
125839	response	0
128615	famous_second_late	7
129333	response	0
132106	unfamiliar_new	13
132742	response	0
135560	scrambled_new	17
136681	response	0
138996	unfamiliar_new	13
139665	response	0
142488	famous_second_late	7
143149	response	0
146034	famous_new	5
146682	response	0
149489	famous_second_early	6
150092	response	0
153164	famous_second_late	7
153807	response	0
156803	unfamiliar_new	13
157375	response	0
160312	unfamiliar_second_early	14
160848	response	0
163969	unfamiliar_new	13
164702	response	0
167332	unfamiliar_second_late	15
167894	response	0
170915	scrambled_new	17
172150	response	0
174426	scrambled_second_late	19
175438	response	0
177990	unfamiliar_new	13
178620	response	0
181334	unfamiliar_second_early	14
181996	response	0
184936	unfamiliar_second_late	15
185623	response	0
188464	scrambled_new	17
189311	response	0
191974	scrambled_second_early	18
192671	response	0
195355	famous_new	5
196018	response	0
198773	famous_second_early	6
199413	response	0
202246	scrambled_new	17
203128	response	0
205682	unfamiliar_second_late	15
207134	response	0
209118	unfamiliar_new	13
209796	response	0
212554	unfamiliar_second_early	14
213150	response	0
216046	scrambled_second_late	19
216929	response	0
219482	unfamiliar_new	13
220541	response	0
222992	scrambled_new	17
223696	response	0
226520	scrambled_second_early	18
227125	response	0
229828	famous_new	5
230681	response	0
233411	scrambled_new	17
234385	response	0
236902	scrambled_second_late	19
237812	response	0
240394	unfamiliar_new	13
241218	response	0
243720	unfamiliar_second_early	14
244481	response	0
247248	scrambled_new	17
248085	response	0
250721	scrambled_second_early	18
251735	response	0
254194	unfamiliar_second_late	15
255144	response	0
257814	unfamiliar_new	13
259802	response	0
261213	scrambled_new	17
261907	response	0
264649	famous_second_late	7
265326	response	0
268104	scrambled_new	17
269013	response	0
271798	scrambled_second_late	19
272680	response	0
275252	unfamiliar_new	13
276048	response	0
278670	unfamiliar_second_early	14
279211	response	0
282235	scrambled_new	17
283030	response	0
285671	scrambled_new	17
286268	response	0
289107	unfamiliar_second_late	15
290048	response	0
292562	unfamiliar_new	13
293151	response	0
296201	unfamiliar_second_early	14
296823	response	0
299618	scrambled_second_late	19
300622	response	0
303238	unfamiliar_new	13
304145	response	0
306858	scrambled_second_late	19
307533	response	0
310387	famous_new	5
311264	response	0
313749	scrambled_new	17
314393	response	0
317222	scrambled_second_early	18
317780	response	0
